https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume USD
1668268800000,2022-11-12 16:00:00,ZRX/USD,0.18033,0.18045,0.1786,0.17948,1514.255225,271.778527783
1668265200000,2022-11-12 15:00:00,ZRX/USD,0.18,0.18064,0.17968,0.18033,598.680327,107.96002336791
1668261600000,2022-11-12 14:00:00,ZRX/USD,0.17895,0.18319,0.1768,0.18,40.767708,7.33818744
1668258000000,2022-11-12 13:00:00,ZRX/USD,0.1777,0.17933,0.1777,0.17895,20.053516,3.5885766882
1668254400000,2022-11-12 12:00:00,ZRX/USD,0.17963,0.18046,0.1777,0.1777,617.086669,109.6563010813
1668250800000,2022-11-12 11:00:00,ZRX/USD,0.17506,0.17994,0.17506,0.17963,52.350989,9.403808154070001
1668247200000,2022-11-12 10:00:00,ZRX/USD,0.18,0.18417,0.17506,0.17506,66.596842,11.65844316052
1668243600000,2022-11-12 09:00:00,ZRX/USD,0.18043,0.18043,0.17878,0.18,83.866724,15.09601032
1668240000000,2022-11-12 08:00:00,ZRX/USD,0.18014,0.18235,0.17137,0.18043,75.77241,13.671615936299998
1668236400000,2022-11-12 07:00:00,ZRX/USD,0.17949,0.18224,0.17907,0.18014,256.090593,46.13215942302
1668232800000,2022-11-12 06:00:00,ZRX/USD,0.17547,0.17963,0.17547,0.17949,278.129961,49.92154669989
1668229200000,2022-11-12 05:00:00,ZRX/USD,0.17855,0.17855,0.17137,0.17547,268.575098,47.12687244606
1668225600000,2022-11-12 04:00:00,ZRX/USD,0.18426,0.18426,0.17556,0.17855,196.929984,35.161848643199995
1668222000000,2022-11-12 03:00:00,ZRX/USD,0.18592,0.18592,0.17337,0.18426,251.977604,46.42939331304
1668218400000,2022-11-12 02:00:00,ZRX/USD,0.18416,0.18606,0.17337,0.18592,72.400288,13.46066154496
1668214800000,2022-11-12 01:00:00,ZRX/USD,0.18364,0.18416,0.18213,0.18416,126.25892,23.251842707199998
1668211200000,2022-11-12 00:00:00,ZRX/USD,0.18597,0.18685,0.17901,0.18364,4516.916649,829.4865734223599
1668207600000,2022-11-11 23:00:00,ZRX/USD,0.18647,0.18658,0.17337,0.18597,1851.722215,344.36478032355
1668204000000,2022-11-11 22:00:00,ZRX/USD,0.18225,0.18647,0.17137,0.18647,87.438024,16.30456833528
1668200400000,2022-11-11 21:00:00,ZRX/USD,0.17936,0.18273,0.17936,0.18225,164.453954,29.9717331165
1668196800000,2022-11-11 20:00:00,ZRX/USD,0.18249,0.18249,0.17727,0.17936,6554.675022,1175.64651194592
1668193200000,2022-11-11 19:00:00,ZRX/USD,0.18162,0.18299,0.18048,0.18249,2506.226188,457.36121704812007
1668189600000,2022-11-11 18:00:00,ZRX/USD,0.18222,0.18417,0.18135,0.18162,1297.670799,235.68297051438
1668186000000,2022-11-11 17:00:00,ZRX/USD,0.18134,0.1828,0.18036,0.18222,6372.599601,1161.21509929422
1668182400000,2022-11-11 16:00:00,ZRX/USD,0.18276,0.18305,0.17856,0.18134,7376.932083,1337.73286393122
1668178800000,2022-11-11 15:00:00,ZRX/USD,0.18264,0.18574,0.18049,0.18276,36730.325323,6712.8342560314795
1668175200000,2022-11-11 14:00:00,ZRX/USD,0.19117,0.19117,0.1778,0.18264,5003.031469,913.7536674981599
1668171600000,2022-11-11 13:00:00,ZRX/USD,0.1913,0.19301,0.19117,0.19117,882.253875,168.66047328375
1668168000000,2022-11-11 12:00:00,ZRX/USD,0.19039,0.19137,0.1892,0.1913,261.946171,50.110302512299995
1668164400000,2022-11-11 11:00:00,ZRX/USD,0.18959,0.19176,0.18905,0.19039,526.290635,100.20047399765
1668160800000,2022-11-11 10:00:00,ZRX/USD,0.19022,0.1919,0.18493,0.18959,604.074738,114.52652957742
1668157200000,2022-11-11 09:00:00,ZRX/USD,0.19075,0.1919,0.18493,0.19022,183.703502,34.944080150439994
1668153600000,2022-11-11 08:00:00,ZRX/USD,0.18929,0.19176,0.18459,0.19075,157.04093,29.9555573975
1668150000000,2022-11-11 07:00:00,ZRX/USD,0.1841,0.19085,0.1841,0.18929,134.023299,25.369270267710004
1668146400000,2022-11-11 06:00:00,ZRX/USD,0.1881,0.18935,0.1841,0.1841,1175.787646,216.4625056286
1668142800000,2022-11-11 05:00:00,ZRX/USD,0.18536,0.18911,0.18518,0.1881,490.593102,92.2805624862
1668139200000,2022-11-11 04:00:00,ZRX/USD,0.18559,0.18665,0.18203,0.18536,2396.056755,444.1330801068
1668135600000,2022-11-11 03:00:00,ZRX/USD,0.18812,0.18812,0.18063,0.18559,1259.369582,233.72640072338
1668132000000,2022-11-11 02:00:00,ZRX/USD,0.18945,0.1899,0.18687,0.18812,14347.675854,2699.08478165448
1668128400000,2022-11-11 01:00:00,ZRX/USD,0.19365,0.19619,0.18879,0.18945,21909.602165,4150.7741301592505
1668124800000,2022-11-11 00:00:00,ZRX/USD,0.19452,0.19752,0.18459,0.19365,4993.525103,966.9961361959499
1668121200000,2022-11-10 23:00:00,ZRX/USD,0.19511,0.19729,0.19121,0.19452,3735.346273,726.59955702396
1668117600000,2022-11-10 22:00:00,ZRX/USD,0.19539,0.19729,0.18599,0.19511,14586.49229,2845.9705107019
1668114000000,2022-11-10 21:00:00,ZRX/USD,0.1968,0.1997,0.1889,0.19539,1148.996447,224.50241577933
1668110400000,2022-11-10 20:00:00,ZRX/USD,0.1946,0.1997,0.18612,0.1968,1449.521973,285.2659242864
1668106800000,2022-11-10 19:00:00,ZRX/USD,0.1903,0.1946,0.18035,0.1946,174.679526,33.9926357596
1668103200000,2022-11-10 18:00:00,ZRX/USD,0.18737,0.19344,0.18427,0.1903,93.645161,17.8206741383
1668099600000,2022-11-10 17:00:00,ZRX/USD,0.19281,0.19281,0.18429,0.18737,6331.376333,1186.30998351421
1668096000000,2022-11-10 16:00:00,ZRX/USD,0.19095,0.1946,0.18461,0.19281,10080.722101,1943.66402829381
1668092400000,2022-11-10 15:00:00,ZRX/USD,0.1909,0.19343,0.18879,0.19095,2183.85411,417.00694230450006
1668088800000,2022-11-10 14:00:00,ZRX/USD,0.18955,0.1909,0.18676,0.1909,11511.669552,2197.5777174767995
1668085200000,2022-11-10 13:00:00,ZRX/USD,0.17763,0.18955,0.17675,0.18955,4961.799907,940.5091723718499
1668081600000,2022-11-10 12:00:00,ZRX/USD,0.17972,0.17972,0.1736,0.17763,4158.608954,738.6937084990201
1668078000000,2022-11-10 11:00:00,ZRX/USD,0.17389,0.17972,0.17207,0.17972,1535.820613,276.01768056836
1668074400000,2022-11-10 10:00:00,ZRX/USD,0.17821,0.18072,0.17184,0.17389,207.076944,36.008609792159994
1668070800000,2022-11-10 09:00:00,ZRX/USD,0.18114,0.18323,0.17317,0.17821,102.047463,18.18587838123
1668067200000,2022-11-10 08:00:00,ZRX/USD,0.18038,0.18176,0.17185,0.18114,165.691171,30.01329871494
1668063600000,2022-11-10 07:00:00,ZRX/USD,0.17902,0.18276,0.17059,0.18038,138.597457,25.00020929366
1668060000000,2022-11-10 06:00:00,ZRX/USD,0.17844,0.18155,0.16775,0.17902,128.343953,22.976134466060003
1668056400000,2022-11-10 05:00:00,ZRX/USD,0.17442,0.18155,0.1694,0.17844,275.079463,49.08517937771999
1668052800000,2022-11-10 04:00:00,ZRX/USD,0.17226,0.17547,0.16405,0.17442,2820.125892,491.88635808263996
1668049200000,2022-11-10 03:00:00,ZRX/USD,0.16836,0.17559,0.16101,0.17226,2513.872495,433.0396759887
1668045600000,2022-11-10 02:00:00,ZRX/USD,0.16764,0.1689,0.1576,0.16836,1950.178719,328.33208913084
1668042000000,2022-11-10 01:00:00,ZRX/USD,0.16938,0.1713,0.16599,0.16764,4507.298725,755.603558259
1668038400000,2022-11-10 00:00:00,ZRX/USD,0.16394,0.16938,0.15851,0.16938,7786.125023,1318.81385639574
1668034800000,2022-11-09 23:00:00,ZRX/USD,0.1639,0.16929,0.15718,0.16394,34037.796155,5580.156301650701
1668031200000,2022-11-09 22:00:00,ZRX/USD,0.1632,0.18014,0.16158,0.1639,5846.424568,958.2289866952
1668027600000,2022-11-09 21:00:00,ZRX/USD,0.1738,0.18601,0.16158,0.1632,24883.636564,4061.0094872448003
1668024000000,2022-11-09 20:00:00,ZRX/USD,0.18829,0.18829,0.16548,0.1738,5453.39525,947.80009445
1668020400000,2022-11-09 19:00:00,ZRX/USD,0.18108,0.18891,0.17233,0.18829,1025.172814,193.02978914806002
1668016800000,2022-11-09 18:00:00,ZRX/USD,0.187,0.1971,0.17729,0.18108,3645.492438,660.12577067304
1668013200000,2022-11-09 17:00:00,ZRX/USD,0.18797,0.19038,0.18572,0.187,137546.279446,25721.154256402
1668009600000,2022-11-09 16:00:00,ZRX/USD,0.189,0.19141,0.1812,0.18797,3482.303581,654.5686041205701
1668006000000,2022-11-09 15:00:00,ZRX/USD,0.19777,0.19912,0.18723,0.189,512.290701,96.822942489
1668002400000,2022-11-09 14:00:00,ZRX/USD,0.19873,0.19958,0.19373,0.19777,17825.545436,3525.35812087772
1667998800000,2022-11-09 13:00:00,ZRX/USD,0.20348,0.21015,0.19557,0.19873,2751.715084,546.84833864332
1667995200000,2022-11-09 12:00:00,ZRX/USD,0.20355,0.20892,0.20073,0.20348,122.142177,24.85349017596
1667991600000,2022-11-09 11:00:00,ZRX/USD,0.19992,0.20423,0.19875,0.20355,172.581795,35.12902437225
1667988000000,2022-11-09 10:00:00,ZRX/USD,0.19787,0.20072,0.19466,0.19992,1441.647883,288.21424476936
1667984400000,2022-11-09 09:00:00,ZRX/USD,0.20538,0.2077,0.19694,0.19787,175.145608,34.65606145496
1667980800000,2022-11-09 08:00:00,ZRX/USD,0.20806,0.20986,0.20273,0.20538,2680.218174,550.46320857612
1667977200000,2022-11-09 07:00:00,ZRX/USD,0.20889,0.21106,0.20806,0.20806,811.634253,168.86862267918
1667973600000,2022-11-09 06:00:00,ZRX/USD,0.21209,0.21218,0.20758,0.20889,1465.254823,306.07707997647
1667970000000,2022-11-09 05:00:00,ZRX/USD,0.20562,0.21213,0.20381,0.21209,158.961474,33.71413902066
1667966400000,2022-11-09 04:00:00,ZRX/USD,0.20839,0.20839,0.20392,0.20562,612.374546,125.91645414852
1667962800000,2022-11-09 03:00:00,ZRX/USD,0.20515,0.20839,0.20084,0.20839,1053.329164,219.50326448596
1667959200000,2022-11-09 02:00:00,ZRX/USD,0.20711,0.20915,0.20416,0.20515,286.231064,58.7203027796
1667955600000,2022-11-09 01:00:00,ZRX/USD,0.20789,0.20974,0.20617,0.20711,2924.767828,605.7486648570799
1667952000000,2022-11-09 00:00:00,ZRX/USD,0.20977,0.21246,0.20718,0.20789,1392.534779,289.49405520631
1667948400000,2022-11-08 23:00:00,ZRX/USD,0.20809,0.21276,0.20611,0.20977,522.928727,109.69475906279
1667944800000,2022-11-08 22:00:00,ZRX/USD,0.21629,0.21876,0.19919,0.20809,5112.607718,1063.88254003862
1667941200000,2022-11-08 21:00:00,ZRX/USD,0.21344,0.23228,0.19874,0.21629,13390.741595,2896.28349958255
1667937600000,2022-11-08 20:00:00,ZRX/USD,0.21592,0.21592,0.2088,0.21344,4588.778659,979.4289169769598
1667934000000,2022-11-08 19:00:00,ZRX/USD,0.225,0.225,0.1956,0.21592,8076.776311,1743.93754107112
1667930400000,2022-11-08 18:00:00,ZRX/USD,0.2376,0.23933,0.22425,0.225,6201.837326,1395.41339835
1667926800000,2022-11-08 17:00:00,ZRX/USD,0.24982,0.2503,0.2376,0.2376,9011.339713,2141.0943158088
1667923200000,2022-11-08 16:00:00,ZRX/USD,0.24053,0.25431,0.24053,0.24982,2830.08619,707.0121319858
1667919600000,2022-11-08 15:00:00,ZRX/USD,0.23814,0.24053,0.23649,0.24053,668.567751,160.81060114803
1667916000000,2022-11-08 14:00:00,ZRX/USD,0.23886,0.24053,0.23532,0.23814,36404.156721,8669.285881538939
1667912400000,2022-11-08 13:00:00,ZRX/USD,0.24078,0.24197,0.23886,0.23886,727.94418,173.87674683479997
1667908800000,2022-11-08 12:00:00,ZRX/USD,0.24082,0.2423,0.23976,0.24078,120.30199,28.9663131522
1667905200000,2022-11-08 11:00:00,ZRX/USD,0.24253,0.24293,0.24005,0.24082,331.416164,79.81164061448
1667901600000,2022-11-08 10:00:00,ZRX/USD,0.24298,0.24378,0.24169,0.24253,116.085504,28.154217285119998
1667898000000,2022-11-08 09:00:00,ZRX/USD,0.24369,0.24422,0.24181,0.24298,151.171999,36.73177231702
1667894400000,2022-11-08 08:00:00,ZRX/USD,0.24445,0.24445,0.24241,0.24369,120.297936,29.31540402384
1667890800000,2022-11-08 07:00:00,ZRX/USD,0.2429,0.24505,0.24219,0.24445,133.794571,32.70608288095
1667887200000,2022-11-08 06:00:00,ZRX/USD,0.23853,0.24358,0.23696,0.2429,810.370321,196.83895097090002
1667883600000,2022-11-08 05:00:00,ZRX/USD,0.24087,0.24087,0.23418,0.23853,2512.204286,599.23608833958
1667880000000,2022-11-08 04:00:00,ZRX/USD,0.2448,0.24501,0.23856,0.24087,1655.666081,398.80028893047
1667876400000,2022-11-08 03:00:00,ZRX/USD,0.2535,0.25408,0.2448,0.2448,3721.352487,910.9870888176
1667872800000,2022-11-08 02:00:00,ZRX/USD,0.2612,0.2612,0.2535,0.2535,815.189799,206.6506140465
1667869200000,2022-11-08 01:00:00,ZRX/USD,0.2574,0.2612,0.2574,0.2612,664.594935,173.592197022
1667865600000,2022-11-08 00:00:00,ZRX/USD,0.25592,0.26024,0.25592,0.2574,512.801262,131.9950448388
1667862000000,2022-11-07 23:00:00,ZRX/USD,0.25535,0.25662,0.25535,0.25592,259.162989,66.32499214487999
1667858400000,2022-11-07 22:00:00,ZRX/USD,0.25869,0.25871,0.25288,0.25535,1011.000567,258.15899478345005
1667854800000,2022-11-07 21:00:00,ZRX/USD,0.262,0.26212,0.25801,0.25869,696.44294,180.16282414859998
1667851200000,2022-11-07 20:00:00,ZRX/USD,0.26308,0.26441,0.26183,0.262,14566.077409,3816.312281158
1667847600000,2022-11-07 19:00:00,ZRX/USD,0.25998,0.26309,0.25998,0.26308,264.307156,69.53392660048
1667844000000,2022-11-07 18:00:00,ZRX/USD,0.25874,0.26089,0.25874,0.25998,6799.067683,1767.62161622634
1667840400000,2022-11-07 17:00:00,ZRX/USD,0.25797,0.2594,0.25792,0.25874,41.977253,10.86119444122
1667836800000,2022-11-07 16:00:00,ZRX/USD,0.26121,0.2621,0.25797,0.25797,8943.706906,2307.20807054082
1667833200000,2022-11-07 15:00:00,ZRX/USD,0.25743,0.26121,0.25743,0.26121,1386.702239,362.22049184919
1667829600000,2022-11-07 14:00:00,ZRX/USD,0.25847,0.25954,0.25661,0.25743,1352.795666,348.25018829838
1667826000000,2022-11-07 13:00:00,ZRX/USD,0.25822,0.26049,0.25817,0.25847,331.299213,85.63090758410999
1667822400000,2022-11-07 12:00:00,ZRX/USD,0.25861,0.26012,0.25745,0.25822,113.048815,29.191465009300003
1667818800000,2022-11-07 11:00:00,ZRX/USD,0.25827,0.25963,0.25826,0.25861,257.375036,66.55975805996
1667815200000,2022-11-07 10:00:00,ZRX/USD,0.25636,0.2602,0.25636,0.25827,1672.202624,431.87977170048
1667811600000,2022-11-07 09:00:00,ZRX/USD,0.25749,0.25768,0.25602,0.25636,190.801465,48.9138635674
1667808000000,2022-11-07 08:00:00,ZRX/USD,0.25218,0.25749,0.25169,0.25749,2530.420614,651.55800389886
1667804400000,2022-11-07 07:00:00,ZRX/USD,0.25947,0.25947,0.25178,0.25218,1378.915129,347.73481723122
1667800800000,2022-11-07 06:00:00,ZRX/USD,0.26145,0.26145,0.25916,0.25947,146.331543,37.96864546221
1667797200000,2022-11-07 05:00:00,ZRX/USD,0.25934,0.26173,0.25934,0.26145,240.26342,62.816871159
1667793600000,2022-11-07 04:00:00,ZRX/USD,0.25996,0.26039,0.2588,0.25934,100.483796,26.059467654640002
1667790000000,2022-11-07 03:00:00,ZRX/USD,0.26145,0.26145,0.25996,0.25996,380.751717,98.98021635132001
1667786400000,2022-11-07 02:00:00,ZRX/USD,0.2593,0.26156,0.2593,0.26145,126.211073,32.997885035850004
1667782800000,2022-11-07 01:00:00,ZRX/USD,0.25714,0.25956,0.25676,0.2593,1180.730615,306.16344846949994
1667779200000,2022-11-07 00:00:00,ZRX/USD,0.25753,0.25949,0.25707,0.25714,479.377069,123.26701952266
1667775600000,2022-11-06 23:00:00,ZRX/USD,0.26294,0.26294,0.25603,0.25753,3410.204665,878.23000737745
1667772000000,2022-11-06 22:00:00,ZRX/USD,0.26521,0.26521,0.26139,0.26294,715.471532,188.12608462408002
1667768400000,2022-11-06 21:00:00,ZRX/USD,0.26639,0.26674,0.26521,0.26521,101.666929,26.96308624009
1667764800000,2022-11-06 20:00:00,ZRX/USD,0.26661,0.2669,0.26537,0.26639,55.862692,14.881262521880002
1667761200000,2022-11-06 19:00:00,ZRX/USD,0.26859,0.26859,0.26536,0.26661,196.915448,52.49962759128
1667757600000,2022-11-06 18:00:00,ZRX/USD,0.26986,0.26986,0.26657,0.26859,124.063483,33.32221089897
1667754000000,2022-11-06 17:00:00,ZRX/USD,0.27061,0.2707,0.26838,0.26986,641.282397,173.05646765441998
1667750400000,2022-11-06 16:00:00,ZRX/USD,0.27181,0.27189,0.26653,0.27061,2401.032416,649.74338209376
1667746800000,2022-11-06 15:00:00,ZRX/USD,0.27185,0.27238,0.2716,0.27181,26.639561,7.24089907541
1667743200000,2022-11-06 14:00:00,ZRX/USD,0.27032,0.27205,0.26943,0.27185,140.995573,38.32964652005
1667739600000,2022-11-06 13:00:00,ZRX/USD,0.27002,0.27143,0.2692,0.27032,18.815775,5.086280298
1667736000000,2022-11-06 12:00:00,ZRX/USD,0.27047,0.27123,0.26967,0.27002,21.430946,5.78678403892
1667732400000,2022-11-06 11:00:00,ZRX/USD,0.27162,0.27173,0.26983,0.27047,19.890234,5.379711589979999
1667728800000,2022-11-06 10:00:00,ZRX/USD,0.27093,0.27218,0.27056,0.27162,19.662487,5.340724718939999
1667725200000,2022-11-06 09:00:00,ZRX/USD,0.27092,0.27179,0.26989,0.27093,15.678146,4.24768009578
1667721600000,2022-11-06 08:00:00,ZRX/USD,0.26952,0.27238,0.26896,0.27092,115.474198,31.28426972216
1667718000000,2022-11-06 07:00:00,ZRX/USD,0.27023,0.27055,0.26875,0.26952,20.651398,5.56596478896
1667714400000,2022-11-06 06:00:00,ZRX/USD,0.26979,0.27028,0.2681,0.27023,25.188309,6.806636741070001
1667710800000,2022-11-06 05:00:00,ZRX/USD,0.27167,0.27194,0.26853,0.26979,108.479708,29.266740421319998
1667707200000,2022-11-06 04:00:00,ZRX/USD,0.27152,0.27199,0.27094,0.27167,17.267855,4.69115816785
1667703600000,2022-11-06 03:00:00,ZRX/USD,0.26915,0.27176,0.26915,0.27152,116.470638,31.624107629759997
1667700000000,2022-11-06 02:00:00,ZRX/USD,0.27055,0.27177,0.26915,0.26915,351.506607,94.60800327404999
1667696400000,2022-11-06 01:00:00,ZRX/USD,0.27395,0.27448,0.27055,0.27055,217.868101,58.944214725550005
1667692800000,2022-11-06 00:00:00,ZRX/USD,0.27397,0.27486,0.27185,0.27395,863.852091,236.65228032945
1667689200000,2022-11-05 23:00:00,ZRX/USD,0.2781,0.2781,0.26985,0.27397,7460.98199,2044.0852358003
1667685600000,2022-11-05 22:00:00,ZRX/USD,0.27767,0.27832,0.27603,0.2781,22.576633,6.2785616373
1667682000000,2022-11-05 21:00:00,ZRX/USD,0.27783,0.27807,0.27601,0.27767,11.926506,3.3116329210199997
1667678400000,2022-11-05 20:00:00,ZRX/USD,0.27746,0.27806,0.27645,0.27783,14.481451,4.02338153133
1667674800000,2022-11-05 19:00:00,ZRX/USD,0.27606,0.27848,0.276,0.27746,26.179298,7.2637080230799995
1667671200000,2022-11-05 18:00:00,ZRX/USD,0.28034,0.28034,0.27602,0.27606,327.221377,90.33273333462002
1667667600000,2022-11-05 17:00:00,ZRX/USD,0.28107,0.28107,0.27876,0.28034,16.900266,4.737820570439999
1667664000000,2022-11-05 16:00:00,ZRX/USD,0.27977,0.28108,0.27928,0.28107,282.106853,79.29177317271
1667660400000,2022-11-05 15:00:00,ZRX/USD,0.27799,0.28036,0.27709,0.27977,130.425353,36.48910100881
1667656800000,2022-11-05 14:00:00,ZRX/USD,0.27882,0.28001,0.2762,0.27799,209.741813,58.306126595870005
1667653200000,2022-11-05 13:00:00,ZRX/USD,0.27815,0.27931,0.27734,0.27882,250.135227,69.74270399214
1667649600000,2022-11-05 12:00:00,ZRX/USD,0.28076,0.28076,0.27739,0.27815,117.537599,32.69308316185
1667646000000,2022-11-05 11:00:00,ZRX/USD,0.27842,0.28122,0.27842,0.28076,345.390124,96.97173121424001
1667642400000,2022-11-05 10:00:00,ZRX/USD,0.27701,0.27904,0.27701,0.27842,23.070642,6.42332814564
1667638800000,2022-11-05 09:00:00,ZRX/USD,0.27804,0.27964,0.2757,0.27701,379.694216,105.17909477415999
1667635200000,2022-11-05 08:00:00,ZRX/USD,0.28149,0.28149,0.276,0.27804,843.907357,234.64000154028002
1667631600000,2022-11-05 07:00:00,ZRX/USD,0.28158,0.28183,0.28002,0.28149,21.168172,5.95862873628
1667628000000,2022-11-05 06:00:00,ZRX/USD,0.27972,0.28211,0.27908,0.28158,21.28077,5.9922392166
1667624400000,2022-11-05 05:00:00,ZRX/USD,0.27887,0.28061,0.27887,0.27972,43.070189,12.047593267080002
1667620800000,2022-11-05 04:00:00,ZRX/USD,0.28137,0.28268,0.27887,0.27887,384.751816,107.29573892792001
1667617200000,2022-11-05 03:00:00,ZRX/USD,0.2828,0.28352,0.27935,0.28137,552.218879,155.37782598423001
1667613600000,2022-11-05 02:00:00,ZRX/USD,0.28272,0.28352,0.28122,0.2828,808.030228,228.5109484784
1667610000000,2022-11-05 01:00:00,ZRX/USD,0.28494,0.28636,0.28131,0.28272,1427.143329,403.48196197488005
1667606400000,2022-11-05 00:00:00,ZRX/USD,0.28146,0.28494,0.28146,0.28494,1159.776615,330.46674867810003
1667602800000,2022-11-04 23:00:00,ZRX/USD,0.28211,0.28242,0.28111,0.28146,2983.762237,839.80971922602
1667599200000,2022-11-04 22:00:00,ZRX/USD,0.28299,0.28303,0.28211,0.28211,23.095011,6.5153335532100005
1667595600000,2022-11-04 21:00:00,ZRX/USD,0.28211,0.28321,0.28106,0.28299,206.2566,58.368555234
1667592000000,2022-11-04 20:00:00,ZRX/USD,0.27982,0.28211,0.27982,0.28211,1462.176675,412.49466178425
1667588400000,2022-11-04 19:00:00,ZRX/USD,0.27765,0.28013,0.27744,0.27982,329.193522,92.11493132604
1667584800000,2022-11-04 18:00:00,ZRX/USD,0.27771,0.2786,0.27568,0.27765,486.744456,135.1445982084
1667581200000,2022-11-04 17:00:00,ZRX/USD,0.2741,0.27793,0.27386,0.27771,5825.898942,1617.91039518282
1667577600000,2022-11-04 16:00:00,ZRX/USD,0.27288,0.27745,0.27185,0.2741,1039.488914,284.9239113274
1667574000000,2022-11-04 15:00:00,ZRX/USD,0.27879,0.27879,0.27288,0.27288,866.064334,236.33163546192003
1667570400000,2022-11-04 14:00:00,ZRX/USD,0.2734,0.2795,0.2734,0.27879,1270.049735,354.07716562065
1667566800000,2022-11-04 13:00:00,ZRX/USD,0.276,0.27613,0.27254,0.2734,317.052522,86.68215951479999
1667563200000,2022-11-04 12:00:00,ZRX/USD,0.26915,0.276,0.26648,0.276,1492.44787,411.91561212000005
1667559600000,2022-11-04 11:00:00,ZRX/USD,0.27194,0.27194,0.26915,0.26915,352.94604,94.995426666
1667556000000,2022-11-04 10:00:00,ZRX/USD,0.27075,0.27194,0.26996,0.27194,156.106674,42.45164892756
1667552400000,2022-11-04 09:00:00,ZRX/USD,0.2719,0.2719,0.26979,0.27075,161.138454,43.628236420499995
1667548800000,2022-11-04 08:00:00,ZRX/USD,0.27467,0.27512,0.2719,0.2719,160.528161,43.6476069759
1667545200000,2022-11-04 07:00:00,ZRX/USD,0.27499,0.27499,0.27351,0.27467,61.699614,16.94703297738
1667541600000,2022-11-04 06:00:00,ZRX/USD,0.27108,0.27512,0.27087,0.27499,2355.803624,647.8224385637601
1667538000000,2022-11-04 05:00:00,ZRX/USD,0.26827,0.27158,0.26827,0.27108,395.331368,107.16642723743999
1667534400000,2022-11-04 04:00:00,ZRX/USD,0.26706,0.26974,0.26627,0.26827,436.833866,117.18942123182
1667530800000,2022-11-04 03:00:00,ZRX/USD,0.26422,0.26706,0.26341,0.26706,516.702148,137.99047564488
1667527200000,2022-11-04 02:00:00,ZRX/USD,0.26336,0.26605,0.2633,0.26422,319.382199,84.38716461978001
1667523600000,2022-11-04 01:00:00,ZRX/USD,0.26578,0.26657,0.26258,0.26336,511.342981,134.66728747616
1667520000000,2022-11-04 00:00:00,ZRX/USD,0.26185,0.26578,0.26114,0.26578,1187.404904,315.58847538512003
1667516400000,2022-11-03 23:00:00,ZRX/USD,0.26127,0.26228,0.25981,0.26185,220.790156,57.8139023486
1667512800000,2022-11-03 22:00:00,ZRX/USD,0.26587,0.26587,0.261,0.26127,2737.623348,715.25885213196
1667509200000,2022-11-03 21:00:00,ZRX/USD,0.26329,0.26664,0.26329,0.26587,112.136158,29.813640327459996
1667505600000,2022-11-03 20:00:00,ZRX/USD,0.26481,0.26696,0.26329,0.26329,7461.189175,1964.4564978857502
1667502000000,2022-11-03 19:00:00,ZRX/USD,0.26573,0.26688,0.26436,0.26481,1738.528525,460.37973870524996
1667498400000,2022-11-03 18:00:00,ZRX/USD,0.26561,0.26573,0.26326,0.26573,374.392955,99.48743993215
1667494800000,2022-11-03 17:00:00,ZRX/USD,0.26753,0.26753,0.26485,0.26561,118.763101,31.544667256610005
1667491200000,2022-11-03 16:00:00,ZRX/USD,0.26436,0.26753,0.26418,0.26753,5547.542879,1484.13414641887
1667487600000,2022-11-03 15:00:00,ZRX/USD,0.26441,0.26576,0.26371,0.26436,765.731824,202.42886499263997
1667484000000,2022-11-03 14:00:00,ZRX/USD,0.25744,0.26451,0.25744,0.26441,1372.725194,362.96226854554
1667480400000,2022-11-03 13:00:00,ZRX/USD,0.2576,0.26095,0.25744,0.25744,636.197704,163.78273691776002
1667476800000,2022-11-03 12:00:00,ZRX/USD,0.25785,0.25931,0.25604,0.2576,750.210523,193.25423072479998
1667473200000,2022-11-03 11:00:00,ZRX/USD,0.26134,0.26144,0.25604,0.25785,870.525634,224.4650347269
1667469600000,2022-11-03 10:00:00,ZRX/USD,0.26159,0.26407,0.26127,0.26134,38.457045,10.050364140300001
1667466000000,2022-11-03 09:00:00,ZRX/USD,0.26212,0.26309,0.26135,0.26159,114.215775,29.877704582249997
1667462400000,2022-11-03 08:00:00,ZRX/USD,0.25998,0.26245,0.25998,0.26212,16.046164,4.206020507680001
1667458800000,2022-11-03 07:00:00,ZRX/USD,0.26162,0.2636,0.25998,0.25998,321.708251,83.63771109498
1667455200000,2022-11-03 06:00:00,ZRX/USD,0.26179,0.26358,0.25882,0.26162,376.851349,98.59184992538002
1667451600000,2022-11-03 05:00:00,ZRX/USD,0.25838,0.26179,0.25838,0.26179,1194.547811,312.72067144169
1667448000000,2022-11-03 04:00:00,ZRX/USD,0.25785,0.26044,0.25745,0.25838,300.512917,77.64652749446
1667444400000,2022-11-03 03:00:00,ZRX/USD,0.25733,0.25858,0.25702,0.25785,205.05495,52.8734188575
1667440800000,2022-11-03 02:00:00,ZRX/USD,0.25537,0.25775,0.25537,0.25733,128.737964,33.12814027612
1667437200000,2022-11-03 01:00:00,ZRX/USD,0.25468,0.25655,0.25366,0.25537,299.677737,76.52870369768999
1667433600000,2022-11-03 00:00:00,ZRX/USD,0.25044,0.25522,0.24956,0.25468,595.594837,151.68609308716
