https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume USD
1707411600000,2024-02-08 17:00:00,BAT/USD,0.21797,0.2248,0.21689,0.21842,155.430566,33.94914422572
1707408000000,2024-02-08 16:00:00,BAT/USD,0.21747,0.2184,0.21738,0.21797,82.9774,18.086583878
1707404400000,2024-02-08 15:00:00,BAT/USD,0.22241,0.22304,0.21727,0.21747,2147.619074,467.04272002278003
1707400800000,2024-02-08 14:00:00,BAT/USD,0.21629,0.22241,0.21629,0.22241,944.388103,210.04135798823
1707397200000,2024-02-08 13:00:00,BAT/USD,0.21765,0.21765,0.21629,0.21629,42.53239,9.1993306331
1707393600000,2024-02-08 12:00:00,BAT/USD,0.21659,0.21765,0.21659,0.21765,73.376702,15.970439190299999
1707390000000,2024-02-08 11:00:00,BAT/USD,0.21646,0.21659,0.216,0.21659,78.0,16.89402
1707386400000,2024-02-08 10:00:00,BAT/USD,0.21991,0.22046,0.21587,0.21646,131.926419,28.556792656740004
1707382800000,2024-02-08 09:00:00,BAT/USD,0.22239,0.22239,0.21114,0.21991,10286.345869,2262.07032005179
1707379200000,2024-02-08 08:00:00,BAT/USD,0.22239,0.22239,0.22239,0.22239,0.0,0.0
1707375600000,2024-02-08 07:00:00,BAT/USD,0.218,0.22239,0.218,0.22239,87.330292,19.42138363788
1707372000000,2024-02-08 06:00:00,BAT/USD,0.22195,0.22195,0.218,0.218,412.712117,89.971241506
1707368400000,2024-02-08 05:00:00,BAT/USD,0.218,0.22195,0.218,0.22195,2.99999,0.6658477805
1707364800000,2024-02-08 04:00:00,BAT/USD,0.21786,0.218,0.21694,0.218,142.977108,31.169009543999998
1707361200000,2024-02-08 03:00:00,BAT/USD,0.2175,0.21786,0.21694,0.21786,270.718115,58.9786485339
1707357600000,2024-02-08 02:00:00,BAT/USD,0.2175,0.22195,0.21749,0.2175,228.619985,49.7248467375
1707354000000,2024-02-08 01:00:00,BAT/USD,0.2175,0.2175,0.2175,0.2175,50.752,11.03856
1707350400000,2024-02-08 00:00:00,BAT/USD,0.21779,0.22195,0.21749,0.2175,192.643669,41.899998007499995
1707346800000,2024-02-07 23:00:00,BAT/USD,0.21756,0.21779,0.21756,0.21779,184.71843,40.229826869700005
1707343200000,2024-02-07 22:00:00,BAT/USD,0.21809,0.22195,0.21756,0.21756,285.918659,62.20446345204
1707339600000,2024-02-07 21:00:00,BAT/USD,0.2175,0.21809,0.21749,0.21809,380.515755,82.98668100795001
1707336000000,2024-02-07 20:00:00,BAT/USD,0.21447,0.22194,0.21366,0.2175,2689.997955,585.0745552125
1707332400000,2024-02-07 19:00:00,BAT/USD,0.21368,0.21447,0.21368,0.21447,28.361053,6.082595036909999
1707328800000,2024-02-07 18:00:00,BAT/USD,0.21352,0.2141,0.21352,0.21368,266.784549,57.00652243032001
1707325200000,2024-02-07 17:00:00,BAT/USD,0.21409,0.21784,0.21165,0.21352,247.941355,52.940438119599996
1707321600000,2024-02-07 16:00:00,BAT/USD,0.21116,0.21409,0.21116,0.21409,336.235262,71.98460724158
1707318000000,2024-02-07 15:00:00,BAT/USD,0.21409,0.21409,0.21115,0.21116,181.295792,38.28241943872
1707314400000,2024-02-07 14:00:00,BAT/USD,0.21113,0.21963,0.21113,0.21409,1766.669684,378.22631264756
1707310800000,2024-02-07 13:00:00,BAT/USD,0.21113,0.21113,0.21113,0.21113,39.24852,8.286540027600001
1707307200000,2024-02-07 12:00:00,BAT/USD,0.21171,0.21325,0.21113,0.21113,118.164547,24.948080808110003
1707303600000,2024-02-07 11:00:00,BAT/USD,0.21112,0.21171,0.21112,0.21171,28.33,5.9977443
1707300000000,2024-02-07 10:00:00,BAT/USD,0.21266,0.21266,0.21112,0.21112,111.159,23.46788808
1707296400000,2024-02-07 09:00:00,BAT/USD,0.21266,0.21266,0.21266,0.21266,16.4625,3.5009152499999994
1707292800000,2024-02-07 08:00:00,BAT/USD,0.21267,0.21324,0.21266,0.21266,16.400668,3.4877660568799995
1707289200000,2024-02-07 07:00:00,BAT/USD,0.21267,0.21267,0.21267,0.21267,0.0,0.0
1707285600000,2024-02-07 06:00:00,BAT/USD,0.21306,0.21761,0.21267,0.21267,64.345066,13.684265186220001
1707282000000,2024-02-07 05:00:00,BAT/USD,0.2176,0.2176,0.21306,0.21306,10.471468,2.23105097208
1707278400000,2024-02-07 04:00:00,BAT/USD,0.21297,0.2176,0.21297,0.2176,82.743542,18.0049947392
1707274800000,2024-02-07 03:00:00,BAT/USD,0.21297,0.21297,0.21297,0.21297,0.0,0.0
1707271200000,2024-02-07 02:00:00,BAT/USD,0.21328,0.21385,0.21297,0.21297,72.419408,15.42316132176
1707267600000,2024-02-07 01:00:00,BAT/USD,0.21341,0.21341,0.21328,0.21328,234.906003,50.10075231984
1707264000000,2024-02-07 00:00:00,BAT/USD,0.21787,0.21787,0.21329,0.21341,181.511736,38.73641957976
1707260400000,2024-02-06 23:00:00,BAT/USD,0.21345,0.21787,0.21327,0.21787,53.194106,11.58939987422
1707256800000,2024-02-06 22:00:00,BAT/USD,0.21325,0.21345,0.21325,0.21345,115.869788,24.7324062486
1707253200000,2024-02-06 21:00:00,BAT/USD,0.21328,0.2139,0.21324,0.21325,395.082936,84.251436102
1707249600000,2024-02-06 20:00:00,BAT/USD,0.21328,0.21328,0.21328,0.21328,239.095561,50.99430125008
1707246000000,2024-02-06 19:00:00,BAT/USD,0.21269,0.21328,0.21269,0.21328,267.882393,57.13395677904
1707242400000,2024-02-06 18:00:00,BAT/USD,0.21387,0.21696,0.21269,0.21269,632.15007,134.4519983883
1707238800000,2024-02-06 17:00:00,BAT/USD,0.21344,0.2139,0.21344,0.21387,6732.544236,1439.88923575332
1707235200000,2024-02-06 16:00:00,BAT/USD,0.21315,0.21699,0.21266,0.21344,220.985517,47.167148748479995
1707231600000,2024-02-06 15:00:00,BAT/USD,0.21236,0.21315,0.21236,0.21315,74.602988,15.9016268922
1707228000000,2024-02-06 14:00:00,BAT/USD,0.21699,0.21699,0.2122,0.21236,137.32906,29.1631991816
1707224400000,2024-02-06 13:00:00,BAT/USD,0.21181,0.21699,0.21181,0.21699,14.675708,3.18448187892
1707220800000,2024-02-06 12:00:00,BAT/USD,0.21181,0.21181,0.21181,0.21181,0.0,0.0
1707217200000,2024-02-06 11:00:00,BAT/USD,0.2131,0.2131,0.21123,0.21181,28.72337,6.083896999699999
1707213600000,2024-02-06 10:00:00,BAT/USD,0.21249,0.2131,0.21249,0.2131,19.93707,4.2485896169999995
1707210000000,2024-02-06 09:00:00,BAT/USD,0.21249,0.21249,0.21249,0.21249,0.0,0.0
1707206400000,2024-02-06 08:00:00,BAT/USD,0.21187,0.21249,0.21187,0.21249,160.30659,34.0635473091
1707202800000,2024-02-06 07:00:00,BAT/USD,0.21187,0.21187,0.21187,0.21187,0.0,0.0
1707199200000,2024-02-06 06:00:00,BAT/USD,0.21517,0.21517,0.21187,0.21187,168.1741,35.631046567000006
1707195600000,2024-02-06 05:00:00,BAT/USD,0.21517,0.21517,0.21517,0.21517,0.0,0.0
1707192000000,2024-02-06 04:00:00,BAT/USD,0.21226,0.21517,0.2122,0.21517,254.303043,54.71838576231
1707188400000,2024-02-06 03:00:00,BAT/USD,0.21217,0.21325,0.21195,0.21226,243.98604,51.7884768504
1707184800000,2024-02-06 02:00:00,BAT/USD,0.21125,0.21219,0.21125,0.21217,2275.552553,482.80398517001
1707181200000,2024-02-06 01:00:00,BAT/USD,0.21708,0.21708,0.21125,0.21125,151.237555,31.948933493749998
1707177600000,2024-02-06 00:00:00,BAT/USD,0.21254,0.21708,0.21254,0.21708,381.810832,82.88349541056
1707174000000,2024-02-05 23:00:00,BAT/USD,0.21179,0.21254,0.21124,0.21254,1142.280804,242.78036208216
1707170400000,2024-02-05 22:00:00,BAT/USD,0.21191,0.216,0.21121,0.21179,102.673435,21.74520679865
1707166800000,2024-02-05 21:00:00,BAT/USD,0.21191,0.21191,0.21191,0.21191,0.0,0.0
1707163200000,2024-02-05 20:00:00,BAT/USD,0.21191,0.21191,0.21191,0.21191,0.0,0.0
1707159600000,2024-02-05 19:00:00,BAT/USD,0.21255,0.21297,0.21191,0.21191,238.247791,50.48708939081
1707156000000,2024-02-05 18:00:00,BAT/USD,0.21235,0.21255,0.21131,0.21255,365.59441,77.70709184549999
1707152400000,2024-02-05 17:00:00,BAT/USD,0.2169,0.2169,0.21171,0.21235,1291.876958,274.3300720313
1707148800000,2024-02-05 16:00:00,BAT/USD,0.21125,0.2169,0.21125,0.2169,73.766713,16.0000000497
1707145200000,2024-02-05 15:00:00,BAT/USD,0.21786,0.21786,0.21125,0.21125,133.153788,28.128737714999996
1707141600000,2024-02-05 14:00:00,BAT/USD,0.21784,0.21786,0.21221,0.21786,318.063,69.29320518
1707138000000,2024-02-05 13:00:00,BAT/USD,0.21371,0.21784,0.21371,0.21784,23.572407,5.13501314088
1707134400000,2024-02-05 12:00:00,BAT/USD,0.21114,0.21371,0.21114,0.21371,24.88,5.3171048
1707130800000,2024-02-05 11:00:00,BAT/USD,0.21114,0.21114,0.21114,0.21114,0.0,0.0
1707127200000,2024-02-05 10:00:00,BAT/USD,0.21114,0.21114,0.21114,0.21114,0.0,0.0
1707123600000,2024-02-05 09:00:00,BAT/USD,0.2129,0.2129,0.21114,0.21114,1195.041938,252.32115478932002
1707120000000,2024-02-05 08:00:00,BAT/USD,0.21113,0.2129,0.21113,0.2129,46.0,9.7934
1707116400000,2024-02-05 07:00:00,BAT/USD,0.21122,0.21303,0.21113,0.21113,576.656868,121.74956454084001
1707112800000,2024-02-05 06:00:00,BAT/USD,0.21122,0.21122,0.21122,0.21122,0.0,0.0
1707109200000,2024-02-05 05:00:00,BAT/USD,0.21628,0.21628,0.21122,0.21122,367.581236,77.64050866791999
1707105600000,2024-02-05 04:00:00,BAT/USD,0.21112,0.21628,0.21112,0.21628,604.956176,130.83992174528
1707102000000,2024-02-05 03:00:00,BAT/USD,0.21143,0.21201,0.21112,0.21112,101.403707,21.40835062184
1707098400000,2024-02-05 02:00:00,BAT/USD,0.21121,0.21143,0.21121,0.21143,52.17797,11.0319881971
1707094800000,2024-02-05 01:00:00,BAT/USD,0.21121,0.21121,0.21121,0.21121,0.0,0.0
1707091200000,2024-02-05 00:00:00,BAT/USD,0.21388,0.21571,0.21121,0.21121,383.70233,81.04176911930001
1707087600000,2024-02-04 23:00:00,BAT/USD,0.21388,0.21388,0.21388,0.21388,10.0,2.1388
1707084000000,2024-02-04 22:00:00,BAT/USD,0.21397,0.21706,0.21388,0.21388,211.045508,45.13841325104
1707080400000,2024-02-04 21:00:00,BAT/USD,0.21706,0.21706,0.21397,0.21397,47.09051,10.0759564247
1707076800000,2024-02-04 20:00:00,BAT/USD,0.21387,0.21706,0.21387,0.21706,41.301856,8.964980863360001
1707073200000,2024-02-04 19:00:00,BAT/USD,0.21387,0.21388,0.21387,0.21387,37.682629,8.05918386423
1707069600000,2024-02-04 18:00:00,BAT/USD,0.21497,0.21497,0.21387,0.21387,25.581,5.47100847
1707066000000,2024-02-04 17:00:00,BAT/USD,0.22195,0.22195,0.21497,0.21497,113.92,24.4893824
1707062400000,2024-02-04 16:00:00,BAT/USD,0.22195,0.22195,0.22195,0.22195,0.0,0.0
1707058800000,2024-02-04 15:00:00,BAT/USD,0.21369,0.22195,0.21369,0.22195,1541.35187,342.1030475465
1707055200000,2024-02-04 14:00:00,BAT/USD,0.21113,0.21805,0.21113,0.21369,1069.426539,228.52575711891
1707051600000,2024-02-04 13:00:00,BAT/USD,0.21306,0.21306,0.21112,0.21113,4389.193059,926.6903305466701
1707048000000,2024-02-04 12:00:00,BAT/USD,0.21306,0.21306,0.21306,0.21306,0.0,0.0
1707044400000,2024-02-04 11:00:00,BAT/USD,0.21537,0.21537,0.21306,0.21306,23.21594,4.9463881764
1707040800000,2024-02-04 10:00:00,BAT/USD,0.21159,0.2183,0.21159,0.21537,247.567395,53.31858986115
1707037200000,2024-02-04 09:00:00,BAT/USD,0.21159,0.21159,0.21159,0.21159,0.0,0.0
1707033600000,2024-02-04 08:00:00,BAT/USD,0.21544,0.21544,0.21159,0.21159,6167.464692,1304.97385418028
1707030000000,2024-02-04 07:00:00,BAT/USD,0.21544,0.21544,0.21544,0.21544,0.0,0.0
1707026400000,2024-02-04 06:00:00,BAT/USD,0.21544,0.21544,0.21544,0.21544,0.0,0.0
1707022800000,2024-02-04 05:00:00,BAT/USD,0.21521,0.21545,0.21521,0.21544,83.457751,17.98013787544
1707019200000,2024-02-04 04:00:00,BAT/USD,0.21521,0.21521,0.21521,0.21521,0.0,0.0
1707015600000,2024-02-04 03:00:00,BAT/USD,0.21521,0.21521,0.21521,0.21521,0.0,0.0
1707012000000,2024-02-04 02:00:00,BAT/USD,0.21523,0.21523,0.21521,0.21521,8.53975,1.8378395975000001
1707008400000,2024-02-04 01:00:00,BAT/USD,0.21523,0.21523,0.21523,0.21523,0.0,0.0
1707004800000,2024-02-04 00:00:00,BAT/USD,0.21485,0.21523,0.21485,0.21523,161.97974,34.862899440199996
1707001200000,2024-02-03 23:00:00,BAT/USD,0.21485,0.21485,0.21485,0.21485,0.0,0.0
1706997600000,2024-02-03 22:00:00,BAT/USD,0.21839,0.21839,0.21485,0.21485,167.560825,36.00044325125
1706994000000,2024-02-03 21:00:00,BAT/USD,0.21839,0.21839,0.21839,0.21839,0.0,0.0
1706990400000,2024-02-03 20:00:00,BAT/USD,0.21712,0.21839,0.21712,0.21839,84.324176,18.415556796639997
1706986800000,2024-02-03 19:00:00,BAT/USD,0.21484,0.21712,0.21484,0.21712,189.22242,41.0839718304
1706983200000,2024-02-03 18:00:00,BAT/USD,0.21653,0.21653,0.21484,0.21484,240.458,51.65999672
1706979600000,2024-02-03 17:00:00,BAT/USD,0.21653,0.21653,0.21653,0.21653,0.0,0.0
1706976000000,2024-02-03 16:00:00,BAT/USD,0.21654,0.21654,0.21653,0.21653,502.203,108.74201559
1706972400000,2024-02-03 15:00:00,BAT/USD,0.22255,0.22255,0.21654,0.21654,200.2958,43.372052532000005
1706968800000,2024-02-03 14:00:00,BAT/USD,0.21878,0.22255,0.21691,0.22255,1024.021283,227.89593653165
1706965200000,2024-02-03 13:00:00,BAT/USD,0.21878,0.21878,0.21878,0.21878,4.75,1.039205
1706961600000,2024-02-03 12:00:00,BAT/USD,0.21879,0.21879,0.21878,0.21878,15.0,3.2817
1706958000000,2024-02-03 11:00:00,BAT/USD,0.21879,0.21879,0.21879,0.21879,0.0,0.0
1706954400000,2024-02-03 10:00:00,BAT/USD,0.21879,0.21879,0.21879,0.21879,0.0,0.0
1706950800000,2024-02-03 09:00:00,BAT/USD,0.21879,0.21879,0.21879,0.21879,12.225,2.67470775
1706947200000,2024-02-03 08:00:00,BAT/USD,0.21879,0.21879,0.21879,0.21879,0.0,0.0
1706943600000,2024-02-03 07:00:00,BAT/USD,0.21878,0.21879,0.21878,0.21879,37.12321,8.122187115900001
1706940000000,2024-02-03 06:00:00,BAT/USD,0.21878,0.21878,0.21878,0.21878,0.0,0.0
1706936400000,2024-02-03 05:00:00,BAT/USD,0.22257,0.22257,0.21878,0.21878,5.74194,1.2562216332
1706932800000,2024-02-03 04:00:00,BAT/USD,0.21797,0.22257,0.21797,0.22257,40.278957,8.964887459489999
1706929200000,2024-02-03 03:00:00,BAT/USD,0.2185,0.21911,0.21797,0.21797,127.408882,27.77131400954
1706925600000,2024-02-03 02:00:00,BAT/USD,0.2185,0.2185,0.2185,0.2185,0.0,0.0
1706922000000,2024-02-03 01:00:00,BAT/USD,0.21794,0.21878,0.21791,0.2185,94.142588,20.570155478
1706918400000,2024-02-03 00:00:00,BAT/USD,0.21666,0.22256,0.21666,0.21794,594.243875,129.50951011749999
1706914800000,2024-02-02 23:00:00,BAT/USD,0.21961,0.22124,0.21666,0.21666,121.595838,26.344954261079998
1706911200000,2024-02-02 22:00:00,BAT/USD,0.22257,0.22257,0.21607,0.21961,5281.845587,1159.94610936107
1706907600000,2024-02-02 21:00:00,BAT/USD,0.21608,0.22257,0.21608,0.22257,710.370267,158.10711032619
1706904000000,2024-02-02 20:00:00,BAT/USD,0.21622,0.2163,0.21608,0.21608,51.16449,11.0556229992
1706900400000,2024-02-02 19:00:00,BAT/USD,0.21515,0.22061,0.21465,0.21622,211.303048,45.687945038559995
1706896800000,2024-02-02 18:00:00,BAT/USD,0.2164,0.2201,0.21302,0.21515,2523.708919,542.97597392285
1706893200000,2024-02-02 17:00:00,BAT/USD,0.2212,0.2212,0.2164,0.2164,101.545769,21.9745044116
1706889600000,2024-02-02 16:00:00,BAT/USD,0.22071,0.2212,0.22071,0.2212,411.404401,91.0026535012
1706886000000,2024-02-02 15:00:00,BAT/USD,0.21456,0.22071,0.21456,0.22071,808.234807,178.38550425297
1706882400000,2024-02-02 14:00:00,BAT/USD,0.21216,0.22056,0.21216,0.21456,566.43606,121.5345210336
1706878800000,2024-02-02 13:00:00,BAT/USD,0.21723,0.21723,0.21158,0.21216,1298.16625,275.41895159999996
1706875200000,2024-02-02 12:00:00,BAT/USD,0.21777,0.21777,0.21722,0.21723,99.723001,21.66282750723
1706871600000,2024-02-02 11:00:00,BAT/USD,0.21777,0.21777,0.21777,0.21777,0.0,0.0
1706868000000,2024-02-02 10:00:00,BAT/USD,0.21718,0.21777,0.21718,0.21777,188.80497,41.116058316899995
1706864400000,2024-02-02 09:00:00,BAT/USD,0.21924,0.21924,0.21718,0.21718,20.0,4.3436
1706860800000,2024-02-02 08:00:00,BAT/USD,0.21864,0.21924,0.21771,0.21924,188.55584,41.338982361599996
1706857200000,2024-02-02 07:00:00,BAT/USD,0.22252,0.22252,0.21773,0.21864,283.78193,62.0460811752
1706853600000,2024-02-02 06:00:00,BAT/USD,0.21727,0.22252,0.21727,0.22252,110.196322,24.520885571439997
1706850000000,2024-02-02 05:00:00,BAT/USD,0.21737,0.21737,0.2169,0.21727,88.478662,19.223758892739998
1706846400000,2024-02-02 04:00:00,BAT/USD,0.21797,0.21856,0.21737,0.21737,119.811284,26.04337880308
1706842800000,2024-02-02 03:00:00,BAT/USD,0.21797,0.21797,0.21797,0.21797,0.0,0.0
1706839200000,2024-02-02 02:00:00,BAT/USD,0.21675,0.22025,0.21675,0.21797,122.596074,26.72226624978
1706835600000,2024-02-02 01:00:00,BAT/USD,0.21686,0.22117,0.21675,0.21675,133.837651,29.00931085425
1706832000000,2024-02-02 00:00:00,BAT/USD,0.22164,0.22164,0.21686,0.21686,60.406987,13.09985920082
1706828400000,2024-02-01 23:00:00,BAT/USD,0.22151,0.22164,0.21668,0.22164,212.176703,47.02684445292
1706824800000,2024-02-01 22:00:00,BAT/USD,0.22068,0.22151,0.21665,0.22151,184.504733,40.86964340683
1706821200000,2024-02-01 21:00:00,BAT/USD,0.22068,0.22068,0.22068,0.22068,0.0,0.0
1706817600000,2024-02-01 20:00:00,BAT/USD,0.22068,0.22068,0.22068,0.22068,0.0,0.0
1706814000000,2024-02-01 19:00:00,BAT/USD,0.21757,0.22068,0.2162,0.22068,390.0592,86.07826425599998
1706810400000,2024-02-01 18:00:00,BAT/USD,0.21756,0.22256,0.21756,0.21757,401.200995,87.28930048215
1706806800000,2024-02-01 17:00:00,BAT/USD,0.21746,0.21756,0.21746,0.21756,30.22734,6.576260090400001
1706803200000,2024-02-01 16:00:00,BAT/USD,0.21585,0.22199,0.21585,0.21746,108.471427,23.588196515419998
1706799600000,2024-02-01 15:00:00,BAT/USD,0.21839,0.22141,0.21585,0.21585,404.612548,87.3356184858
1706796000000,2024-02-01 14:00:00,BAT/USD,0.21899,0.21899,0.21839,0.21839,18.40716,4.0199396724000005
1706792400000,2024-02-01 13:00:00,BAT/USD,0.21839,0.21993,0.21839,0.21899,244.421034,53.52576223566
1706788800000,2024-02-01 12:00:00,BAT/USD,0.2208,0.2208,0.21602,0.21839,5799.711266,1266.5989433817401
1706785200000,2024-02-01 11:00:00,BAT/USD,0.2208,0.2208,0.2208,0.2208,0.0,0.0
1706781600000,2024-02-01 10:00:00,BAT/USD,0.21594,0.2208,0.21594,0.2208,326.35334,72.058817472
1706778000000,2024-02-01 09:00:00,BAT/USD,0.21589,0.21624,0.21589,0.21594,78.41489,16.9329113466
1706774400000,2024-02-01 08:00:00,BAT/USD,0.21589,0.21589,0.21589,0.21589,0.0,0.0
1706770800000,2024-02-01 07:00:00,BAT/USD,0.21589,0.21589,0.21589,0.21589,0.0,0.0
1706767200000,2024-02-01 06:00:00,BAT/USD,0.21549,0.21589,0.21549,0.21589,7.17913,1.5499023757
1706763600000,2024-02-01 05:00:00,BAT/USD,0.21934,0.21934,0.21549,0.21549,27.56342,5.9396413758
1706760000000,2024-02-01 04:00:00,BAT/USD,0.21926,0.21937,0.21926,0.21934,592.324156,129.92038037704
1706756400000,2024-02-01 03:00:00,BAT/USD,0.21935,0.21935,0.21926,0.21926,679.101466,148.89978743516
1706752800000,2024-02-01 02:00:00,BAT/USD,0.21556,0.21935,0.21445,0.21935,112.014424,24.5703639044
1706749200000,2024-02-01 01:00:00,BAT/USD,0.21602,0.21602,0.21556,0.21556,1079.340987,232.66274315772
1706745600000,2024-02-01 00:00:00,BAT/USD,0.216,0.21958,0.216,0.21602,1397.728925,301.93740237849994
1706742000000,2024-01-31 23:00:00,BAT/USD,0.216,0.216,0.216,0.216,0.0,0.0
1706738400000,2024-01-31 22:00:00,BAT/USD,0.216,0.216,0.216,0.216,0.0,0.0
1706734800000,2024-01-31 21:00:00,BAT/USD,0.21771,0.22383,0.216,0.216,5556.589242,1200.223276272
1706731200000,2024-01-31 20:00:00,BAT/USD,0.21754,0.22049,0.21754,0.21771,111.176752,24.204290677919996
1706727600000,2024-01-31 19:00:00,BAT/USD,0.21948,0.22168,0.21687,0.21754,8324.052559,1810.81439368486
1706724000000,2024-01-31 18:00:00,BAT/USD,0.21948,0.21948,0.21795,0.21948,19261.963144,4227.615670845121
1706720400000,2024-01-31 17:00:00,BAT/USD,0.22496,0.22496,0.21948,0.21948,5.615,1.2323802000000001
1706716800000,2024-01-31 16:00:00,BAT/USD,0.21782,0.22496,0.21782,0.22496,73.435894,16.52013871424
1706713200000,2024-01-31 15:00:00,BAT/USD,0.21781,0.21782,0.21689,0.21782,95.264307,20.750471350740003
1706709600000,2024-01-31 14:00:00,BAT/USD,0.21716,0.21781,0.21714,0.21781,100.443745,21.877652098450003
1706706000000,2024-01-31 13:00:00,BAT/USD,0.21782,0.21782,0.21716,0.21716,73.101246,15.87466658136
1706702400000,2024-01-31 12:00:00,BAT/USD,0.22091,0.22091,0.2168,0.21782,113.99271,24.8298920922
1706698800000,2024-01-31 11:00:00,BAT/USD,0.21681,0.22091,0.21681,0.22091,154.971719,34.234802444290004
1706695200000,2024-01-31 10:00:00,BAT/USD,0.22141,0.22592,0.21681,0.21681,243.859312,52.87113743472
1706691600000,2024-01-31 09:00:00,BAT/USD,0.22141,0.22141,0.22141,0.22141,0.0,0.0
1706688000000,2024-01-31 08:00:00,BAT/USD,0.22141,0.22141,0.22141,0.22141,0.0,0.0
1706684400000,2024-01-31 07:00:00,BAT/USD,0.22141,0.22141,0.22141,0.22141,0.0,0.0
1706680800000,2024-01-31 06:00:00,BAT/USD,0.22049,0.22141,0.22049,0.22141,97.62874,21.615979323399998
1706677200000,2024-01-31 05:00:00,BAT/USD,0.21885,0.22498,0.21885,0.22049,158.01671,34.841104387899996
1706673600000,2024-01-31 04:00:00,BAT/USD,0.21885,0.21885,0.21885,0.21885,77.64004,16.991522754
1706670000000,2024-01-31 03:00:00,BAT/USD,0.21834,0.21885,0.21834,0.21885,1617.839401,354.06415290884996
1706666400000,2024-01-31 02:00:00,BAT/USD,0.21703,0.21834,0.21703,0.21834,59.99397,13.0990834098
1706662800000,2024-01-31 01:00:00,BAT/USD,0.22004,0.22248,0.2168,0.21703,866.852632,188.13302672295998
1706659200000,2024-01-31 00:00:00,BAT/USD,0.225,0.22782,0.22004,0.22004,1151.571177,253.39172178708003
1706655600000,2024-01-30 23:00:00,BAT/USD,0.22323,0.22819,0.22258,0.225,2549.908554,573.72942465
1706652000000,2024-01-30 22:00:00,BAT/USD,0.22323,0.22323,0.22323,0.22323,0.0,0.0
1706648400000,2024-01-30 21:00:00,BAT/USD,0.22856,0.22856,0.22259,0.22323,282.737356,63.11545997988
1706644800000,2024-01-30 20:00:00,BAT/USD,0.22352,0.22856,0.22273,0.22856,761.048981,173.94535509736002
1706641200000,2024-01-30 19:00:00,BAT/USD,0.22416,0.22416,0.22262,0.22352,672.189812,150.24786677824
1706637600000,2024-01-30 18:00:00,BAT/USD,0.23151,0.23151,0.22416,0.22416,23.183691,5.19685617456
1706634000000,2024-01-30 17:00:00,BAT/USD,0.2316,0.2316,0.23151,0.23151,223.568,51.758227680000005
1706630400000,2024-01-30 16:00:00,BAT/USD,0.2228,0.2316,0.22272,0.2316,971.418844,224.98060427040002
1706626800000,2024-01-30 15:00:00,BAT/USD,0.2228,0.2228,0.2228,0.2228,0.0,0.0
1706623200000,2024-01-30 14:00:00,BAT/USD,0.23066,0.23066,0.22267,0.2228,255.784303,56.9887427084
1706619600000,2024-01-30 13:00:00,BAT/USD,0.22353,0.23066,0.22353,0.23066,195.538383,45.10288342278
1706616000000,2024-01-30 12:00:00,BAT/USD,0.22512,0.22924,0.22292,0.22353,658.669548,147.23240406444
1706612400000,2024-01-30 11:00:00,BAT/USD,0.22302,0.22549,0.22302,0.22512,73.175044,16.47316590528
1706608800000,2024-01-30 10:00:00,BAT/USD,0.22302,0.22302,0.22302,0.22302,0.0,0.0
1706605200000,2024-01-30 09:00:00,BAT/USD,0.22302,0.22302,0.22302,0.22302,0.0,0.0
1706601600000,2024-01-30 08:00:00,BAT/USD,0.22302,0.22302,0.22302,0.22302,0.0,0.0
1706598000000,2024-01-30 07:00:00,BAT/USD,0.23058,0.23058,0.22302,0.22302,500.59,111.6415818
1706594400000,2024-01-30 06:00:00,BAT/USD,0.2226,0.23058,0.2226,0.23058,118.312046,27.28039156668
1706590800000,2024-01-30 05:00:00,BAT/USD,0.2237,0.2237,0.2226,0.2226,186.3718,41.48636268
1706587200000,2024-01-30 04:00:00,BAT/USD,0.2237,0.2237,0.2237,0.2237,0.0,0.0
1706583600000,2024-01-30 03:00:00,BAT/USD,0.22757,0.22757,0.22309,0.2237,588.816308,131.71820809960002
1706580000000,2024-01-30 02:00:00,BAT/USD,0.23347,0.23347,0.22757,0.22757,19.276058,4.38665251906
1706576400000,2024-01-30 01:00:00,BAT/USD,0.23207,0.23404,0.22322,0.23347,13768.339963,3214.4943311616103
1706572800000,2024-01-30 00:00:00,BAT/USD,0.22444,0.23207,0.22444,0.23207,175.827473,40.804281659109996
1706569200000,2024-01-29 23:00:00,BAT/USD,0.22383,0.22444,0.22383,0.22444,2.11111,0.4738175284
1706565600000,2024-01-29 22:00:00,BAT/USD,0.2235,0.22383,0.2235,0.22383,2.111111,0.47252997513000006
1706562000000,2024-01-29 21:00:00,BAT/USD,0.22388,0.22912,0.22335,0.2235,265.585547,59.3583697545
1706558400000,2024-01-29 20:00:00,BAT/USD,0.22289,0.22388,0.22289,0.22388,23.5,5.2611799999999995
1706554800000,2024-01-29 19:00:00,BAT/USD,0.22316,0.22316,0.22289,0.22289,913.540272,203.61899122608
1706551200000,2024-01-29 18:00:00,BAT/USD,0.22854,0.22855,0.22237,0.22316,1425.976189,318.22084633724
1706547600000,2024-01-29 17:00:00,BAT/USD,0.22769,0.22854,0.22424,0.22854,143.132484,32.71149789336
1706544000000,2024-01-29 16:00:00,BAT/USD,0.22526,0.22769,0.22526,0.22769,28.593357,6.51042145533
1706540400000,2024-01-29 15:00:00,BAT/USD,0.21814,0.22526,0.21813,0.22526,544.636124,122.68473329224
