https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KNC,Volume USD
1650366000000,2022-04-19 11:00:00,KNC/USD,4.40468,4.40641,4.35253,4.35253,186.963882,813.76590532146
1650362400000,2022-04-19 10:00:00,KNC/USD,4.37533,4.4121,4.35704,4.40468,425.185887,1872.80777275116
1650358800000,2022-04-19 09:00:00,KNC/USD,4.41729,4.42745,4.37008,4.37533,3007.166962,13157.347823847458
1650355200000,2022-04-19 08:00:00,KNC/USD,4.42772,4.45309,4.41314,4.41729,712.595404,3147.74055213516
1650351600000,2022-04-19 07:00:00,KNC/USD,4.35211,4.50018,4.35211,4.42772,2375.142935,10516.4678761582
1650348000000,2022-04-19 06:00:00,KNC/USD,4.33763,4.37192,4.33763,4.35211,409.119023,1780.53099118853
1650344400000,2022-04-19 05:00:00,KNC/USD,4.35217,4.39034,4.33555,4.33763,629.135692,2728.9578516899596
1650340800000,2022-04-19 04:00:00,KNC/USD,4.28796,4.42687,4.28796,4.35217,1056.191598,4596.72538706766
1650337200000,2022-04-19 03:00:00,KNC/USD,4.29701,4.3109,4.27153,4.28796,98.968498,424.37296068408
1650333600000,2022-04-19 02:00:00,KNC/USD,4.3116,4.34436,4.26315,4.29701,1449.91821,6230.3130475521
1650330000000,2022-04-19 01:00:00,KNC/USD,4.31958,4.36589,4.29853,4.3116,1711.932279,7381.167214136401
1650326400000,2022-04-19 00:00:00,KNC/USD,4.30578,4.40067,4.29289,4.31958,2136.426087,9228.46339688346
1650322800000,2022-04-18 23:00:00,KNC/USD,4.34819,4.36204,4.30545,4.30578,1263.27356,5439.378029176801
1650319200000,2022-04-18 22:00:00,KNC/USD,4.38916,4.39166,4.32525,4.34819,1951.05921,8483.576146329899
1650315600000,2022-04-18 21:00:00,KNC/USD,4.29275,4.38916,4.28863,4.38916,1586.01631,6961.2793471996
1650312000000,2022-04-18 20:00:00,KNC/USD,4.28776,4.29454,4.2418,4.29275,1603.287981,6882.51448043775
1650308400000,2022-04-18 19:00:00,KNC/USD,4.28896,4.29847,4.25819,4.28776,2535.33915,10870.925793803997
1650304800000,2022-04-18 18:00:00,KNC/USD,4.3141,4.34436,4.26291,4.28896,4071.891396,17464.17932178816
1650301200000,2022-04-18 17:00:00,KNC/USD,4.27757,4.35981,4.26469,4.3141,35021.382079,151085.7444270139
1650297600000,2022-04-18 16:00:00,KNC/USD,4.27519,4.32,4.20735,4.27757,3663.304683,15670.04221286031
1650294000000,2022-04-18 15:00:00,KNC/USD,4.2154,4.31588,4.14545,4.27519,1544.331732,6602.311577329081
1650290400000,2022-04-18 14:00:00,KNC/USD,4.25067,4.32887,4.20885,4.2154,745.58004,3142.918100616
1650286800000,2022-04-18 13:00:00,KNC/USD,4.19476,4.3687,4.16365,4.25067,6517.449113,27703.52542115571
1650283200000,2022-04-18 12:00:00,KNC/USD,4.13129,4.23409,4.13129,4.19476,664.671384,2788.13693474784
1650279600000,2022-04-18 11:00:00,KNC/USD,4.14451,4.17591,4.11729,4.13129,3499.135168,14455.94212820672
1650276000000,2022-04-18 10:00:00,KNC/USD,4.0693,4.21312,4.06069,4.14451,3564.228413,14771.98029996263
1650272400000,2022-04-18 09:00:00,KNC/USD,4.02147,4.0693,4.01306,4.0693,3790.830743,15426.027542489901
1650268800000,2022-04-18 08:00:00,KNC/USD,4.04193,4.08685,3.98593,4.02147,932.565472,3750.28406868384
1650265200000,2022-04-18 07:00:00,KNC/USD,4.2116,4.2116,4.02686,4.04193,2726.771779,11021.42065669347
1650261600000,2022-04-18 06:00:00,KNC/USD,4.18251,4.25034,4.17525,4.2116,329.635509,1388.2929097044
1650258000000,2022-04-18 05:00:00,KNC/USD,4.27783,4.27783,4.16744,4.18251,1435.615246,6004.47512254746
1650254400000,2022-04-18 04:00:00,KNC/USD,4.20885,4.27836,4.05529,4.27783,5048.431583,21596.332078704887
1650250800000,2022-04-18 03:00:00,KNC/USD,4.27722,4.29058,4.20885,4.20885,654.750713,2755.74753841005
1650247200000,2022-04-18 02:00:00,KNC/USD,4.23544,4.35035,4.22383,4.27722,3723.879309,15927.851058040978
1650243600000,2022-04-18 01:00:00,KNC/USD,4.20834,4.24406,4.17909,4.23544,1592.964953,6746.907480534319
1650240000000,2022-04-18 00:00:00,KNC/USD,4.11199,4.20834,4.06112,4.20834,1087.464128,4576.41878842752
1650236400000,2022-04-17 23:00:00,KNC/USD,4.1542,4.1542,4.04836,4.11199,5800.791251,23852.795616199484
1650232800000,2022-04-17 22:00:00,KNC/USD,4.1682,4.17984,4.14352,4.1542,1563.13471,6493.574212282001
1650229200000,2022-04-17 21:00:00,KNC/USD,4.185,4.20339,4.16744,4.1682,134.86116,562.128287112
1650225600000,2022-04-17 20:00:00,KNC/USD,4.19415,4.25931,4.185,4.185,467.961181,1958.4175424849998
1650222000000,2022-04-17 19:00:00,KNC/USD,4.15768,4.19415,4.15768,4.19415,1439.287082,6036.5859149703
1650218400000,2022-04-17 18:00:00,KNC/USD,4.14412,4.17868,4.12,4.15768,1135.857779,4722.53317059272
1650214800000,2022-04-17 17:00:00,KNC/USD,4.16407,4.16407,4.1173,4.14412,1592.643138,6600.10428104856
1650211200000,2022-04-17 16:00:00,KNC/USD,4.18,4.185,4.14964,4.16407,1674.386426,6972.26228491382
1650207600000,2022-04-17 15:00:00,KNC/USD,4.22018,4.2315,4.16019,4.18,1899.486626,7939.854096679999
1650204000000,2022-04-17 14:00:00,KNC/USD,4.23273,4.25034,4.19375,4.22018,1885.26227,7956.1461266086
1650200400000,2022-04-17 13:00:00,KNC/USD,4.28447,4.31326,4.22438,4.23273,4232.027241,17913.02866379793
1650196800000,2022-04-17 12:00:00,KNC/USD,4.32221,4.32221,4.26291,4.28447,2006.505587,8596.81299233389
1650193200000,2022-04-17 11:00:00,KNC/USD,4.36325,4.37737,4.27757,4.32221,541.314041,2339.67296115061
1650189600000,2022-04-17 10:00:00,KNC/USD,4.46848,4.47641,4.36307,4.36325,665.257541,2902.6849657682496
1650186000000,2022-04-17 09:00:00,KNC/USD,4.50224,4.50235,4.45775,4.46848,747.833103,3341.67726409344
1650182400000,2022-04-17 08:00:00,KNC/USD,4.55879,4.61275,4.50224,4.50224,18864.695879,84933.38837426895
1650178800000,2022-04-17 07:00:00,KNC/USD,4.53565,4.56125,4.52466,4.55879,145.135654,661.6429680986599
1650175200000,2022-04-17 06:00:00,KNC/USD,4.56684,4.57505,4.53565,4.53565,200.393592,908.9151955548001
1650171600000,2022-04-17 05:00:00,KNC/USD,4.50298,4.57994,4.50298,4.56684,431.280467,1969.58888791428
1650168000000,2022-04-17 04:00:00,KNC/USD,4.53715,4.53715,4.48821,4.50298,84.194978,379.12830203444
1650164400000,2022-04-17 03:00:00,KNC/USD,4.51008,4.53715,4.49202,4.53715,96.659714,438.55962137509994
1650160800000,2022-04-17 02:00:00,KNC/USD,4.57,4.57,4.48821,4.51008,318.469457,1436.32272862656
1650157200000,2022-04-17 01:00:00,KNC/USD,4.39936,4.57103,4.38143,4.57,2072.08365,9469.4222805
1650153600000,2022-04-17 00:00:00,KNC/USD,4.41425,4.41425,4.35253,4.39936,455.15747,2002.4015672192
1650150000000,2022-04-16 23:00:00,KNC/USD,4.35361,4.42687,4.35361,4.41425,216.251019,954.5860606207501
1650146400000,2022-04-16 22:00:00,KNC/USD,4.37192,4.38753,4.35253,4.35361,174.392746,759.2380029130599
1650142800000,2022-04-16 21:00:00,KNC/USD,4.34015,4.37192,4.32945,4.37192,97.952734,428.24151682928004
1650139200000,2022-04-16 20:00:00,KNC/USD,4.34153,4.34291,4.33352,4.34015,37.740945,163.80136244175003
1650135600000,2022-04-16 19:00:00,KNC/USD,4.36216,4.37166,4.34153,4.34153,223.08871,968.5463271262998
1650132000000,2022-04-16 18:00:00,KNC/USD,4.36577,4.37814,4.35983,4.36216,28.641604,124.93925930464002
1650128400000,2022-04-16 17:00:00,KNC/USD,4.39229,4.39229,4.36307,4.36577,29.860464,130.36391791728002
1650124800000,2022-04-16 16:00:00,KNC/USD,4.36561,4.40616,4.36561,4.39229,296.289481,1301.3893245014901
1650121200000,2022-04-16 15:00:00,KNC/USD,4.41294,4.41541,4.32689,4.36561,479.415008,2092.93895307488
1650117600000,2022-04-16 14:00:00,KNC/USD,4.3785,4.41294,4.3714,4.41294,535.802677,2364.46506544038
1650114000000,2022-04-16 13:00:00,KNC/USD,4.36334,4.40067,4.36334,4.3785,248.591903,1088.4596472855
1650110400000,2022-04-16 12:00:00,KNC/USD,4.35804,4.37714,4.34348,4.36334,97.214082,424.17809255388005
1650106800000,2022-04-16 11:00:00,KNC/USD,4.3961,4.41643,4.35326,4.35804,159.812751,696.4703613680399
1650103200000,2022-04-16 10:00:00,KNC/USD,4.37466,4.43114,4.37466,4.3961,172.690045,759.1627068244999
1650099600000,2022-04-16 09:00:00,KNC/USD,4.39761,4.39785,4.37283,4.37466,109.349096,478.36511630736004
1650096000000,2022-04-16 08:00:00,KNC/USD,4.40488,4.43731,4.37426,4.39761,562.446131,2473.41873014691
1650092400000,2022-04-16 07:00:00,KNC/USD,4.3823,4.44191,4.3823,4.40488,737.447228,3248.3665456726403
1650088800000,2022-04-16 06:00:00,KNC/USD,4.33474,4.38753,4.32689,4.3823,182.601441,800.2142948943
1650085200000,2022-04-16 05:00:00,KNC/USD,4.34408,4.36121,4.33078,4.33474,541.756023,2348.37150313902
1650081600000,2022-04-16 04:00:00,KNC/USD,4.38871,4.38871,4.34408,4.34408,764.59096,3321.4442975168
1650078000000,2022-04-16 03:00:00,KNC/USD,4.4052,4.40947,4.37491,4.38871,365.403369,1603.6494195639898
1650074400000,2022-04-16 02:00:00,KNC/USD,4.45029,4.45029,4.36379,4.4052,13652.081922,60140.151282794395
1650070800000,2022-04-16 01:00:00,KNC/USD,4.58393,4.58395,4.45029,4.45029,488.93432,2175.8995149528
1650067200000,2022-04-16 00:00:00,KNC/USD,4.57472,4.6356,4.53926,4.58393,1356.810458,6219.524162739939
1650063600000,2022-04-15 23:00:00,KNC/USD,4.65826,4.65826,4.56983,4.57472,501.069818,2292.25411780096
1650060000000,2022-04-15 22:00:00,KNC/USD,4.65166,4.71382,4.63743,4.65826,2687.101653,12517.218146103782
1650056400000,2022-04-15 21:00:00,KNC/USD,4.62218,4.65166,4.59258,4.65166,396.174125,1842.8673302974998
1650052800000,2022-04-15 20:00:00,KNC/USD,4.66263,4.66773,4.59012,4.62218,2139.830383,9890.68119969494
1650049200000,2022-04-15 19:00:00,KNC/USD,4.58601,4.69869,4.56178,4.66263,2791.22571,13014.452732217302
1650045600000,2022-04-15 18:00:00,KNC/USD,4.51316,4.61649,4.51316,4.58601,370.916735,1701.02785587735
1650042000000,2022-04-15 17:00:00,KNC/USD,4.50367,4.57902,4.46228,4.51316,6093.160677,27499.40904100932
1650038400000,2022-04-15 16:00:00,KNC/USD,4.4689,4.50367,4.42495,4.50367,600.751419,2705.58614320773
1650034800000,2022-04-15 15:00:00,KNC/USD,4.48821,4.52247,4.4689,4.4689,962.660403,4302.033074966699
1650031200000,2022-04-15 14:00:00,KNC/USD,4.40225,4.53375,4.39342,4.48821,1119.087236,5022.69852348756
1650027600000,2022-04-15 13:00:00,KNC/USD,4.43731,4.45107,4.39183,4.40225,1588.610842,6993.462079194501
1650024000000,2022-04-15 12:00:00,KNC/USD,4.55414,4.55414,4.40314,4.43731,830.65156,3685.8584737036003
1650020400000,2022-04-15 11:00:00,KNC/USD,4.54245,4.68164,4.49104,4.55414,8340.069014,37981.84189941797
1650016800000,2022-04-15 10:00:00,KNC/USD,4.41415,4.57607,4.41053,4.54245,7597.156075,34509.70161288375
1650013200000,2022-04-15 09:00:00,KNC/USD,4.37906,4.45309,4.37296,4.41415,595.279961,2627.65503984815
1650009600000,2022-04-15 08:00:00,KNC/USD,4.39156,4.39156,4.34818,4.37906,617.708051,2704.98061781206
1650006000000,2022-04-15 07:00:00,KNC/USD,4.36361,4.42257,4.29289,4.39156,1396.618357,6133.333311866921
1650002400000,2022-04-15 06:00:00,KNC/USD,4.40042,4.42651,4.32945,4.36361,841.821046,3673.3787345360606
1649998800000,2022-04-15 05:00:00,KNC/USD,4.46335,4.46802,4.39228,4.40042,1695.513638,7460.97212292796
1649995200000,2022-04-15 04:00:00,KNC/USD,4.38373,4.46671,4.38373,4.46335,3040.312089,13569.97696243815
1649991600000,2022-04-15 03:00:00,KNC/USD,4.50695,4.51197,4.37864,4.38373,646.032029,2832.02998648817
1649988000000,2022-04-15 02:00:00,KNC/USD,4.41541,4.57103,4.41541,4.50695,2442.070598,11006.290081656098
1649984400000,2022-04-15 01:00:00,KNC/USD,4.37184,4.43114,4.35704,4.41541,688.371995,3039.4445904429494
1649980800000,2022-04-15 00:00:00,KNC/USD,4.50695,4.53715,4.37008,4.37184,2849.896122,12459.28986200448
1649977200000,2022-04-14 23:00:00,KNC/USD,4.51962,4.56453,4.47386,4.50695,2893.966932,13042.964264177399
1649973600000,2022-04-14 22:00:00,KNC/USD,4.47959,4.52247,4.42214,4.51962,881.392297,3983.5582533671395
1649970000000,2022-04-14 21:00:00,KNC/USD,4.42703,4.50118,4.35931,4.47959,1146.44562,5135.6063348958
1649966400000,2022-04-14 20:00:00,KNC/USD,4.42168,4.61649,4.40314,4.42703,1828.847061,8096.36080445883
1649962800000,2022-04-14 19:00:00,KNC/USD,4.37079,4.44111,4.36902,4.42168,658.543481,2911.8685390680803
1649959200000,2022-04-14 18:00:00,KNC/USD,4.43731,4.44443,4.34171,4.37079,1400.959201,6123.29846613879
1649955600000,2022-04-14 17:00:00,KNC/USD,4.4536,4.45932,4.39183,4.43731,720.154641,3195.54939005571
1649952000000,2022-04-14 16:00:00,KNC/USD,4.60864,4.60864,4.40647,4.4536,1657.170475,7380.374427459999
1649948400000,2022-04-14 15:00:00,KNC/USD,4.66779,4.75154,4.59258,4.60864,3719.128242,17140.12318121088
1649944800000,2022-04-14 14:00:00,KNC/USD,4.64249,4.72588,4.59749,4.66779,4370.360247,20399.92385734413
1649941200000,2022-04-14 13:00:00,KNC/USD,4.68457,4.71575,4.54719,4.64249,2519.168973,11695.216765462768
1649937600000,2022-04-14 12:00:00,KNC/USD,4.65804,4.70876,4.60161,4.68457,1066.916601,4998.0455015465695
1649934000000,2022-04-14 11:00:00,KNC/USD,4.67952,4.70482,4.60751,4.65804,1309.439785,6099.422896121399
1649930400000,2022-04-14 10:00:00,KNC/USD,4.73288,4.83364,4.6491,4.67952,9243.380863,43254.58561602576
1649926800000,2022-04-14 09:00:00,KNC/USD,4.72176,4.77643,4.61545,4.73288,4605.473967,21797.155628934957
1649923200000,2022-04-14 08:00:00,KNC/USD,4.44459,4.81,4.38472,4.72176,5667.714293,26761.586640115678
1649919600000,2022-04-14 07:00:00,KNC/USD,4.20241,4.47515,4.20241,4.44459,4281.218302,19028.26005288618
1649916000000,2022-04-14 06:00:00,KNC/USD,3.9354,4.20625,3.91204,4.20241,2366.045462,9943.093109963422
1649912400000,2022-04-14 05:00:00,KNC/USD,3.90064,3.9354,3.89144,3.9354,316.234404,1244.5088735016
1649908800000,2022-04-14 04:00:00,KNC/USD,3.9354,3.94769,3.89374,3.90064,898.488035,3504.6783688424
1649905200000,2022-04-14 03:00:00,KNC/USD,3.8894,3.9354,3.8645,3.9354,411.843851,1620.7702912254
1649901600000,2022-04-14 02:00:00,KNC/USD,3.95491,3.96958,3.88877,3.8894,1639.352093,6376.0960305142
1649898000000,2022-04-14 01:00:00,KNC/USD,3.81143,3.95491,3.81143,3.95491,970.27553,3837.3523963523
1649894400000,2022-04-14 00:00:00,KNC/USD,3.86731,3.91868,3.81143,3.81143,782.98089,2984.2768535727
1649890800000,2022-04-13 23:00:00,KNC/USD,3.93977,3.94668,3.85849,3.86731,778.910806,3012.28954915186
1649887200000,2022-04-13 22:00:00,KNC/USD,3.9692,3.9872,3.93009,3.93977,368.472186,1451.6956642372202
1649883600000,2022-04-13 21:00:00,KNC/USD,3.98209,3.99249,3.95951,3.9692,534.838711,2122.8818117011997
1649880000000,2022-04-13 20:00:00,KNC/USD,3.91634,3.99055,3.91634,3.98209,5531.286457,22026.08048755513
1649876400000,2022-04-13 19:00:00,KNC/USD,3.9354,3.9354,3.90077,3.91634,1538.2602,6024.349951667999
1649872800000,2022-04-13 18:00:00,KNC/USD,3.89495,3.9354,3.87724,3.9354,191.236272,752.5912248288
1649869200000,2022-04-13 17:00:00,KNC/USD,3.89937,3.91091,3.8645,3.89495,875.605735,3410.4405575382502
1649865600000,2022-04-13 16:00:00,KNC/USD,3.85043,3.94992,3.85043,3.89937,454.908585,1773.85688909145
1649862000000,2022-04-13 15:00:00,KNC/USD,3.7928,3.91868,3.7928,3.85043,5484.243777,21116.696766274108
1649858400000,2022-04-13 14:00:00,KNC/USD,3.75216,3.84085,3.74098,3.7928,2767.190952,10495.4018427456
1649854800000,2022-04-13 13:00:00,KNC/USD,3.65958,3.75411,3.65917,3.75216,756.810345,2839.6735040952
1649851200000,2022-04-13 12:00:00,KNC/USD,3.73837,3.73837,3.65917,3.65958,2543.961815,9309.8317789377
1649847600000,2022-04-13 11:00:00,KNC/USD,3.81505,3.81505,3.72216,3.73837,2123.449166,7938.23865869942
1649844000000,2022-04-13 10:00:00,KNC/USD,3.79616,3.81505,3.75648,3.81505,449.020886,1713.0371311343
1649840400000,2022-04-13 09:00:00,KNC/USD,3.84579,3.86999,3.78854,3.79616,645.507298,2450.44898437568
1649836800000,2022-04-13 08:00:00,KNC/USD,3.76471,3.85364,3.76471,3.84579,470.511075,1809.48678712425
1649833200000,2022-04-13 07:00:00,KNC/USD,3.75897,3.79154,3.7527,3.76471,182.998552,688.9364786999199
1649829600000,2022-04-13 06:00:00,KNC/USD,3.79057,3.81068,3.7406,3.75897,433.7167,1630.3280637990001
1649826000000,2022-04-13 05:00:00,KNC/USD,3.78065,3.82036,3.76709,3.79057,1314.657974,4983.30307650518
1649822400000,2022-04-13 04:00:00,KNC/USD,3.77564,3.79194,3.72054,3.78065,1303.240104,4927.0946991876
1649818800000,2022-04-13 03:00:00,KNC/USD,3.8395,3.86095,3.76276,3.77564,1018.883526,3846.93739610664
1649815200000,2022-04-13 02:00:00,KNC/USD,3.91022,3.91022,3.82381,3.8395,1437.475303,5519.1864258685
1649811600000,2022-04-13 01:00:00,KNC/USD,3.85833,3.97889,3.81528,3.91022,2455.949976,9603.30471515472
1649808000000,2022-04-13 00:00:00,KNC/USD,3.82633,3.90193,3.76276,3.85833,3184.698268,12287.61686837244
1649804400000,2022-04-12 23:00:00,KNC/USD,3.82485,3.85311,3.80481,3.82633,187.159425,716.13372266025
1649800800000,2022-04-12 22:00:00,KNC/USD,3.84923,3.85112,3.80518,3.82485,1174.071355,4490.6468221717505
1649797200000,2022-04-12 21:00:00,KNC/USD,3.81426,3.85833,3.8118,3.84923,397.897818,1531.6002179801399
1649793600000,2022-04-12 20:00:00,KNC/USD,3.79,3.8358,3.79,3.81426,564.310449,2152.4267732027397
1649790000000,2022-04-12 19:00:00,KNC/USD,3.82338,3.85833,3.77871,3.79,1004.677974,3807.72952146
1649786400000,2022-04-12 18:00:00,KNC/USD,3.91119,3.91119,3.80128,3.82338,1648.141561,6301.471481496179
1649782800000,2022-04-12 17:00:00,KNC/USD,3.94298,3.95999,3.89839,3.91119,516.805177,2021.3232402306298
1649779200000,2022-04-12 16:00:00,KNC/USD,3.95198,3.99691,3.93365,3.94298,495.231357,1952.6873360238599
1649775600000,2022-04-12 15:00:00,KNC/USD,3.95485,3.97964,3.91306,3.95198,3301.993105,13049.4107110979
1649772000000,2022-04-12 14:00:00,KNC/USD,3.94934,3.95999,3.89144,3.95485,733.090242,2899.2619435737
1649768400000,2022-04-12 13:00:00,KNC/USD,4.01401,4.01401,3.93009,3.94934,2298.546035,9077.7397978669
1649764800000,2022-04-12 12:00:00,KNC/USD,3.92247,4.03915,3.9074,4.01401,1566.321203,6287.228972054029
1649761200000,2022-04-12 11:00:00,KNC/USD,3.9673,3.98933,3.92247,3.92247,864.640895,3391.52797141065
1649757600000,2022-04-12 10:00:00,KNC/USD,4.0363,4.07669,3.95446,3.9673,742.115623,2944.1953111279
1649754000000,2022-04-12 09:00:00,KNC/USD,4.0741,4.10988,4.03098,4.0363,938.167739,3786.7264449256995
1649750400000,2022-04-12 08:00:00,KNC/USD,4.13897,4.18931,4.0741,4.0741,851.34449,3468.4625867089994
1649746800000,2022-04-12 07:00:00,KNC/USD,4.13527,4.15424,4.1061,4.13897,435.633339,1803.0733211208296
1649743200000,2022-04-12 06:00:00,KNC/USD,4.18429,4.21178,4.13197,4.13527,567.142278,2345.2864479450604
1649739600000,2022-04-12 05:00:00,KNC/USD,4.13779,4.18941,4.10162,4.18429,486.069444,2033.85551383476
1649736000000,2022-04-12 04:00:00,KNC/USD,4.11542,4.19415,4.11377,4.13779,1414.8389,5854.3062520309995
1649732400000,2022-04-12 03:00:00,KNC/USD,4.2231,4.2231,4.08,4.11542,1114.718019,4587.5328297529795
1649728800000,2022-04-12 02:00:00,KNC/USD,4.29504,4.34436,4.18809,4.2231,3165.090559,13366.4939397129
1649725200000,2022-04-12 01:00:00,KNC/USD,4.21456,4.42922,4.2116,4.29504,7842.002945,33681.716328892806
1649721600000,2022-04-12 00:00:00,KNC/USD,4.03102,4.32294,4.03102,4.21456,3452.223369,14549.602522052637
1649718000000,2022-04-11 23:00:00,KNC/USD,4.13251,4.16675,4.02572,4.03102,2691.278887,10848.59901907474
1649714400000,2022-04-11 22:00:00,KNC/USD,4.05098,4.18152,3.99129,4.13251,6705.727176,27711.48461209176
1649710800000,2022-04-11 21:00:00,KNC/USD,4.0657,4.11445,4.00587,4.05098,2043.886586,8279.74368215428
1649707200000,2022-04-11 20:00:00,KNC/USD,4.05431,4.12027,4.04566,4.0657,2220.449212,9027.680361228398
1649703600000,2022-04-11 19:00:00,KNC/USD,4.08585,4.09252,3.99647,4.05431,1001.741311,4061.36981460041
1649700000000,2022-04-11 18:00:00,KNC/USD,4.00917,4.13114,3.96645,4.08585,1876.244959,7666.05546573015
1649696400000,2022-04-11 17:00:00,KNC/USD,4.00444,4.03915,3.97159,4.00917,4304.753905,17258.490213308847
1649692800000,2022-04-11 16:00:00,KNC/USD,3.88599,4.00444,3.88599,4.00444,3954.32833,15834.870537785198
1649689200000,2022-04-11 15:00:00,KNC/USD,3.96931,3.98933,3.88373,3.88599,902.183507,3505.87608636693
1649685600000,2022-04-11 14:00:00,KNC/USD,4.05278,4.05279,3.92247,3.96931,3144.907014,12483.11085974034
1649682000000,2022-04-11 13:00:00,KNC/USD,4.03839,4.06746,3.91861,4.05278,1527.951265,6192.4503277667
1649678400000,2022-04-11 12:00:00,KNC/USD,4.13694,4.20216,4.03839,4.03839,1759.804842,7106.77827588438
1649674800000,2022-04-11 11:00:00,KNC/USD,4.11729,4.17004,4.06842,4.13694,7981.878095,33020.5507663293
1649671200000,2022-04-11 10:00:00,KNC/USD,4.04836,4.16675,4.04836,4.11729,1585.104076,6526.33316107404
1649667600000,2022-04-11 09:00:00,KNC/USD,4.00111,4.16089,3.98313,4.04836,1866.573496,7556.56147826656
1649664000000,2022-04-11 08:00:00,KNC/USD,4.20488,4.20488,4.00111,4.00111,1213.569565,4855.62532221715
1649660400000,2022-04-11 07:00:00,KNC/USD,4.16744,4.28042,4.13389,4.20488,2268.087465,9537.035619829201
1649656800000,2022-04-11 06:00:00,KNC/USD,4.18251,4.22494,4.13751,4.16744,1989.668524,8291.82419365856
1649653200000,2022-04-11 05:00:00,KNC/USD,4.38153,4.44976,4.18251,4.18251,10410.399527,43541.60012567277
1649649600000,2022-04-11 04:00:00,KNC/USD,4.19238,4.39326,4.13197,4.38153,8204.460395,35948.08935450435
1649646000000,2022-04-11 03:00:00,KNC/USD,4.21456,4.24406,4.0564,4.19238,3360.728587,14089.45131356706
1649642400000,2022-04-11 02:00:00,KNC/USD,3.95625,4.25931,3.95026,4.21456,15068.912131,63508.83431082735
1649638800000,2022-04-11 01:00:00,KNC/USD,3.95691,4.01922,3.90654,3.95625,2371.129035,9380.77924471875
1649635200000,2022-04-11 00:00:00,KNC/USD,4.12583,4.21178,3.95691,3.95691,3181.671723,12589.58865745593
1649631600000,2022-04-10 23:00:00,KNC/USD,4.32011,4.32613,4.1061,4.12583,3390.78423,13989.7992996609
1649628000000,2022-04-10 22:00:00,KNC/USD,4.35326,4.37886,4.23416,4.32011,1417.548956,6123.96742030516
1649624400000,2022-04-10 21:00:00,KNC/USD,4.33523,4.50018,4.3309,4.35326,5151.983567,22427.92398287842
1649620800000,2022-04-10 20:00:00,KNC/USD,4.34956,4.38299,4.2745,4.33523,2184.451416,9470.099312185679
1649617200000,2022-04-10 19:00:00,KNC/USD,4.35888,4.38054,4.29733,4.34956,1828.210339,7951.91056210084
1649613600000,2022-04-10 18:00:00,KNC/USD,4.23281,4.35888,4.20339,4.35888,7843.688227,34189.69573890576
1649610000000,2022-04-10 17:00:00,KNC/USD,4.06746,4.25307,4.0363,4.23281,3882.233735,16432.757775845348
1649606400000,2022-04-10 16:00:00,KNC/USD,3.90294,4.16089,3.89575,4.06746,6154.8834,25034.742034163995
1649602800000,2022-04-10 15:00:00,KNC/USD,3.71686,3.90294,3.71686,3.90294,1365.340943,5328.84378007242
1649599200000,2022-04-10 14:00:00,KNC/USD,3.5875,3.71696,3.5875,3.71686,1333.735326,4957.30748379636
1649595600000,2022-04-10 13:00:00,KNC/USD,3.55462,3.60027,3.55462,3.5875,4549.224934,16320.344450724999
1649592000000,2022-04-10 12:00:00,KNC/USD,3.58252,3.59994,3.55,3.55462,269.238095,957.0391172489
1649588400000,2022-04-10 11:00:00,KNC/USD,3.56023,3.58252,3.54007,3.58252,332.886032,1192.57086736064
1649584800000,2022-04-10 10:00:00,KNC/USD,3.59185,3.59185,3.56023,3.56023,617.862151,2199.73136585473
1649581200000,2022-04-10 09:00:00,KNC/USD,3.62245,3.62245,3.578,3.59185,3025.312109,10866.46729871165
1649577600000,2022-04-10 08:00:00,KNC/USD,3.59545,3.62245,3.57525,3.62245,198.403056,718.7051502072
1649574000000,2022-04-10 07:00:00,KNC/USD,3.57666,3.6028,3.57666,3.59545,224.475892,807.0918458914
1649570400000,2022-04-10 06:00:00,KNC/USD,3.56679,3.57666,3.54852,3.57666,236.988923,847.62880133718
1649566800000,2022-04-10 05:00:00,KNC/USD,3.58011,3.58411,3.56632,3.56679,72.273832,257.78558123928
1649563200000,2022-04-10 04:00:00,KNC/USD,3.583,3.583,3.57502,3.58011,354.424194,1268.87760118134
1649559600000,2022-04-10 03:00:00,KNC/USD,3.58723,3.59836,3.5801,3.583,206.04353,738.2539679900001
1649556000000,2022-04-10 02:00:00,KNC/USD,3.61804,3.61804,3.58295,3.58723,300.989553,1079.71875420819
1649552400000,2022-04-10 01:00:00,KNC/USD,3.63423,3.64002,3.61341,3.61804,496.848629,1797.61821366716
1649548800000,2022-04-10 00:00:00,KNC/USD,3.69529,3.73166,3.62302,3.63423,559.557998,2033.56246307154
1649545200000,2022-04-09 23:00:00,KNC/USD,3.67171,3.70312,3.6654,3.69529,2105.928234,7782.01554381786
1649541600000,2022-04-09 22:00:00,KNC/USD,3.6732,3.67484,3.64667,3.67171,484.127229,1777.57478799159
1649538000000,2022-04-09 21:00:00,KNC/USD,3.68291,3.6846,3.66271,3.6732,2297.679609,8439.836739778799
1649534400000,2022-04-09 20:00:00,KNC/USD,3.72154,3.72154,3.68291,3.68291,327.523845,1206.24084398895
1649530800000,2022-04-09 19:00:00,KNC/USD,3.71951,3.72154,3.66738,3.72154,5350.827334,19913.31795657436
1649527200000,2022-04-09 18:00:00,KNC/USD,3.79934,3.81042,3.71951,3.71951,2472.739003,9197.37744904853
