https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFI,Volume USD
1605812400000,2020-11-19 19:00:00,YFI/USD,28294.74,28496.94,28058.83,28372.08,0.86829837,24635.4308175096
1605808800000,2020-11-19 18:00:00,YFI/USD,28141.25,28815.22,27986.76,28294.74,0.92841068,26269.138803823203
1605805200000,2020-11-19 17:00:00,YFI/USD,28314.91,28386.03,27445.37,28141.25,3.09701073,87153.7532056125
1605801600000,2020-11-19 16:00:00,YFI/USD,28509.9,29150.0,27881.8,28314.91,9.01233724,255183.51784024842
1605798000000,2020-11-19 15:00:00,YFI/USD,27911.2,28848.72,27500.0,28509.9,6.51816534,185832.242026866
1605794400000,2020-11-19 14:00:00,YFI/USD,27231.14,27938.2,26828.05,27911.2,7.61561821,212561.042982952
1605790800000,2020-11-19 13:00:00,YFI/USD,26006.32,27231.14,25881.34,27231.14,4.868823,132583.60074822
1605787200000,2020-11-19 12:00:00,YFI/USD,26368.04,26577.64,26006.32,26006.32,0.47478019,12347.2855508008
1605783600000,2020-11-19 11:00:00,YFI/USD,26268.99,26524.56,26058.17,26368.04,0.542429,14302.789569160002
1605780000000,2020-11-19 10:00:00,YFI/USD,25436.19,26448.29,25271.02,26268.99,0.889573,23368.18424127
1605776400000,2020-11-19 09:00:00,YFI/USD,25274.57,25773.42,25148.05,25436.19,0.203508,5176.468154519999
1605772800000,2020-11-19 08:00:00,YFI/USD,24409.48,25396.61,24409.48,25274.57,0.590259,14918.542413629999
1605769200000,2020-11-19 07:00:00,YFI/USD,24682.28,24900.87,24370.0,24409.48,0.440839,10760.65075372
1605765600000,2020-11-19 06:00:00,YFI/USD,25099.29,25099.29,24682.28,24682.28,0.107916,2663.61292848
1605762000000,2020-11-19 05:00:00,YFI/USD,24965.43,25263.15,24961.64,25099.29,0.393719,9882.06735951
1605758400000,2020-11-19 04:00:00,YFI/USD,24601.0,24965.43,24601.0,24965.43,0.385757,9630.58938051
1605754800000,2020-11-19 03:00:00,YFI/USD,25237.29,25269.29,24601.0,24601.0,0.423545,10419.630545
1605751200000,2020-11-19 02:00:00,YFI/USD,25646.77,25646.77,25064.52,25237.29,0.95440813,24086.6747551677
1605747600000,2020-11-19 01:00:00,YFI/USD,25099.85,25820.83,25099.85,25646.77,0.54616603,14007.3945532231
1605744000000,2020-11-19 00:00:00,YFI/USD,25552.07,25672.03,24742.62,25099.85,1.226641,30788.505103850002
1605740400000,2020-11-18 23:00:00,YFI/USD,25896.41,25896.41,25437.98,25552.07,0.827994,21156.96064758
1605736800000,2020-11-18 22:00:00,YFI/USD,24370.0,26052.85,24370.0,25896.41,4.50935414,116776.0836446374
1605733200000,2020-11-18 21:00:00,YFI/USD,23830.09,24438.52,23434.63,24370.0,8.60132,209614.1684
1605729600000,2020-11-18 20:00:00,YFI/USD,23976.19,24143.98,23670.0,23830.09,1.803138,42968.94082242
1605726000000,2020-11-18 19:00:00,YFI/USD,24255.44,24394.55,23777.32,23976.19,0.832967,19971.37505573
1605722400000,2020-11-18 18:00:00,YFI/USD,23684.73,24975.89,23415.89,24255.44,4.090587,99218.98754328
1605718800000,2020-11-18 17:00:00,YFI/USD,23200.57,23717.37,22987.38,23684.73,12.061664,285677.25519072
1605715200000,2020-11-18 16:00:00,YFI/USD,22772.35,23288.66,22504.08,23200.57,1.358484,31517.60313588
1605711600000,2020-11-18 15:00:00,YFI/USD,22193.33,22772.35,21355.24,22772.35,3.157931,71913.51000785
1605708000000,2020-11-18 14:00:00,YFI/USD,22206.68,22569.58,22190.05,22193.33,1.25898686,27941.110849643803
1605704400000,2020-11-18 13:00:00,YFI/USD,22437.84,22718.85,22000.0,22206.68,1.435672,31881.508688960002
1605700800000,2020-11-18 12:00:00,YFI/USD,23041.57,23041.57,22437.84,22437.84,0.731905,16422.3672852
1605697200000,2020-11-18 11:00:00,YFI/USD,23272.07,23314.91,23036.43,23041.57,0.26332,6067.3062124
1605693600000,2020-11-18 10:00:00,YFI/USD,23048.22,23272.07,22651.22,23272.07,0.637619,14838.714001330001
1605690000000,2020-11-18 09:00:00,YFI/USD,23154.46,23154.46,22287.41,23048.22,2.10986201,48628.5637761222
1605686400000,2020-11-18 08:00:00,YFI/USD,22454.14,23210.57,22454.14,23154.46,0.527302,12209.39306692
1605682800000,2020-11-18 07:00:00,YFI/USD,22247.47,22622.46,21775.42,22454.14,2.002629,44967.31193406
1605679200000,2020-11-18 06:00:00,YFI/USD,21513.34,22247.47,21513.34,22247.47,1.3089233,29120.231849051
1605675600000,2020-11-18 05:00:00,YFI/USD,22945.54,23629.67,21000.0,21513.34,6.8840578,148099.076031052
1605672000000,2020-11-18 04:00:00,YFI/USD,23141.05,23306.03,22386.51,22945.54,9.439934,216604.38319435998
1605668400000,2020-11-18 03:00:00,YFI/USD,23652.6,23670.21,23002.85,23141.05,2.29285852,53059.153654245994
1605664800000,2020-11-18 02:00:00,YFI/USD,23844.36,23931.82,23545.63,23652.6,2.790036,65991.6054936
1605661200000,2020-11-18 01:00:00,YFI/USD,23942.9,23951.29,23450.93,23844.36,3.21526561,76665.9507004596
1605657600000,2020-11-18 00:00:00,YFI/USD,23783.04,24394.62,23307.51,23942.9,10.44289218,250033.123176522
1605654000000,2020-11-17 23:00:00,YFI/USD,21935.22,24873.59,21802.99,23783.04,21.13143695,502569.8102393281
1605650400000,2020-11-17 22:00:00,YFI/USD,21654.93,22449.0,21377.36,21935.22,14.06042,308418.4059924
1605646800000,2020-11-17 21:00:00,YFI/USD,21444.86,21817.67,21299.73,21654.93,1.118031,24210.88304283
1605643200000,2020-11-17 20:00:00,YFI/USD,21228.16,21700.85,21187.28,21444.86,4.531408,97175.41016288
1605639600000,2020-11-17 19:00:00,YFI/USD,20107.28,21390.88,20107.28,21228.16,4.73531778,100522.0834846848
1605636000000,2020-11-17 18:00:00,YFI/USD,20133.34,20290.55,20107.28,20107.28,0.387634,7794.265375519999
1605632400000,2020-11-17 17:00:00,YFI/USD,20100.76,20323.09,20090.14,20133.34,0.666764,13424.18631176
1605628800000,2020-11-17 16:00:00,YFI/USD,20080.55,20253.66,20000.0,20100.76,1.60883228,32338.751540532794
1605625200000,2020-11-17 15:00:00,YFI/USD,20304.57,20304.57,19857.74,20080.55,0.545664,10957.233235200001
1605621600000,2020-11-17 14:00:00,YFI/USD,20245.67,20715.15,20245.21,20304.57,3.05823879,62096.223588270295
1605618000000,2020-11-17 13:00:00,YFI/USD,20475.98,20500.0,20155.0,20245.67,0.423864,8581.41066888
1605614400000,2020-11-17 12:00:00,YFI/USD,19922.53,20500.0,19888.0,20475.98,0.44485464,9108.8347115472
1605610800000,2020-11-17 11:00:00,YFI/USD,20143.27,20245.44,19743.63,19922.53,0.730199,14547.41148347
1605607200000,2020-11-17 10:00:00,YFI/USD,20050.83,20248.77,20006.9,20143.27,3.865299,77859.76138773
1605603600000,2020-11-17 09:00:00,YFI/USD,20256.89,20440.0,20050.83,20050.83,0.25068,5026.342064400001
1605600000000,2020-11-17 08:00:00,YFI/USD,20253.85,20362.37,19945.1,20256.89,0.7103089,14388.649253321
1605596400000,2020-11-17 07:00:00,YFI/USD,20438.87,20546.68,20178.96,20253.85,0.350617,7101.344125449999
1605592800000,2020-11-17 06:00:00,YFI/USD,20361.56,20548.96,20142.09,20438.87,0.462671,9456.472421769999
1605589200000,2020-11-17 05:00:00,YFI/USD,20723.03,20723.03,20345.23,20361.56,0.30894,6290.5003464
1605585600000,2020-11-17 04:00:00,YFI/USD,19943.87,20750.02,19943.87,20723.03,1.940001,40202.69892303
1605582000000,2020-11-17 03:00:00,YFI/USD,19913.63,20075.0,19743.63,19943.87,0.3664648,7308.7263307759995
1605578400000,2020-11-17 02:00:00,YFI/USD,19503.58,20259.01,19455.08,19913.63,3.51183311,69933.34517428931
1605574800000,2020-11-17 01:00:00,YFI/USD,19420.15,19767.42,19306.95,19503.58,0.32571126,6352.535616310801
1605571200000,2020-11-17 00:00:00,YFI/USD,18533.13,19732.96,18533.13,19420.15,2.34606341,45560.90333171151
1605567600000,2020-11-16 23:00:00,YFI/USD,18403.6,18834.38,18403.6,18533.13,0.066868,1239.27333684
1605564000000,2020-11-16 22:00:00,YFI/USD,18241.51,18427.48,18241.51,18403.6,0.071024,1307.0972864
1605560400000,2020-11-16 21:00:00,YFI/USD,18451.56,18551.54,18241.51,18241.51,0.43564169,7946.7622445519
1605556800000,2020-11-16 20:00:00,YFI/USD,18593.58,18646.82,18332.01,18451.56,0.904347,16686.61293132
1605553200000,2020-11-16 19:00:00,YFI/USD,18794.02,18794.02,18028.04,18593.58,5.965016,110911.00219728002
1605549600000,2020-11-16 18:00:00,YFI/USD,18642.74,19046.4,18624.94,18794.02,1.662843,31251.504598860003
1605546000000,2020-11-16 17:00:00,YFI/USD,18255.42,18668.81,18255.42,18642.74,0.250119,4662.90348606
1605542400000,2020-11-16 16:00:00,YFI/USD,18655.47,18655.47,17866.51,18255.42,1.651527,30149.319026339996
1605538800000,2020-11-16 15:00:00,YFI/USD,18853.31,18853.31,18593.96,18655.47,0.200581,3741.9328280700006
1605535200000,2020-11-16 14:00:00,YFI/USD,18860.0,19113.78,18692.65,18853.31,1.123977,21190.68681387
1605531600000,2020-11-16 13:00:00,YFI/USD,18065.2,18988.0,18065.2,18860.0,0.895839,16895.523540000002
1605528000000,2020-11-16 12:00:00,YFI/USD,17968.96,18136.68,17925.92,18065.2,1.084306,19588.2047512
1605524400000,2020-11-16 11:00:00,YFI/USD,18198.28,18198.28,17968.96,17968.96,0.221566,3981.31059136
1605520800000,2020-11-16 10:00:00,YFI/USD,18038.8,18203.73,17892.38,18198.28,0.227013,4131.24613764
1605517200000,2020-11-16 09:00:00,YFI/USD,18106.05,18106.05,18038.8,18038.8,0.000826,14.9000488
1605513600000,2020-11-16 08:00:00,YFI/USD,17947.87,18106.05,17820.47,18106.05,0.210202,3805.9279220999997
1605510000000,2020-11-16 07:00:00,YFI/USD,18165.32,18188.19,17947.87,17947.87,0.356338,6395.508100059999
1605506400000,2020-11-16 06:00:00,YFI/USD,17803.02,18193.61,17784.65,18165.32,0.259109,4706.79789988
1605502800000,2020-11-16 05:00:00,YFI/USD,17521.04,17938.49,17521.04,17803.02,1.698163,30232.429852260004
1605499200000,2020-11-16 04:00:00,YFI/USD,17184.22,17579.55,17184.22,17521.04,0.216993,3801.9430327200002
1605495600000,2020-11-16 03:00:00,YFI/USD,17255.06,17255.06,17139.0,17184.22,0.119135,2047.2420497000003
1605492000000,2020-11-16 02:00:00,YFI/USD,17274.2,17357.67,17199.27,17255.06,0.340453,5874.536942180001
1605488400000,2020-11-16 01:00:00,YFI/USD,17299.16,17481.0,17274.2,17274.2,0.105176,1816.8312592000002
1605484800000,2020-11-16 00:00:00,YFI/USD,17654.97,17654.97,17141.88,17299.16,0.847564,14662.14524624
1605481200000,2020-11-15 23:00:00,YFI/USD,17400.0,17654.97,17400.0,17654.97,0.3463583,6114.945395751
1605477600000,2020-11-15 22:00:00,YFI/USD,17132.22,17400.0,16663.85,17400.0,1.586495,27605.013
1605474000000,2020-11-15 21:00:00,YFI/USD,16941.53,17222.95,16941.53,17132.22,0.258217,4423.83045174
1605470400000,2020-11-15 20:00:00,YFI/USD,17317.4,17317.4,16838.37,16941.53,1.042272,17657.68235616
1605466800000,2020-11-15 19:00:00,YFI/USD,17318.14,17401.27,17297.92,17317.4,0.202947,3514.5143778
1605463200000,2020-11-15 18:00:00,YFI/USD,17323.33,17439.1,17001.21,17318.14,0.373881,6474.92350134
1605459600000,2020-11-15 17:00:00,YFI/USD,18035.35,18059.17,17111.82,17323.33,2.659673,46074.39307109001
1605456000000,2020-11-15 16:00:00,YFI/USD,18208.03,18208.03,17913.83,18035.35,0.166429,3001.6052651499995
1605452400000,2020-11-15 15:00:00,YFI/USD,18182.63,18452.87,18182.63,18208.03,1.06919436,19467.9229827108
1605448800000,2020-11-15 14:00:00,YFI/USD,18090.65,18203.95,17926.08,18182.63,1.27203686,23128.9755717418
1605445200000,2020-11-15 13:00:00,YFI/USD,17870.87,18155.21,17790.68,18090.65,0.143894,2603.1359911
1605441600000,2020-11-15 12:00:00,YFI/USD,17595.39,17870.87,17595.39,17870.87,0.00924,165.1268388
1605438000000,2020-11-15 11:00:00,YFI/USD,17771.25,17834.12,17475.0,17595.39,0.232891,4097.80797249
1605434400000,2020-11-15 10:00:00,YFI/USD,18142.35,18192.0,17720.92,17771.25,0.617632,10976.09268
1605430800000,2020-11-15 09:00:00,YFI/USD,18172.48,18193.18,18123.42,18142.35,0.092402,1676.3894246999998
1605427200000,2020-11-15 08:00:00,YFI/USD,18233.85,18349.77,18058.75,18172.48,0.667383,12128.004219839999
1605423600000,2020-11-15 07:00:00,YFI/USD,17720.92,18233.85,17720.92,18233.85,0.30966276,5646.344316425999
1605420000000,2020-11-15 06:00:00,YFI/USD,17860.66,17860.66,17639.85,17720.92,0.174015,3083.7058937999996
1605416400000,2020-11-15 05:00:00,YFI/USD,17472.45,17860.66,17472.45,17860.66,2.13306136,38097.8837100976
1605412800000,2020-11-15 04:00:00,YFI/USD,17418.96,17472.45,17418.96,17472.45,0.042416,741.1114392000001
1605409200000,2020-11-15 03:00:00,YFI/USD,17601.11,17601.11,17418.96,17418.96,0.067885,1182.4860996
1605405600000,2020-11-15 02:00:00,YFI/USD,17523.53,17742.05,17523.53,17601.11,0.141838,2496.50624018
