https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USD
1707703200000,2024-02-12 02:00:00,LINK/USD,20.12273,20.13459,19.80567,19.8396,1561.981344,30989.085072422404
1707699600000,2024-02-12 01:00:00,LINK/USD,20.33347,20.386,20.12273,20.12273,146.396471,2945.8966588858298
1707696000000,2024-02-12 00:00:00,LINK/USD,20.11599,20.5931,20.09799,20.33347,2239.374505,45534.25431618235
1707692400000,2024-02-11 23:00:00,LINK/USD,20.09184,20.1177,20.0,20.11599,1968.342317,39595.15436534883
1707688800000,2024-02-11 22:00:00,LINK/USD,20.1869,20.26,20.09184,20.09184,261.560414,5255.22998842176
1707685200000,2024-02-11 21:00:00,LINK/USD,20.141,20.26,20.141,20.1869,973.497444,19651.8955522836
1707681600000,2024-02-11 20:00:00,LINK/USD,20.3089,20.3921,20.04983,20.141,2066.747188,41626.35511350799
1707678000000,2024-02-11 19:00:00,LINK/USD,20.2195,20.36426,20.2195,20.3089,269.668184,5476.6641820376
1707674400000,2024-02-11 18:00:00,LINK/USD,20.1439,20.2783,20.1081,20.2195,1180.582651,23870.7909118945
1707670800000,2024-02-11 17:00:00,LINK/USD,20.1945,20.1945,20.05702,20.1439,1397.056819,28142.172856254096
1707667200000,2024-02-11 16:00:00,LINK/USD,20.32601,20.32601,20.13458,20.1945,248.176575,5011.8018438375
1707663600000,2024-02-11 15:00:00,LINK/USD,20.16,20.33578,20.04386,20.32601,1126.571489,22898.70335112889
1707660000000,2024-02-11 14:00:00,LINK/USD,20.2365,20.243,19.99587,20.16,871.817409,17575.83896544
1707656400000,2024-02-11 13:00:00,LINK/USD,20.4717,20.4854,20.17162,20.2365,2307.316369,46692.0077012685
1707652800000,2024-02-11 12:00:00,LINK/USD,20.5988,20.5988,20.43891,20.4717,309.771697,6341.5532494748995
1707649200000,2024-02-11 11:00:00,LINK/USD,20.66839,20.66839,20.52886,20.5988,301.347256,6207.3918568928
1707645600000,2024-02-11 10:00:00,LINK/USD,20.41099,20.66839,20.41099,20.66839,320.347222,6621.0613197125795
1707642000000,2024-02-11 09:00:00,LINK/USD,20.3595,20.5113,20.34374,20.41099,154.757132,3158.7462736806806
1707638400000,2024-02-11 08:00:00,LINK/USD,20.35161,20.60509,20.35161,20.3595,541.916573,11033.1504679935
1707634800000,2024-02-11 07:00:00,LINK/USD,20.23239,20.48988,20.23239,20.35161,374.444458,7620.54757587738
1707631200000,2024-02-11 06:00:00,LINK/USD,20.1971,20.37403,20.09454,20.23239,747.910652,15132.01999641828
1707627600000,2024-02-11 05:00:00,LINK/USD,19.77149,20.3061,19.77149,20.1971,2362.96642,47725.069081382004
1707624000000,2024-02-11 04:00:00,LINK/USD,19.6331,19.84516,19.53947,19.77149,7705.132393,152341.94805687555
1707620400000,2024-02-11 03:00:00,LINK/USD,19.61723,19.71531,19.5301,19.6331,1929.110796,37874.42516894759
1707616800000,2024-02-11 02:00:00,LINK/USD,19.38406,19.7,19.38406,19.61723,2568.914611,50394.988774347534
1707613200000,2024-02-11 01:00:00,LINK/USD,18.9405,19.51187,18.9405,19.38406,2027.510542,39301.385996760524
1707609600000,2024-02-11 00:00:00,LINK/USD,19.12,19.12,18.86736,18.9405,2447.54791,46357.781189354995
1707606000000,2024-02-10 23:00:00,LINK/USD,18.68451,19.12,18.68451,19.12,1134.231109,21686.49880408
1707602400000,2024-02-10 22:00:00,LINK/USD,18.73601,18.82832,18.63474,18.68451,154.423483,2885.32711234833
1707598800000,2024-02-10 21:00:00,LINK/USD,18.695,18.8617,18.65653,18.73601,1858.73342,34825.247944454204
1707595200000,2024-02-10 20:00:00,LINK/USD,18.6427,18.7105,18.6098,18.695,1087.276216,20326.62885812
1707591600000,2024-02-10 19:00:00,LINK/USD,18.53369,18.66,18.53369,18.6427,749.383286,13970.527785912202
1707588000000,2024-02-10 18:00:00,LINK/USD,18.45,18.66,18.45,18.53369,739.738516,13710.08433660404
1707584400000,2024-02-10 17:00:00,LINK/USD,18.40109,18.45,18.36891,18.45,89.672624,1654.4599128
1707580800000,2024-02-10 16:00:00,LINK/USD,18.34689,18.46,18.3307,18.40109,3077.067632,56621.39843251887
1707577200000,2024-02-10 15:00:00,LINK/USD,18.3889,18.46,18.34689,18.34689,320.378545,5877.949923475049
1707573600000,2024-02-10 14:00:00,LINK/USD,18.4228,18.45999,18.31251,18.3889,585.246626,10762.0416808514
1707570000000,2024-02-10 13:00:00,LINK/USD,18.20393,18.4261,18.20393,18.4228,88.865066,1637.1433379047999
1707566400000,2024-02-10 12:00:00,LINK/USD,18.1688,18.26924,18.1688,18.20393,28.465667,518.18700947131
1707562800000,2024-02-10 11:00:00,LINK/USD,18.13656,18.174,18.115,18.1688,75.807483,1377.3309971304002
1707559200000,2024-02-10 10:00:00,LINK/USD,18.29,18.33429,18.13656,18.13656,1281.150631,23235.66528816936
1707555600000,2024-02-10 09:00:00,LINK/USD,18.3,18.31375,18.29,18.29,1208.355911,22100.829612190002
1707552000000,2024-02-10 08:00:00,LINK/USD,18.37,18.42749,18.3,18.3,99.927963,1828.6817229
1707548400000,2024-02-10 07:00:00,LINK/USD,18.4426,18.4426,18.34689,18.37,143.666858,2639.16018146
1707544800000,2024-02-10 06:00:00,LINK/USD,18.52,18.52,18.4346,18.4426,409.443805,7551.208318092999
1707541200000,2024-02-10 05:00:00,LINK/USD,18.5857,18.5857,18.5097,18.52,1793.478311,33215.21831972
1707537600000,2024-02-10 04:00:00,LINK/USD,18.64,18.64,18.56552,18.5857,741.456407,13780.4863435799
1707534000000,2024-02-10 03:00:00,LINK/USD,18.59,18.74,18.59,18.64,2618.457042,48808.039262880004
1707530400000,2024-02-10 02:00:00,LINK/USD,18.51582,18.7,18.51582,18.59,2222.840256,41322.60035904
1707526800000,2024-02-10 01:00:00,LINK/USD,18.38,18.51582,18.3322,18.51582,482.325331,8930.64901023642
1707523200000,2024-02-10 00:00:00,LINK/USD,18.60769,18.60769,18.38,18.38,2042.655764,37544.01294232
1707519600000,2024-02-09 23:00:00,LINK/USD,18.4667,18.60769,18.4667,18.60769,1428.123473,26574.078867307373
1707516000000,2024-02-09 22:00:00,LINK/USD,18.64907,18.67959,18.43483,18.4667,1823.443729,33672.9883103243
1707512400000,2024-02-09 21:00:00,LINK/USD,18.30308,18.64907,18.30308,18.64907,2536.768467,47308.37271487568
1707508800000,2024-02-09 20:00:00,LINK/USD,18.18791,18.4144,18.18791,18.30308,374.997405,6863.607503507401
1707505200000,2024-02-09 19:00:00,LINK/USD,18.432,18.432,18.18791,18.18791,1923.852991,34990.86505353881
1707501600000,2024-02-09 18:00:00,LINK/USD,18.30259,18.4882,18.30259,18.432,623.901439,11499.751323647999
1707498000000,2024-02-09 17:00:00,LINK/USD,18.29299,18.3901,18.21241,18.30259,474.451533,8683.69188337047
1707494400000,2024-02-09 16:00:00,LINK/USD,18.3812,18.40899,18.24231,18.29299,1131.562952,20699.66976530648
1707490800000,2024-02-09 15:00:00,LINK/USD,18.26201,18.42749,18.25001,18.3812,3573.122052,65678.2710622224
1707487200000,2024-02-09 14:00:00,LINK/USD,18.60457,18.66015,18.187,18.26201,1687.371228,30814.79023944828
1707483600000,2024-02-09 13:00:00,LINK/USD,18.3956,18.60457,18.3731,18.60457,1045.012908,19442.015797789558
1707480000000,2024-02-09 12:00:00,LINK/USD,18.47139,18.47445,18.3032,18.3956,272.479497,5012.4238350132
1707476400000,2024-02-09 11:00:00,LINK/USD,18.35039,18.47139,18.21,18.47139,601.261485,11106.13538141415
1707472800000,2024-02-09 10:00:00,LINK/USD,18.31349,18.35039,18.292,18.35039,423.845963,7777.73872097557
1707469200000,2024-02-09 09:00:00,LINK/USD,18.48115,18.48115,18.2962,18.31349,219.630524,4022.2014049687605
1707465600000,2024-02-09 08:00:00,LINK/USD,18.3404,18.48115,18.30308,18.48115,547.092165,10110.89236518975
1707462000000,2024-02-09 07:00:00,LINK/USD,18.36149,18.38349,18.33191,18.3404,870.449068,15964.384086747199
1707458400000,2024-02-09 06:00:00,LINK/USD,18.30179,18.36149,18.23511,18.36149,944.395757,17340.51324819793
1707454800000,2024-02-09 05:00:00,LINK/USD,18.1572,18.30179,18.1572,18.30179,29.804528,545.4762125051201
1707451200000,2024-02-09 04:00:00,LINK/USD,18.24,18.2578,18.13656,18.1572,315.902307,5735.9013686604
1707447600000,2024-02-09 03:00:00,LINK/USD,18.48115,18.4977,18.24,18.24,2619.655642,47782.51891008
1707444000000,2024-02-09 02:00:00,LINK/USD,18.2337,18.48115,18.2337,18.48115,743.047646,13732.3750028729
1707440400000,2024-02-09 01:00:00,LINK/USD,18.14919,18.25209,18.14919,18.2337,13.51352,246.401469624
1707436800000,2024-02-09 00:00:00,LINK/USD,18.2397,18.33409,18.08558,18.14919,927.577036,16834.77186600084
1707433200000,2024-02-08 23:00:00,LINK/USD,18.2958,18.34552,18.22506,18.2397,558.032554,10178.3463751938
1707429600000,2024-02-08 22:00:00,LINK/USD,18.213,18.2958,18.213,18.2958,571.08545,10448.465176110001
1707426000000,2024-02-08 21:00:00,LINK/USD,18.2204,18.29579,18.1489,18.213,3059.259371,55718.29092402301
1707422400000,2024-02-08 20:00:00,LINK/USD,18.1939,18.226,18.1403,18.2204,1175.541106,21418.8291677624
1707418800000,2024-02-08 19:00:00,LINK/USD,18.21739,18.29469,18.12987,18.1939,1521.088872,27674.538828280798
1707415200000,2024-02-08 18:00:00,LINK/USD,18.25938,19.0,18.1769,18.21739,2832.422221,51599.34024462319
1707411600000,2024-02-08 17:00:00,LINK/USD,18.26253,18.38,18.15,18.25938,3255.326579,59440.24503006102
1707408000000,2024-02-08 16:00:00,LINK/USD,18.61542,18.69375,18.17401,18.26253,7815.885886,142737.8504696516
1707404400000,2024-02-08 15:00:00,LINK/USD,18.4696,18.69374,18.4,18.61542,2154.63161,40109.3723654262
1707400800000,2024-02-08 14:00:00,LINK/USD,18.5273,18.6549,18.39119,18.4696,1443.927963,26668.7719054248
1707397200000,2024-02-08 13:00:00,LINK/USD,18.6106,18.6106,18.40024,18.5273,395.132209,7320.7329758057
1707393600000,2024-02-08 12:00:00,LINK/USD,18.7088,18.7508,18.55003,18.6106,313.350719,5831.644891021401
1707390000000,2024-02-08 11:00:00,LINK/USD,18.79,18.79,18.6972,18.7088,101.203571,1893.3973691248
1707386400000,2024-02-08 10:00:00,LINK/USD,18.8695,18.8695,18.77022,18.79,143.13417,2689.4910543
1707382800000,2024-02-08 09:00:00,LINK/USD,19.027,19.027,18.8695,18.8695,167.971894,3169.5456538329995
1707379200000,2024-02-08 08:00:00,LINK/USD,19.12,19.12,18.92001,19.027,192.302981,3658.948819487
1707375600000,2024-02-08 07:00:00,LINK/USD,19.11431,19.1229,19.11431,19.12,1319.037183,25219.99093896
1707372000000,2024-02-08 06:00:00,LINK/USD,19.03,19.14608,19.03,19.11431,107.657839,2057.80530857609
1707368400000,2024-02-08 05:00:00,LINK/USD,18.8881,19.03,18.8881,19.03,1563.180816,29747.33092848
1707364800000,2024-02-08 04:00:00,LINK/USD,18.78601,18.90089,18.74604,18.8881,1060.598833,20032.6968175873
1707361200000,2024-02-08 03:00:00,LINK/USD,18.8853,18.8942,18.73986,18.78601,1962.537624,36868.251429840246
1707357600000,2024-02-08 02:00:00,LINK/USD,18.75002,18.8853,18.75,18.8853,77.967593,1472.4413840829
1707354000000,2024-02-08 01:00:00,LINK/USD,19.00924,19.00924,18.75,18.75002,18.557718,347.95758365436
1707350400000,2024-02-08 00:00:00,LINK/USD,18.83581,19.00924,18.7926,19.00924,212.018976,4030.3195993382396
1707346800000,2024-02-07 23:00:00,LINK/USD,18.88068,19.10035,18.83581,18.83581,5470.154408,103034.78909975047
1707343200000,2024-02-07 22:00:00,LINK/USD,18.75,18.88068,18.75,18.88068,868.952225,16406.408895513003
1707339600000,2024-02-07 21:00:00,LINK/USD,18.74999,18.79946,18.70119,18.75,2500.691983,46887.97468125
1707336000000,2024-02-07 20:00:00,LINK/USD,18.5164,18.74999,18.5164,18.74999,168.208061,3153.89946166939
1707332400000,2024-02-07 19:00:00,LINK/USD,18.6293,18.6564,18.4131,18.5164,1356.833462,25123.6711157768
1707328800000,2024-02-07 18:00:00,LINK/USD,18.58431,18.643,18.56754,18.6293,558.820516,10410.4350387188
1707325200000,2024-02-07 17:00:00,LINK/USD,18.5772,18.75,18.5772,18.58431,606.393249,11269.400121323188
1707321600000,2024-02-07 16:00:00,LINK/USD,18.43706,18.7144,18.43706,18.5772,725.664647,13480.8172802484
1707318000000,2024-02-07 15:00:00,LINK/USD,18.2621,18.43706,18.2621,18.43706,369.491842,6812.3432604645195
1707314400000,2024-02-07 14:00:00,LINK/USD,18.2814,18.46408,18.25,18.2621,929.409823,16972.9751286083
1707310800000,2024-02-07 13:00:00,LINK/USD,18.30317,18.46869,18.26722,18.2814,161.806696,2958.0529322544
1707307200000,2024-02-07 12:00:00,LINK/USD,18.3089,18.42747,18.30312,18.30317,313.007442,5729.028422191141
1707303600000,2024-02-07 11:00:00,LINK/USD,18.47896,18.53909,18.3089,18.3089,400.987852,7341.6464834828
1707300000000,2024-02-07 10:00:00,LINK/USD,18.5453,18.61335,18.47896,18.47896,21.71176,401.2107445696
1707296400000,2024-02-07 09:00:00,LINK/USD,18.45426,18.56707,18.45426,18.5453,24.461469,453.6452810457
1707292800000,2024-02-07 08:00:00,LINK/USD,18.39081,18.47445,18.39081,18.45426,11.842715,218.54854171590003
1707289200000,2024-02-07 07:00:00,LINK/USD,18.33763,18.4716,18.33763,18.39081,275.766323,5071.566050691629
1707285600000,2024-02-07 06:00:00,LINK/USD,18.4155,18.6491,18.3,18.33763,1976.096781,36236.93161416903
1707282000000,2024-02-07 05:00:00,LINK/USD,18.32598,18.5,18.32598,18.4155,466.652775,8593.6441780125
1707278400000,2024-02-07 04:00:00,LINK/USD,18.38349,18.4542,18.32598,18.32598,230.866574,4230.8562177925205
1707274800000,2024-02-07 03:00:00,LINK/USD,18.28001,18.38349,18.25645,18.38349,128.663045,2365.27580112705
1707271200000,2024-02-07 02:00:00,LINK/USD,18.42749,18.44899,18.28001,18.28001,64.064762,1171.1044900076201
1707267600000,2024-02-07 01:00:00,LINK/USD,18.31761,18.42749,18.30001,18.42749,420.337138,7745.758407123619
1707264000000,2024-02-07 00:00:00,LINK/USD,18.3912,18.4132,18.31131,18.31761,346.169385,6340.995788369849
1707260400000,2024-02-06 23:00:00,LINK/USD,18.40587,18.4363,18.39119,18.3912,100.671871,1851.4765139352
1707256800000,2024-02-06 22:00:00,LINK/USD,18.49023,18.60455,18.40587,18.40587,817.559233,15047.88895989771
1707253200000,2024-02-06 21:00:00,LINK/USD,18.6398,18.6398,18.47132,18.49023,153.653865,2841.09530423895
1707249600000,2024-02-06 20:00:00,LINK/USD,18.57331,18.6491,18.5448,18.6398,112.036851,2088.3444952698
1707246000000,2024-02-06 19:00:00,LINK/USD,18.67961,18.67961,18.57331,18.57331,994.818836,18477.07863486716
1707242400000,2024-02-06 18:00:00,LINK/USD,18.74664,18.7798,18.67961,18.67961,318.421341,5947.98646555701
1707238800000,2024-02-06 17:00:00,LINK/USD,18.6,18.85,18.6,18.74664,2242.237742,42034.42374368687
1707235200000,2024-02-06 16:00:00,LINK/USD,18.67109,18.6854,18.49123,18.6,1972.64892,36691.269912
1707231600000,2024-02-06 15:00:00,LINK/USD,18.56755,18.85,18.56755,18.67109,1698.335694,31709.77859288646
1707228000000,2024-02-06 14:00:00,LINK/USD,18.75852,18.8003,18.56755,18.56755,628.299414,11665.9807844157
1707224400000,2024-02-06 13:00:00,LINK/USD,18.64631,18.86739,18.64631,18.75852,357.635118,6708.705513705359
1707220800000,2024-02-06 12:00:00,LINK/USD,18.85819,18.85819,18.61198,18.64631,219.250812,4088.21860830372
1707217200000,2024-02-06 11:00:00,LINK/USD,18.80778,18.85819,18.79092,18.85819,124.659582,2350.85408267658
1707213600000,2024-02-06 10:00:00,LINK/USD,19.28164,19.28164,18.80778,18.80778,355.226237,6681.016915723861
1707210000000,2024-02-06 09:00:00,LINK/USD,19.14784,19.28164,19.14784,19.28164,392.321138,7564.59494730632
1707206400000,2024-02-06 08:00:00,LINK/USD,19.03487,19.14784,19.03487,19.14784,182.271629,3490.1079886313596
1707202800000,2024-02-06 07:00:00,LINK/USD,18.90028,19.06154,18.90028,19.03487,139.549603,2656.3085516566102
1707199200000,2024-02-06 06:00:00,LINK/USD,19.00499,19.00499,18.90028,18.90028,93.523,1767.6108864399998
1707195600000,2024-02-06 05:00:00,LINK/USD,18.9573,19.05849,18.9309,19.00499,364.640394,6929.98704156606
1707192000000,2024-02-06 04:00:00,LINK/USD,18.94219,19.09027,18.94219,18.9573,1385.277352,26261.1183450696
1707188400000,2024-02-06 03:00:00,LINK/USD,19.131,19.1874,18.93435,18.94219,770.500535,14594.96752907165
1707184800000,2024-02-06 02:00:00,LINK/USD,19.13176,19.37039,19.0806,19.131,2801.189215,53589.550872165
1707181200000,2024-02-06 01:00:00,LINK/USD,19.23561,19.28389,19.13176,19.13176,3063.122576,58602.92597461376
1707177600000,2024-02-06 00:00:00,LINK/USD,19.20277,19.49697,19.18704,19.23561,1052.534071,20246.13490146831
1707174000000,2024-02-05 23:00:00,LINK/USD,18.97616,19.26352,18.96771,19.20277,282.591608,5426.541652354161
1707170400000,2024-02-05 22:00:00,LINK/USD,19.04479,19.5,18.89101,18.97616,4289.129276,81391.20340206016
1707166800000,2024-02-05 21:00:00,LINK/USD,19.00001,19.0501,19.0,19.04479,218.744547,4165.94396126013
1707163200000,2024-02-05 20:00:00,LINK/USD,19.1449,19.14624,18.92876,19.00001,1394.99454,26504.9102099454
1707159600000,2024-02-05 19:00:00,LINK/USD,19.17589,19.27109,19.1276,19.1449,730.35504,13982.574205296001
1707156000000,2024-02-05 18:00:00,LINK/USD,19.20559,19.20559,19.07381,19.17589,759.774907,14569.360041392229
1707152400000,2024-02-05 17:00:00,LINK/USD,19.1615,19.29255,19.0658,19.20559,2428.18775,46634.7783695225
1707148800000,2024-02-05 16:00:00,LINK/USD,19.19,19.34339,19.07182,19.1615,549.925028,10537.388424022
1707145200000,2024-02-05 15:00:00,LINK/USD,19.48969,19.48969,19.13036,19.19,1269.381501,24359.431004190003
1707141600000,2024-02-05 14:00:00,LINK/USD,19.38405,19.69,19.36116,19.48969,4769.499443,92956.06559924266
1707138000000,2024-02-05 13:00:00,LINK/USD,19.45141,19.51919,19.3651,19.38405,420.82866,8157.363786872999
1707134400000,2024-02-05 12:00:00,LINK/USD,19.52,19.6013,19.45141,19.45141,519.781595,10110.48491479895
1707130800000,2024-02-05 11:00:00,LINK/USD,19.3673,19.52516,19.3111,19.52,905.928756,17683.72931712
1707127200000,2024-02-05 10:00:00,LINK/USD,18.95,19.3673,18.95,19.3673,2135.454841,41357.9945420993
1707123600000,2024-02-05 09:00:00,LINK/USD,18.589,18.95,18.589,18.95,1747.108193,33107.70025735
1707120000000,2024-02-05 08:00:00,LINK/USD,18.69206,18.69206,18.56185,18.589,43.155701,802.2213258889999
1707116400000,2024-02-05 07:00:00,LINK/USD,18.6406,18.69206,18.56755,18.69206,675.476773,12626.05236952238
1707112800000,2024-02-05 06:00:00,LINK/USD,18.66015,18.66394,18.5701,18.6406,264.169851,4924.2845245506
1707109200000,2024-02-05 05:00:00,LINK/USD,18.50603,18.66015,18.4306,18.66015,1565.120677,29205.38660092155
1707105600000,2024-02-05 04:00:00,LINK/USD,18.27461,18.7,18.27461,18.50603,4288.534306,79363.74452286516
1707102000000,2024-02-05 03:00:00,LINK/USD,17.9126,18.27461,17.8096,18.27461,625.684582,11434.141719063018
1707098400000,2024-02-05 02:00:00,LINK/USD,17.85859,17.9207,17.838,17.9126,116.081067,2079.3137207442
1707094800000,2024-02-05 01:00:00,LINK/USD,17.7941,17.93743,17.7,17.85859,653.821909,11676.33740584831
1707091200000,2024-02-05 00:00:00,LINK/USD,18.11412,18.19419,17.60001,17.7941,4469.285793,79526.9183292213
1707087600000,2024-02-04 23:00:00,LINK/USD,18.17801,18.20184,18.09641,18.11412,424.381944,7687.30545944928
1707084000000,2024-02-04 22:00:00,LINK/USD,18.49827,18.5081,18.17801,18.17801,555.598289,10099.67125342489
1707080400000,2024-02-04 21:00:00,LINK/USD,18.38949,18.57981,18.312,18.49827,758.405305,14029.186101322352
1707076800000,2024-02-04 20:00:00,LINK/USD,18.2155,18.4161,18.11292,18.38949,964.650519,17739.431072645308
1707073200000,2024-02-04 19:00:00,LINK/USD,18.28449,18.3502,18.17468,18.2155,437.012793,7960.4065308915
1707069600000,2024-02-04 18:00:00,LINK/USD,18.35735,18.52904,18.23,18.28449,726.194745,13278.100553005052
1707066000000,2024-02-04 17:00:00,LINK/USD,18.20851,18.35735,18.20851,18.35735,286.992173,5268.41576702155
1707062400000,2024-02-04 16:00:00,LINK/USD,18.1443,18.20851,18.1181,18.20851,62.55317,1139.0000214767
1707058800000,2024-02-04 15:00:00,LINK/USD,18.08558,18.1941,18.08558,18.1443,105.144669,1907.7764177367
1707055200000,2024-02-04 14:00:00,LINK/USD,18.1145,18.27461,18.08558,18.08558,308.975595,5588.0028414201
1707051600000,2024-02-04 13:00:00,LINK/USD,18.11024,18.16488,18.0599,18.1145,295.216357,5347.6966988765
1707048000000,2024-02-04 12:00:00,LINK/USD,18.05799,18.11024,17.95704,18.11024,1377.214006,24941.67618002144
1707044400000,2024-02-04 11:00:00,LINK/USD,17.7365,18.11026,17.7365,18.05799,846.649066,15288.78036733734
1707040800000,2024-02-04 10:00:00,LINK/USD,17.83897,17.86646,17.71532,17.7365,1027.631056,18226.578224744
1707037200000,2024-02-04 09:00:00,LINK/USD,17.59449,17.83897,17.59449,17.83897,669.270715,11939.100206763549
1707033600000,2024-02-04 08:00:00,LINK/USD,17.50789,17.62599,17.50789,17.59449,28.451537,500.59028323113
1707030000000,2024-02-04 07:00:00,LINK/USD,17.62945,17.70578,17.45057,17.50789,383.160783,6708.336841077869
1707026400000,2024-02-04 06:00:00,LINK/USD,17.67233,17.67233,17.4237,17.62945,6471.056612,114081.1689884234
1707022800000,2024-02-04 05:00:00,LINK/USD,17.67986,17.7244,17.63549,17.67233,173.675657,3069.25352347081
1707019200000,2024-02-04 04:00:00,LINK/USD,17.85898,17.87,17.67986,17.67986,159.087892,2812.6516582551203
1707015600000,2024-02-04 03:00:00,LINK/USD,17.93841,17.99493,17.85892,17.85898,998.010406,17823.44788054588
1707012000000,2024-02-04 02:00:00,LINK/USD,17.94917,18.0896,17.91344,17.93841,3308.47195,59348.72631259951
1707008400000,2024-02-04 01:00:00,LINK/USD,17.89359,17.97439,17.82234,17.94917,2078.252907,37302.91473073719
1707004800000,2024-02-04 00:00:00,LINK/USD,17.58246,17.94428,17.58246,17.89359,665.51215,11908.4015521185
1707001200000,2024-02-03 23:00:00,LINK/USD,17.71989,17.75489,17.58246,17.58246,174.155848,3062.08823122608
1706997600000,2024-02-03 22:00:00,LINK/USD,17.71989,17.7688,17.71989,17.71989,40.099107,710.5517651382299
1706994000000,2024-02-03 21:00:00,LINK/USD,17.68867,17.7647,17.68867,17.71989,32.948849,583.84997990661
1706990400000,2024-02-03 20:00:00,LINK/USD,17.7587,17.76547,17.68867,17.68867,11.241962,198.85535597053996
1706986800000,2024-02-03 19:00:00,LINK/USD,17.6235,17.93743,17.6235,17.7587,2470.227608,43868.03102218961
1706983200000,2024-02-03 18:00:00,LINK/USD,17.72588,17.72588,17.60299,17.6235,119.707938,2109.672845343
1706979600000,2024-02-03 17:00:00,LINK/USD,17.86909,17.87399,17.61614,17.72588,208.889643,3702.75274506084
1706976000000,2024-02-03 16:00:00,LINK/USD,17.92945,17.9768,17.84461,17.86909,549.23542,9814.3371511678
1706972400000,2024-02-03 15:00:00,LINK/USD,17.79553,17.94599,17.76119,17.92945,64.931944,1164.1940433508
1706968800000,2024-02-03 14:00:00,LINK/USD,17.76339,17.92035,17.7403,17.79553,144.694326,2574.91221916278
1706965200000,2024-02-03 13:00:00,LINK/USD,17.76179,17.83957,17.71531,17.76339,55.018468,977.31450428652
1706961600000,2024-02-03 12:00:00,LINK/USD,17.80716,17.83051,17.73695,17.76179,28.65441,508.95361299390004
1706958000000,2024-02-03 11:00:00,LINK/USD,18.0015,18.0015,17.6841,17.80716,3499.049478,62308.13390266248
1706954400000,2024-02-03 10:00:00,LINK/USD,17.99792,18.0015,17.83241,18.0015,88.882925,1600.0259743875
1706950800000,2024-02-03 09:00:00,LINK/USD,17.89338,18.10858,17.89338,17.99792,633.838809,11407.78017727728
1706947200000,2024-02-03 08:00:00,LINK/USD,17.76319,17.89338,17.75044,17.89338,32.955323,589.6821174617401
1706943600000,2024-02-03 07:00:00,LINK/USD,17.7289,17.76319,17.68204,17.76319,19.505721,346.48382820999007
1706940000000,2024-02-03 06:00:00,LINK/USD,17.8113,17.8113,17.7289,17.7289,269.102604,4770.893156055599
1706936400000,2024-02-03 05:00:00,LINK/USD,17.67916,17.81273,17.67916,17.8113,84.152722,1498.8693773585999
1706932800000,2024-02-03 04:00:00,LINK/USD,17.57406,17.67916,17.57406,17.67916,194.964264,3446.8044175382397
1706929200000,2024-02-03 03:00:00,LINK/USD,17.747,17.747,17.57406,17.57406,573.255916,10074.433863138958
1706925600000,2024-02-03 02:00:00,LINK/USD,17.83958,17.89339,17.742,17.747,113.396413,2012.446141511
1706922000000,2024-02-03 01:00:00,LINK/USD,17.66628,17.83958,17.60971,17.83958,293.74975,5240.372165105001
1706918400000,2024-02-03 00:00:00,LINK/USD,17.74267,17.78594,17.61613,17.66628,38.123095,673.4932707366
1706914800000,2024-02-02 23:00:00,LINK/USD,17.82865,17.83958,17.66211,17.74267,984.864172,17474.11999861924
1706911200000,2024-02-02 22:00:00,LINK/USD,17.72691,17.9538,17.58246,17.82865,4365.640851,77833.48275818116
1706907600000,2024-02-02 21:00:00,LINK/USD,17.85549,17.9453,17.7,17.72691,1442.889603,25577.974132316733
1706904000000,2024-02-02 20:00:00,LINK/USD,18.0641,18.10969,17.7793,17.85549,1265.008068,22587.338908093323
1706900400000,2024-02-02 19:00:00,LINK/USD,18.15799,18.21966,18.0,18.0641,1007.345697,18196.7934051777
1706896800000,2024-02-02 18:00:00,LINK/USD,18.58431,18.6231,18.03756,18.15799,2694.382826,48924.57641067974
1706893200000,2024-02-02 17:00:00,LINK/USD,18.77667,18.86154,18.58431,18.58431,2162.682972,40191.97078336932
1706889600000,2024-02-02 16:00:00,LINK/USD,18.80311,18.84999,18.45135,18.77667,2985.768754,56062.79459016918
1706886000000,2024-02-02 15:00:00,LINK/USD,17.78361,18.84577,17.78361,18.80311,7371.766348,138612.1335357423
1706882400000,2024-02-02 14:00:00,LINK/USD,17.90304,17.90304,17.7,17.78361,2121.030336,37719.57629359295
1706878800000,2024-02-02 13:00:00,LINK/USD,17.90304,18.01826,17.8492,17.90304,542.351603,9709.742442573119
1706875200000,2024-02-02 12:00:00,LINK/USD,17.7911,18.01826,17.75691,17.90304,835.734083,14962.180717312322
1706871600000,2024-02-02 11:00:00,LINK/USD,17.8,17.92036,17.76875,17.7911,183.945996,3272.6016094356
1706868000000,2024-02-02 10:00:00,LINK/USD,17.83112,17.86646,17.74295,17.8,482.483497,8588.2062466
1706864400000,2024-02-02 09:00:00,LINK/USD,17.9841,18.04829,17.77971,17.83112,1273.212344,22702.80209134528
1706860800000,2024-02-02 08:00:00,LINK/USD,18.06553,18.13755,17.90304,17.9841,292.186708,5254.7149753428
1706857200000,2024-02-02 07:00:00,LINK/USD,17.94,18.18026,17.94,18.06553,900.807473,16273.564427705689
1706853600000,2024-02-02 06:00:00,LINK/USD,17.9744,17.9744,17.84921,17.94,176.81314,3172.0277316
