https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1659776400000,2022-08-06 09:00:00,MATIC/USD,0.92698,0.92924,0.9258,0.92738,44977.319273,41711.06634739474
1659772800000,2022-08-06 08:00:00,MATIC/USD,0.93264,0.93477,0.92484,0.92698,4757.526865,4410.1322533177
1659769200000,2022-08-06 07:00:00,MATIC/USD,0.93602,0.93754,0.93021,0.93264,7938.867733,7404.10560250512
1659765600000,2022-08-06 06:00:00,MATIC/USD,0.92921,0.93758,0.92555,0.93602,30494.011417,28543.00456654034
1659762000000,2022-08-06 05:00:00,MATIC/USD,0.92973,0.93158,0.92484,0.92921,11829.133363,10991.749012233231
1659758400000,2022-08-06 04:00:00,MATIC/USD,0.93427,0.93652,0.92813,0.92973,20437.20774,19001.0851521102
1659754800000,2022-08-06 03:00:00,MATIC/USD,0.92524,0.94359,0.92481,0.93427,69077.679403,64537.20353584082
1659751200000,2022-08-06 02:00:00,MATIC/USD,0.91765,0.92596,0.91765,0.92524,10327.389899,9555.31423015076
1659747600000,2022-08-06 01:00:00,MATIC/USD,0.91727,0.92342,0.91716,0.91765,26248.678266,24087.0996107949
1659744000000,2022-08-06 00:00:00,MATIC/USD,0.92865,0.93004,0.91727,0.91727,160171.478466,146920.49205250782
1659740400000,2022-08-05 23:00:00,MATIC/USD,0.92518,0.92949,0.92056,0.92865,19139.668621,17774.05326489165
1659736800000,2022-08-05 22:00:00,MATIC/USD,0.9143,0.92767,0.9143,0.92518,39645.55042,36679.2703375756
1659733200000,2022-08-05 21:00:00,MATIC/USD,0.90983,0.91982,0.90983,0.9143,28749.937597,26286.067944937102
1659729600000,2022-08-05 20:00:00,MATIC/USD,0.90522,0.90983,0.90117,0.90983,13267.384294,12071.06425221002
1659726000000,2022-08-05 19:00:00,MATIC/USD,0.8998,0.90522,0.89949,0.90522,19016.293343,17213.92905995046
1659722400000,2022-08-05 18:00:00,MATIC/USD,0.89798,0.90222,0.89798,0.8998,7186.856113,6466.7331304774
1659718800000,2022-08-05 17:00:00,MATIC/USD,0.90141,0.90653,0.8968,0.89798,31634.42829,28407.0839158542
1659715200000,2022-08-05 16:00:00,MATIC/USD,0.9015,0.90477,0.8963,0.90141,13003.11791,11721.1405152531
1659711600000,2022-08-05 15:00:00,MATIC/USD,0.91733,0.91762,0.90113,0.9015,36264.280393,32692.2487742895
1659708000000,2022-08-05 14:00:00,MATIC/USD,0.91456,0.92801,0.91397,0.91733,31202.697197,28623.170219724012
1659704400000,2022-08-05 13:00:00,MATIC/USD,0.91324,0.91807,0.90635,0.91456,25916.370647,23702.07593892032
1659700800000,2022-08-05 12:00:00,MATIC/USD,0.93534,0.93742,0.90635,0.91324,229494.507455,209583.56398820423
1659697200000,2022-08-05 11:00:00,MATIC/USD,0.92424,0.93764,0.92189,0.93534,100760.413055,94245.2447468637
1659693600000,2022-08-05 10:00:00,MATIC/USD,0.91976,0.9284,0.9187,0.92424,8772.230404,8107.646228592959
1659690000000,2022-08-05 09:00:00,MATIC/USD,0.91771,0.92177,0.91572,0.91976,4447.265269,4090.4167038154405
1659686400000,2022-08-05 08:00:00,MATIC/USD,0.91924,0.92174,0.91641,0.91771,5265.965873,4832.62954131083
1659682800000,2022-08-05 07:00:00,MATIC/USD,0.92283,0.92571,0.91899,0.91924,7212.602167,6630.11241599308
1659679200000,2022-08-05 06:00:00,MATIC/USD,0.92219,0.93151,0.92195,0.92283,7471.337651,6894.77452447233
1659675600000,2022-08-05 05:00:00,MATIC/USD,0.92038,0.92249,0.9174,0.92219,5459.152421,5034.37577112199
1659672000000,2022-08-05 04:00:00,MATIC/USD,0.92333,0.92455,0.9183,0.92038,32076.563496,29522.627510448478
1659668400000,2022-08-05 03:00:00,MATIC/USD,0.91444,0.92376,0.91391,0.92333,47129.838939,43516.39418754687
1659664800000,2022-08-05 02:00:00,MATIC/USD,0.90852,0.91838,0.90852,0.91444,98482.615495,90056.44291324781
1659661200000,2022-08-05 01:00:00,MATIC/USD,0.88993,0.90852,0.88964,0.90852,17738.429316,16115.717802172321
1659657600000,2022-08-05 00:00:00,MATIC/USD,0.89201,0.89713,0.88993,0.88993,13664.782329,12160.69973804697
1659654000000,2022-08-04 23:00:00,MATIC/USD,0.88923,0.89442,0.88577,0.89201,55656.016804,49645.723549336035
1659650400000,2022-08-04 22:00:00,MATIC/USD,0.88546,0.89274,0.8825,0.88923,8373.180057,7445.68290208611
1659646800000,2022-08-04 21:00:00,MATIC/USD,0.89061,0.89392,0.88444,0.88546,13870.411964,12281.694977643441
1659643200000,2022-08-04 20:00:00,MATIC/USD,0.89185,0.89697,0.88771,0.89061,25464.289581,22678.750943734412
1659639600000,2022-08-04 19:00:00,MATIC/USD,0.89245,0.89826,0.88743,0.89185,32225.066222,28739.9253100907
1659636000000,2022-08-04 18:00:00,MATIC/USD,0.89139,0.89882,0.88174,0.89245,32085.787964,28634.9614684718
1659632400000,2022-08-04 17:00:00,MATIC/USD,0.88366,0.8914,0.88314,0.89139,88550.654576,78933.16798250064
1659628800000,2022-08-04 16:00:00,MATIC/USD,0.89547,0.90408,0.87974,0.88366,16387.111962,14480.63535634092
1659625200000,2022-08-04 15:00:00,MATIC/USD,0.89059,0.89631,0.8882,0.89547,15016.007617,13446.38434079499
1659621600000,2022-08-04 14:00:00,MATIC/USD,0.89857,0.90071,0.88155,0.89059,37992.614984,33835.84297860056
1659618000000,2022-08-04 13:00:00,MATIC/USD,0.88791,0.90293,0.88636,0.89857,34238.717281,30765.884187188167
1659614400000,2022-08-04 12:00:00,MATIC/USD,0.8872,0.89,0.87579,0.88791,47773.883278,42418.90870136898
1659610800000,2022-08-04 11:00:00,MATIC/USD,0.88799,0.89082,0.88548,0.8872,26130.725461,23183.1796289992
1659607200000,2022-08-04 10:00:00,MATIC/USD,0.88951,0.89511,0.88611,0.88799,5708.165308,5068.793711850919
1659603600000,2022-08-04 09:00:00,MATIC/USD,0.88519,0.88972,0.88458,0.88951,24162.932841,21493.17039139791
1659600000000,2022-08-04 08:00:00,MATIC/USD,0.89324,0.89324,0.88302,0.88519,6245.857322,5528.77044286118
1659596400000,2022-08-04 07:00:00,MATIC/USD,0.89374,0.8986,0.89205,0.89324,3208.06678,2865.5735705672
1659592800000,2022-08-04 06:00:00,MATIC/USD,0.90552,0.90889,0.88744,0.89374,22698.1623,20286.255574002
1659589200000,2022-08-04 05:00:00,MATIC/USD,0.90887,0.91207,0.90318,0.90552,8471.51815,7671.129115188
1659585600000,2022-08-04 04:00:00,MATIC/USD,0.90155,0.91252,0.90041,0.90887,106207.918525,96529.19090981675
1659582000000,2022-08-04 03:00:00,MATIC/USD,0.90272,0.90419,0.89853,0.90155,4925.845648,4440.8961439544
1659578400000,2022-08-04 02:00:00,MATIC/USD,0.90539,0.90652,0.89815,0.90272,9923.806871,8958.41893858912
1659574800000,2022-08-04 01:00:00,MATIC/USD,0.90092,0.91185,0.90092,0.90539,45440.7456,41141.596658784
1659571200000,2022-08-04 00:00:00,MATIC/USD,0.88866,0.90235,0.88599,0.90092,119293.066428,107473.50940631377
1659567600000,2022-08-03 23:00:00,MATIC/USD,0.88807,0.88949,0.87844,0.88866,124771.648096,110879.57279699137
1659564000000,2022-08-03 22:00:00,MATIC/USD,0.90388,0.90464,0.88448,0.88807,16350.064878,14520.00211620546
1659560400000,2022-08-03 21:00:00,MATIC/USD,0.90872,0.91069,0.90318,0.90388,16168.37024,14614.2664925312
1659556800000,2022-08-03 20:00:00,MATIC/USD,0.91312,0.91559,0.90579,0.90872,5424.268174,4929.14097507728
1659553200000,2022-08-03 19:00:00,MATIC/USD,0.91533,0.9185,0.91187,0.91312,29839.596805,27247.1326345816
1659549600000,2022-08-03 18:00:00,MATIC/USD,0.91142,0.91751,0.91083,0.91533,117180.889119,107259.18323729427
1659546000000,2022-08-03 17:00:00,MATIC/USD,0.91788,0.91906,0.91119,0.91142,27605.235946,25159.96414590332
1659542400000,2022-08-03 16:00:00,MATIC/USD,0.91042,0.92043,0.90615,0.91788,76526.917447,70242.52698625236
1659538800000,2022-08-03 15:00:00,MATIC/USD,0.90627,0.91352,0.90455,0.91042,141296.017906,128638.72062198051
1659535200000,2022-08-03 14:00:00,MATIC/USD,0.91371,0.918,0.90169,0.90627,209834.68669,190166.8815065463
1659531600000,2022-08-03 13:00:00,MATIC/USD,0.9082,0.91756,0.90669,0.91371,25328.359541,23142.77539620711
1659528000000,2022-08-03 12:00:00,MATIC/USD,0.91661,0.92655,0.90635,0.9082,50109.426251,45509.3809211582
1659524400000,2022-08-03 11:00:00,MATIC/USD,0.91409,0.9199,0.91255,0.91661,37965.442927,34799.50464131747
1659520800000,2022-08-03 10:00:00,MATIC/USD,0.90639,0.91554,0.90639,0.91409,21960.463311,20073.839907951988
1659517200000,2022-08-03 09:00:00,MATIC/USD,0.90159,0.91236,0.90159,0.90639,7486.399881,6785.597988139591
1659513600000,2022-08-03 08:00:00,MATIC/USD,0.88923,0.90235,0.88923,0.90159,15228.398328,13729.771648541519
1659510000000,2022-08-03 07:00:00,MATIC/USD,0.894,0.89498,0.88863,0.88923,29646.669854,26362.708234272417
1659506400000,2022-08-03 06:00:00,MATIC/USD,0.89599,0.90098,0.89201,0.894,13492.05882,12061.90058508
1659502800000,2022-08-03 05:00:00,MATIC/USD,0.88512,0.8975,0.88345,0.89599,16709.730515,14971.751444134848
1659499200000,2022-08-03 04:00:00,MATIC/USD,0.88724,0.89017,0.8839,0.88512,8764.481299,7757.617687370879
1659495600000,2022-08-03 03:00:00,MATIC/USD,0.87259,0.88724,0.87072,0.88724,15239.963213,13521.50496110212
1659492000000,2022-08-03 02:00:00,MATIC/USD,0.87478,0.87665,0.86835,0.87259,4350.87253,3796.5278609526995
1659488400000,2022-08-03 01:00:00,MATIC/USD,0.86,0.87827,0.85631,0.87478,35529.536426,31080.52787473628
1659484800000,2022-08-03 00:00:00,MATIC/USD,0.87723,0.88372,0.85706,0.86,377256.900883,324440.93475938
1659481200000,2022-08-02 23:00:00,MATIC/USD,0.89121,0.89176,0.87485,0.87723,15215.527057,13347.516800212108
1659477600000,2022-08-02 22:00:00,MATIC/USD,0.88755,0.89677,0.88688,0.89121,46716.624062,41634.32253029502
1659474000000,2022-08-02 21:00:00,MATIC/USD,0.88615,0.88874,0.87781,0.88755,37302.771048,33108.074443652404
1659470400000,2022-08-02 20:00:00,MATIC/USD,0.88117,0.8914,0.88013,0.88615,47424.27361,42025.0200595015
1659466800000,2022-08-02 19:00:00,MATIC/USD,0.88179,0.88791,0.87236,0.88117,188995.910355,166537.52632751534
1659463200000,2022-08-02 18:00:00,MATIC/USD,0.89234,0.89749,0.88174,0.88179,19336.610442,17050.829721651182
1659459600000,2022-08-02 17:00:00,MATIC/USD,0.9012,0.90566,0.88964,0.89234,72584.452895,64770.010696324294
1659456000000,2022-08-02 16:00:00,MATIC/USD,0.88531,0.90608,0.88359,0.9012,31751.556064,28614.5023248768
1659452400000,2022-08-02 15:00:00,MATIC/USD,0.88356,0.88976,0.87149,0.88531,74567.923795,66015.72861495145
1659448800000,2022-08-02 14:00:00,MATIC/USD,0.86531,0.89058,0.85658,0.88356,336186.678011,297041.10122339916
1659445200000,2022-08-02 13:00:00,MATIC/USD,0.85914,0.86888,0.85914,0.86531,32237.874829,27895.75546828199
1659441600000,2022-08-02 12:00:00,MATIC/USD,0.87417,0.87554,0.85575,0.85914,22618.198254,19432.19884794156
1659438000000,2022-08-02 11:00:00,MATIC/USD,0.87117,0.88021,0.86818,0.87417,33402.7848,29199.712388616
1659434400000,2022-08-02 10:00:00,MATIC/USD,0.85478,0.87262,0.85196,0.87117,12821.338494,11169.56545581798
1659430800000,2022-08-02 09:00:00,MATIC/USD,0.85913,0.86235,0.84985,0.85478,23271.827478,19892.292691644838
1659427200000,2022-08-02 08:00:00,MATIC/USD,0.86522,0.86681,0.85726,0.85913,136785.101882,117516.18457988264
1659423600000,2022-08-02 07:00:00,MATIC/USD,0.86494,0.8664,0.85631,0.86522,6458.985681,5588.44359091482
1659420000000,2022-08-02 06:00:00,MATIC/USD,0.85938,0.86816,0.85858,0.86494,7882.275418,6817.69530004492
1659416400000,2022-08-02 05:00:00,MATIC/USD,0.85773,0.86556,0.8574,0.85938,13971.573319,12006.89067888222
1659412800000,2022-08-02 04:00:00,MATIC/USD,0.85521,0.86031,0.85036,0.85773,26111.454837,22396.57815734001
1659409200000,2022-08-02 03:00:00,MATIC/USD,0.86516,0.86568,0.85011,0.85521,66495.664873,56867.757556038334
1659405600000,2022-08-02 02:00:00,MATIC/USD,0.87122,0.87422,0.86269,0.86516,36598.995124,31663.986621479842
1659402000000,2022-08-02 01:00:00,MATIC/USD,0.8876,0.89473,0.86966,0.87122,62624.836337,54560.00991352114
1659398400000,2022-08-02 00:00:00,MATIC/USD,0.89342,0.90403,0.88604,0.8876,17847.432488,15841.381076348798
1659394800000,2022-08-01 23:00:00,MATIC/USD,0.89578,0.90373,0.88964,0.89342,59148.66725,52844.602294495
1659391200000,2022-08-01 22:00:00,MATIC/USD,0.89132,0.89699,0.8796,0.89578,22575.490268,20222.67267226904
1659387600000,2022-08-01 21:00:00,MATIC/USD,0.89518,0.89804,0.88855,0.89132,47971.768988,42758.197134384165
1659384000000,2022-08-01 20:00:00,MATIC/USD,0.89534,0.90538,0.89331,0.89518,16722.558709,14969.70010512262
1659380400000,2022-08-01 19:00:00,MATIC/USD,0.89553,0.8997,0.89149,0.89534,43558.672029,38999.821414444865
1659376800000,2022-08-01 18:00:00,MATIC/USD,0.90117,0.90271,0.88429,0.89553,140071.948745,125438.63225960986
1659373200000,2022-08-01 17:00:00,MATIC/USD,0.90876,0.90969,0.89205,0.90117,288445.197308,259938.15845805037
1659369600000,2022-08-01 16:00:00,MATIC/USD,0.92009,0.92125,0.90718,0.90876,104441.374313,94912.14332068188
1659366000000,2022-08-01 15:00:00,MATIC/USD,0.92567,0.92829,0.91572,0.92009,32187.583518,29615.473719076617
1659362400000,2022-08-01 14:00:00,MATIC/USD,0.91108,0.93131,0.91108,0.92567,44245.177421,40956.43338329707
1659358800000,2022-08-01 13:00:00,MATIC/USD,0.90145,0.91401,0.88889,0.91108,79324.253573,72270.74094528884
1659355200000,2022-08-01 12:00:00,MATIC/USD,0.90738,0.91208,0.8991,0.90145,35973.789142,32428.5722220559
1659351600000,2022-08-01 11:00:00,MATIC/USD,0.89788,0.90909,0.89144,0.90738,44685.912121,40547.10294035298
1659348000000,2022-08-01 10:00:00,MATIC/USD,0.92045,0.9217,0.893,0.89788,86951.565635,78072.0717523538
1659344400000,2022-08-01 09:00:00,MATIC/USD,0.9172,0.92361,0.91646,0.92045,96143.596782,88495.37365799189
1659340800000,2022-08-01 08:00:00,MATIC/USD,0.92384,0.92537,0.91623,0.9172,5095.250293,4673.3635687396
1659337200000,2022-08-01 07:00:00,MATIC/USD,0.91579,0.92384,0.9047,0.92384,24620.939253,22745.808519491522
1659333600000,2022-08-01 06:00:00,MATIC/USD,0.92346,0.92346,0.90815,0.91579,48374.294793,44300.69542848147
1659330000000,2022-08-01 05:00:00,MATIC/USD,0.92944,0.93049,0.92122,0.92346,7555.478627,6977.18229288942
1659326400000,2022-08-01 04:00:00,MATIC/USD,0.93122,0.93282,0.9259,0.92944,4626.539776,4300.0911294054395
1659322800000,2022-08-01 03:00:00,MATIC/USD,0.93275,0.93462,0.9248,0.93122,6670.752939,6211.93855185558
1659319200000,2022-08-01 02:00:00,MATIC/USD,0.94146,0.94645,0.92678,0.93275,21903.764803,20430.736619998246
1659315600000,2022-08-01 01:00:00,MATIC/USD,0.93561,0.94655,0.93073,0.94146,32194.227296,30309.57723009216
1659312000000,2022-08-01 00:00:00,MATIC/USD,0.92907,0.93651,0.9184,0.93561,99422.115783,93020.32574773264
1659308400000,2022-07-31 23:00:00,MATIC/USD,0.92554,0.93523,0.91727,0.92907,35747.584096,33212.007956070716
1659304800000,2022-07-31 22:00:00,MATIC/USD,0.94004,0.94016,0.91162,0.92554,90451.81992,83716.7774087568
1659301200000,2022-07-31 21:00:00,MATIC/USD,0.95439,0.95439,0.93897,0.94004,9009.817957,8469.589272298279
1659297600000,2022-07-31 20:00:00,MATIC/USD,0.95261,0.95556,0.9465,0.95439,17581.120518,16779.245611174018
1659294000000,2022-07-31 19:00:00,MATIC/USD,0.95239,0.96267,0.95161,0.95261,28355.874146,27012.08927022106
1659290400000,2022-07-31 18:00:00,MATIC/USD,0.95499,0.97064,0.93275,0.95239,150746.001665,143568.98452572932
1659286800000,2022-07-31 17:00:00,MATIC/USD,0.95568,0.95782,0.94913,0.95499,4976.779316,4752.77447898684
1659283200000,2022-07-31 16:00:00,MATIC/USD,0.95353,0.96108,0.94969,0.95568,18279.007872,17468.88224311296
1659279600000,2022-07-31 15:00:00,MATIC/USD,0.94559,0.95525,0.94431,0.95353,5379.852618,5129.85086684154
1659276000000,2022-07-31 14:00:00,MATIC/USD,0.95076,0.95312,0.93963,0.94559,7696.120844,7277.3749088779605
1659272400000,2022-07-31 13:00:00,MATIC/USD,0.95889,0.96052,0.9461,0.95076,10012.400953,9519.39033007428
1659268800000,2022-07-31 12:00:00,MATIC/USD,0.95598,0.95942,0.9465,0.95889,16528.696206,15849.201504971341
1659265200000,2022-07-31 11:00:00,MATIC/USD,0.9595,0.96276,0.95227,0.95598,23494.111729,22459.900930689422
1659261600000,2022-07-31 10:00:00,MATIC/USD,0.95029,0.96159,0.94788,0.9595,18567.945182,17815.943402129
1659258000000,2022-07-31 09:00:00,MATIC/USD,0.94046,0.95077,0.93614,0.95029,14525.185056,13803.13810686624
1659254400000,2022-07-31 08:00:00,MATIC/USD,0.95327,0.95583,0.9387,0.94046,120958.365423,113756.50434571457
1659250800000,2022-07-31 07:00:00,MATIC/USD,0.96316,0.96445,0.94969,0.95327,35075.418384,33436.344082915675
1659247200000,2022-07-31 06:00:00,MATIC/USD,0.95769,0.96399,0.95197,0.96316,69175.510392,66627.08458915872
1659243600000,2022-07-31 05:00:00,MATIC/USD,0.97178,0.97729,0.95523,0.95769,15202.743739,14559.51565140291
1659240000000,2022-07-31 04:00:00,MATIC/USD,0.98606,1.01533,0.96997,0.97178,168500.462639,163745.37958332742
1659236400000,2022-07-31 03:00:00,MATIC/USD,0.97858,0.99243,0.96471,0.98606,144035.651772,142027.79478629833
1659232800000,2022-07-31 02:00:00,MATIC/USD,0.9726,0.98295,0.969,0.97858,217233.613925,212580.4699147265
1659229200000,2022-07-31 01:00:00,MATIC/USD,0.95246,0.98895,0.95246,0.9726,130765.140583,127182.1757310258
1659225600000,2022-07-31 00:00:00,MATIC/USD,0.9309,0.95468,0.9219,0.95246,25437.688547,24228.38083347562
1659222000000,2022-07-30 23:00:00,MATIC/USD,0.9364,0.93729,0.9219,0.9309,10070.476573,9374.6066418057
1659218400000,2022-07-30 22:00:00,MATIC/USD,0.93563,0.93946,0.92316,0.9364,56920.469836,53300.327954430395
1659214800000,2022-07-30 21:00:00,MATIC/USD,0.94337,0.94409,0.9335,0.93563,86871.409428,81279.49680311963
1659211200000,2022-07-30 20:00:00,MATIC/USD,0.94764,0.94972,0.93614,0.94337,23481.434102,22151.68048880374
1659207600000,2022-07-30 19:00:00,MATIC/USD,0.96897,0.96978,0.945,0.94764,31082.046266,29454.590323512242
1659204000000,2022-07-30 18:00:00,MATIC/USD,0.96734,0.96964,0.96281,0.96897,11042.230264,10699.589858908079
1659200400000,2022-07-30 17:00:00,MATIC/USD,0.97369,0.97509,0.95831,0.96734,31566.424257,30535.464840766377
1659196800000,2022-07-30 16:00:00,MATIC/USD,0.97256,0.98228,0.9681,0.97369,124423.699997,121150.11245007894
1659193200000,2022-07-30 15:00:00,MATIC/USD,0.94991,0.97561,0.94991,0.97256,40045.425222,38946.57875390832
1659189600000,2022-07-30 14:00:00,MATIC/USD,0.96013,0.96276,0.94745,0.94991,44674.65431,42436.9008756121
1659186000000,2022-07-30 13:00:00,MATIC/USD,0.95414,0.96418,0.95161,0.96013,139451.662347,133891.72456922513
1659182400000,2022-07-30 12:00:00,MATIC/USD,0.94004,0.95414,0.93799,0.95414,31861.93438,30400.7460693332
1659178800000,2022-07-30 11:00:00,MATIC/USD,0.92956,0.94527,0.92904,0.94004,8775.9219,8249.717622876
1659175200000,2022-07-30 10:00:00,MATIC/USD,0.93832,0.93832,0.9258,0.92956,3975.597094,3695.5560346986404
1659171600000,2022-07-30 09:00:00,MATIC/USD,0.94445,0.94586,0.93406,0.93832,13304.394498,12483.77944536336
1659168000000,2022-07-30 08:00:00,MATIC/USD,0.93974,0.9465,0.93612,0.94445,5181.550173,4893.71506088985
1659164400000,2022-07-30 07:00:00,MATIC/USD,0.94019,0.94461,0.93825,0.93974,4447.823147,4179.79732416178
1659160800000,2022-07-30 06:00:00,MATIC/USD,0.93107,0.94059,0.92965,0.94019,11788.555088,11083.48160818672
1659157200000,2022-07-30 05:00:00,MATIC/USD,0.92244,0.93248,0.92233,0.93107,8102.443619,7543.942180342329
1659153600000,2022-07-30 04:00:00,MATIC/USD,0.93095,0.93095,0.915,0.92244,35775.392383,33000.65294977452
1659150000000,2022-07-30 03:00:00,MATIC/USD,0.93688,0.93688,0.9258,0.93095,27543.320165,25641.453907606752
1659146400000,2022-07-30 02:00:00,MATIC/USD,0.9398,0.94034,0.92967,0.93688,11538.859725,10810.526899158001
1659142800000,2022-07-30 01:00:00,MATIC/USD,0.94255,0.94805,0.92058,0.9398,47347.001193,44496.7117211814
1659139200000,2022-07-30 00:00:00,MATIC/USD,0.9399,0.94838,0.92794,0.94255,11547.080021,10883.700273793549
1659135600000,2022-07-29 23:00:00,MATIC/USD,0.95074,0.96276,0.93479,0.9399,55290.082845,51967.148866015494
1659132000000,2022-07-29 22:00:00,MATIC/USD,0.93911,0.95332,0.93406,0.95074,17729.621754,16856.26058639796
1659128400000,2022-07-29 21:00:00,MATIC/USD,0.94526,0.94881,0.92944,0.93911,33942.835556,31876.056298995158
1659124800000,2022-07-29 20:00:00,MATIC/USD,0.94163,0.95149,0.93895,0.94526,41973.145069,39675.53510792294
1659121200000,2022-07-29 19:00:00,MATIC/USD,0.93281,0.94883,0.92484,0.94163,37275.4735,35099.704111805
1659117600000,2022-07-29 18:00:00,MATIC/USD,0.92346,0.93946,0.92275,0.93281,25694.977661,23968.53211195741
1659114000000,2022-07-29 17:00:00,MATIC/USD,0.9439,0.9439,0.91331,0.92346,21435.975502,19795.26593707692
1659110400000,2022-07-29 16:00:00,MATIC/USD,0.93996,0.94461,0.91255,0.9439,51202.150235,48329.7096068165
1659106800000,2022-07-29 15:00:00,MATIC/USD,0.94123,0.94535,0.93406,0.93996,15897.497143,14943.011414534281
1659103200000,2022-07-29 14:00:00,MATIC/USD,0.93703,0.96026,0.93556,0.94123,79678.918741,74996.18868659143
1659099600000,2022-07-29 13:00:00,MATIC/USD,0.9152,0.94134,0.9113,0.93703,99758.810511,93476.99821312234
1659096000000,2022-07-29 12:00:00,MATIC/USD,0.92304,0.93016,0.90591,0.9152,68007.840101,62240.7752604352
1659092400000,2022-07-29 11:00:00,MATIC/USD,0.95782,0.97145,0.91651,0.92304,153110.676302,141327.27865379807
1659088800000,2022-07-29 10:00:00,MATIC/USD,0.95923,0.96389,0.9492,0.95782,9377.725408,8982.17295029056
1659085200000,2022-07-29 09:00:00,MATIC/USD,0.95122,0.96,0.94603,0.95923,5290.100267,5074.42287911441
1659081600000,2022-07-29 08:00:00,MATIC/USD,0.95555,0.95555,0.94128,0.95122,19943.275385,18970.4424117197
1659078000000,2022-07-29 07:00:00,MATIC/USD,0.9582,0.962,0.94805,0.95555,72269.025604,69056.6674159022
1659074400000,2022-07-29 06:00:00,MATIC/USD,0.98402,0.99268,0.95714,0.9582,105664.763451,101247.97633874821
1659070800000,2022-07-29 05:00:00,MATIC/USD,0.98042,0.99246,0.96936,0.98402,51697.445263,50871.32008769726
1659067200000,2022-07-29 04:00:00,MATIC/USD,0.98207,0.98467,0.97438,0.98042,66727.9519,65421.418601797996
1659063600000,2022-07-29 03:00:00,MATIC/USD,0.96786,0.98749,0.96634,0.98207,225239.165815,221200.62757193705
1659060000000,2022-07-29 02:00:00,MATIC/USD,0.96223,0.98418,0.95843,0.96786,169702.474712,164248.23717475633
1659056400000,2022-07-29 01:00:00,MATIC/USD,0.97,0.971,0.95273,0.96223,291895.951475,280871.04138778924
1659052800000,2022-07-29 00:00:00,MATIC/USD,0.93476,0.97406,0.91896,0.97,81469.036908,79024.96580076
1659049200000,2022-07-28 23:00:00,MATIC/USD,0.94672,0.94706,0.92944,0.93476,31042.481424,29017.269935898243
1659045600000,2022-07-28 22:00:00,MATIC/USD,0.94565,0.95161,0.93758,0.94672,19786.90347,18732.657253118403
1659042000000,2022-07-28 21:00:00,MATIC/USD,0.96225,0.96608,0.94197,0.94565,66544.142733,62927.46857546145
1659038400000,2022-07-28 20:00:00,MATIC/USD,0.93925,0.97409,0.93925,0.96225,52636.890172,50649.847568007004
1659034800000,2022-07-28 19:00:00,MATIC/USD,0.94092,0.95061,0.92992,0.93925,348489.415801,327318.6837910893
1659031200000,2022-07-28 18:00:00,MATIC/USD,0.95856,0.95856,0.93569,0.94092,140866.187639,132543.81327328787
1659027600000,2022-07-28 17:00:00,MATIC/USD,0.92944,0.97546,0.92931,0.95856,375853.50304,360278.13387402234
1659024000000,2022-07-28 16:00:00,MATIC/USD,0.91798,0.93245,0.91798,0.92944,13348.52286,12406.6510869984
1659020400000,2022-07-28 15:00:00,MATIC/USD,0.88521,0.93679,0.87895,0.91798,476385.948487,437312.77299209626
1659016800000,2022-07-28 14:00:00,MATIC/USD,0.86911,0.88589,0.86802,0.88521,35418.123263,31352.476893640232
1659013200000,2022-07-28 13:00:00,MATIC/USD,0.87337,0.897,0.86183,0.86911,189706.111073,164875.47819465504
1659009600000,2022-07-28 12:00:00,MATIC/USD,0.89494,0.89494,0.84736,0.87337,200797.279391,175370.31990171765
1659006000000,2022-07-28 11:00:00,MATIC/USD,0.87621,0.89631,0.87621,0.89494,54633.253308,48893.483715461516
1659002400000,2022-07-28 10:00:00,MATIC/USD,0.87239,0.88382,0.86975,0.87621,13098.495577,11477.03280952317
1658998800000,2022-07-28 09:00:00,MATIC/USD,0.87499,0.87917,0.86285,0.87239,8038.388106,7012.60939979334
1658995200000,2022-07-28 08:00:00,MATIC/USD,0.86947,0.87644,0.8685,0.87499,10838.785285,9483.828736522151
1658991600000,2022-07-28 07:00:00,MATIC/USD,0.88504,0.88504,0.86947,0.86947,18827.271172,16369.74746591884
1658988000000,2022-07-28 06:00:00,MATIC/USD,0.88812,0.88959,0.88013,0.88504,5674.365384,5022.0403394553605
1658984400000,2022-07-28 05:00:00,MATIC/USD,0.87718,0.88868,0.87541,0.88812,23156.65181,20565.8856054972
1658980800000,2022-07-28 04:00:00,MATIC/USD,0.88954,0.89496,0.87652,0.87718,205560.861618,180313.8765940772
1658977200000,2022-07-28 03:00:00,MATIC/USD,0.90477,0.90477,0.88754,0.88954,157459.679534,140066.68333267435
1658973600000,2022-07-28 02:00:00,MATIC/USD,0.87919,0.91113,0.87248,0.90477,187138.706563,169317.4875370055
1658970000000,2022-07-28 01:00:00,MATIC/USD,0.89526,0.905,0.87424,0.87919,27410.432468,24098.97812154092
1658966400000,2022-07-28 00:00:00,MATIC/USD,0.89737,0.89863,0.86567,0.89526,163387.739492,146274.5076576079
1658962800000,2022-07-27 23:00:00,MATIC/USD,0.88361,0.89864,0.87743,0.89737,38852.374632,34864.95542351784
1658959200000,2022-07-27 22:00:00,MATIC/USD,0.8709,0.89066,0.86882,0.88361,82403.309756,72812.38853349916
1658955600000,2022-07-27 21:00:00,MATIC/USD,0.86812,0.87755,0.86285,0.8709,17585.117688,15314.878994479199
