https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAL,Volume USD
1613005200000,2021-02-11 01:00:00,BAL/USD,43.75,43.75,41.8579,42.3282,594.25791996,25153.868087650873
1613001600000,2021-02-11 00:00:00,BAL/USD,43.1093,43.75,41.4154,43.75,727.99719493,31849.877278187498
1612998000000,2021-02-10 23:00:00,BAL/USD,41.4178,43.3627,40.6949,43.1093,2350.08366666,101310.46181114593
1612994400000,2021-02-10 22:00:00,BAL/USD,39.7301,41.429,39.4559,41.4178,1114.0445144,46141.27288851632
1612990800000,2021-02-10 21:00:00,BAL/USD,39.3979,39.7301,38.4551,39.7301,520.70162107,20687.527475273208
1612987200000,2021-02-10 20:00:00,BAL/USD,38.8542,39.9806,38.7006,39.3979,1262.79231716,49751.365432237966
1612983600000,2021-02-10 19:00:00,BAL/USD,39.3779,39.9123,38.1863,38.8542,1683.766943,65421.4175567106
1612980000000,2021-02-10 18:00:00,BAL/USD,39.5501,39.8951,38.7148,39.3779,758.560998,29870.5391231442
1612976400000,2021-02-10 17:00:00,BAL/USD,38.9389,40.3754,38.3834,39.5501,2678.107817,105919.43197313171
1612972800000,2021-02-10 16:00:00,BAL/USD,34.4202,40.0112,34.4202,38.9389,3260.429547,126957.5400876783
1612969200000,2021-02-10 15:00:00,BAL/USD,38.3063,38.3063,33.7171,34.4202,456.95871402,15728.610328311204
1612965600000,2021-02-10 14:00:00,BAL/USD,38.4922,38.4922,36.0193,38.3063,76.880902,2945.0228962826004
1612962000000,2021-02-10 13:00:00,BAL/USD,35.9987,38.4922,35.9446,38.4922,1856.075419,71444.42624323179
1612958400000,2021-02-10 12:00:00,BAL/USD,37.9533,37.9533,34.3,35.9987,3077.45774547,110784.4781418509
1612954800000,2021-02-10 11:00:00,BAL/USD,38.4469,38.4841,37.894,37.9533,28.13275707,1067.730968904831
1612951200000,2021-02-10 10:00:00,BAL/USD,38.4986,38.5697,38.4469,38.4469,14.69489,564.972966341
1612947600000,2021-02-10 09:00:00,BAL/USD,38.0982,38.9147,38.0982,38.4986,221.86587335,8541.52551175231
1612944000000,2021-02-10 08:00:00,BAL/USD,39.4056,39.5453,38.0982,38.0982,439.243422,16734.3837400404
1612940400000,2021-02-10 07:00:00,BAL/USD,38.8654,39.4056,38.8626,39.4056,323.934475,12764.832348060001
1612936800000,2021-02-10 06:00:00,BAL/USD,38.2728,38.8654,38.1993,38.8654,635.69328244,24706.473699343576
1612933200000,2021-02-10 05:00:00,BAL/USD,38.431,38.4824,38.1976,38.2728,200.150735,7660.329050507999
1612929600000,2021-02-10 04:00:00,BAL/USD,38.5482,38.8232,37.6999,38.431,244.16967832,9383.684907515919
1612926000000,2021-02-10 03:00:00,BAL/USD,38.9321,39.0966,38.2387,38.5482,389.962428,15032.3496670296
1612922400000,2021-02-10 02:00:00,BAL/USD,39.0192,39.4292,38.8763,38.9321,382.345393,14885.5090748153
1612918800000,2021-02-10 01:00:00,BAL/USD,39.1149,41.5,38.6198,39.0192,391.300322,15268.225524182399
1612915200000,2021-02-10 00:00:00,BAL/USD,39.5913,40.4,38.8284,39.1149,345.38942036,13509.872638439363
1612911600000,2021-02-09 23:00:00,BAL/USD,39.7232,39.99,38.6198,39.5913,333.196342,13191.6763350246
1612908000000,2021-02-09 22:00:00,BAL/USD,40.4098,40.4098,37.4101,39.7232,139.80497366,5553.500929690912
1612904400000,2021-02-09 21:00:00,BAL/USD,40.5,41.5048,38.5351,40.4098,610.07868992,24653.157843929213
1612900800000,2021-02-09 20:00:00,BAL/USD,40.0,41.5048,38.95,40.5,452.033541,18307.3584105
1612897200000,2021-02-09 19:00:00,BAL/USD,37.1957,41.5,37.1426,40.0,2506.036111,100241.44443999999
1612893600000,2021-02-09 18:00:00,BAL/USD,36.3109,37.3697,36.2827,37.1957,603.193421,22436.2015294897
1612890000000,2021-02-09 17:00:00,BAL/USD,35.96,36.3334,35.96,36.3109,344.77898154,12519.235120800786
1612886400000,2021-02-09 16:00:00,BAL/USD,36.2634,36.4189,35.3881,35.96,477.37797785,17166.512083486
1612882800000,2021-02-09 15:00:00,BAL/USD,36.0688,36.3216,35.9996,36.2634,681.83730493,24725.738923598557
1612879200000,2021-02-09 14:00:00,BAL/USD,35.9586,36.538,35.782,36.0688,417.649671,15064.122453364802
1612875600000,2021-02-09 13:00:00,BAL/USD,35.1976,35.9586,34.7591,35.9586,258.79162915,9305.78467595319
1612872000000,2021-02-09 12:00:00,BAL/USD,36.0522,36.2015,35.0,35.1976,368.32423913,12964.12923920209
1612868400000,2021-02-09 11:00:00,BAL/USD,35.308,36.1457,35.308,36.0522,135.869377,4898.389953479399
1612864800000,2021-02-09 10:00:00,BAL/USD,36.5675,36.5675,35.308,35.308,138.601006,4893.724319848
1612861200000,2021-02-09 09:00:00,BAL/USD,37.0356,37.0356,36.3371,36.5675,55.553632,2031.4574381600003
1612857600000,2021-02-09 08:00:00,BAL/USD,35.8481,37.0356,35.8481,37.0356,190.17000381,7043.060193105636
1612854000000,2021-02-09 07:00:00,BAL/USD,36.35,36.6587,35.8481,35.8481,1102.203845,39511.9136559445
1612850400000,2021-02-09 06:00:00,BAL/USD,36.5829,36.5829,36.0617,36.35,508.61165535,18488.0336719725
1612846800000,2021-02-09 05:00:00,BAL/USD,36.7576,36.797,36.3921,36.5829,110.55475897,4044.413691923613
1612843200000,2021-02-09 04:00:00,BAL/USD,36.4999,36.8866,36.1148,36.7576,629.36318516,23133.880214837212
1612839600000,2021-02-09 03:00:00,BAL/USD,36.1144,36.4999,36.0102,36.4999,250.25202568,9134.17391211743
1612836000000,2021-02-09 02:00:00,BAL/USD,36.4921,36.4921,35.8002,36.1144,459.91639423,16609.604627779914
1612832400000,2021-02-09 01:00:00,BAL/USD,36.6238,36.8371,35.5555,36.4921,752.708724,27467.9220270804
1612828800000,2021-02-09 00:00:00,BAL/USD,36.9447,37.1831,36.2415,36.6238,1154.28356079,42274.2502736608
1612825200000,2021-02-08 23:00:00,BAL/USD,39.2677,39.9999,36.6052,36.9447,1469.19649424,54279.023720748526
1612821600000,2021-02-08 22:00:00,BAL/USD,38.1069,40.41,36.9677,39.2677,358.13813048,14063.260666249495
1612818000000,2021-02-08 21:00:00,BAL/USD,38.3579,38.757,38.1069,38.1069,104.489713,3981.7790443197
1612814400000,2021-02-08 20:00:00,BAL/USD,37.7334,38.5072,37.7334,38.3579,234.74427136,9004.297286399744
1612810800000,2021-02-08 19:00:00,BAL/USD,38.15,38.4264,37.4605,37.7334,358.21505607,13516.671996711739
1612807200000,2021-02-08 18:00:00,BAL/USD,38.1711,38.5458,37.8802,38.15,172.066001,6564.3179381499995
1612803600000,2021-02-08 17:00:00,BAL/USD,38.0602,38.3935,37.8227,38.1711,1228.101883,46877.9997861813
1612800000000,2021-02-08 16:00:00,BAL/USD,38.683,39.0,38.0602,38.0602,1212.2288064,46137.67081734528
1612796400000,2021-02-08 15:00:00,BAL/USD,37.5718,38.8258,37.5718,38.683,893.007028,34544.190864124
1612792800000,2021-02-08 14:00:00,BAL/USD,37.3702,37.9518,37.1477,37.5718,602.04071759,22619.753433147962
1612789200000,2021-02-08 13:00:00,BAL/USD,38.391,38.391,37.1883,37.3702,1003.902553,37516.0391861206
1612785600000,2021-02-08 12:00:00,BAL/USD,38.3701,38.7241,38.1623,38.391,63.180322,2425.5557419019997
1612782000000,2021-02-08 11:00:00,BAL/USD,37.8807,38.529,37.6488,38.3701,594.345268,22805.087367686803
1612778400000,2021-02-08 10:00:00,BAL/USD,36.48,38.4609,36.0,37.8807,1055.85242289,39996.42887576922
1612774800000,2021-02-08 09:00:00,BAL/USD,36.3135,36.6179,36.2787,36.48,130.735956,4769.247674879999
1612771200000,2021-02-08 08:00:00,BAL/USD,36.5855,36.9748,36.3135,36.3135,77.29622682,2806.89653262807
1612767600000,2021-02-08 07:00:00,BAL/USD,36.2459,36.5855,36.2359,36.5855,106.25117375,3887.2523172306255
1612764000000,2021-02-08 06:00:00,BAL/USD,35.818,36.3966,35.818,36.2459,317.83222501,11520.11504448996
1612760400000,2021-02-08 05:00:00,BAL/USD,35.8083,36.0312,35.6342,35.818,65.08147953,2331.08843380554
1612756800000,2021-02-08 04:00:00,BAL/USD,36.312,37.4,35.0197,35.8083,835.055877,29901.9313603791
1612753200000,2021-02-08 03:00:00,BAL/USD,34.7757,36.312,34.6932,36.312,204.451097,7424.028234263999
1612749600000,2021-02-08 02:00:00,BAL/USD,35.4203,37.49,34.7499,34.7757,1291.90113686,44926.7663651023
1612746000000,2021-02-08 01:00:00,BAL/USD,35.5488,35.6315,35.2246,35.4203,260.578139,9229.755856821701
1612742400000,2021-02-08 00:00:00,BAL/USD,36.4545,36.4545,35.5488,35.5488,68.962421,2451.5313116448
1612738800000,2021-02-07 23:00:00,BAL/USD,35.8713,36.4545,35.8713,36.4545,37.050669,1350.6636130605
1612735200000,2021-02-07 22:00:00,BAL/USD,36.2079,36.2079,35.3586,35.8713,236.27419408,8475.462498101904
1612731600000,2021-02-07 21:00:00,BAL/USD,35.7222,36.3375,35.6483,36.2079,660.98859424,23933.008921382498
1612728000000,2021-02-07 20:00:00,BAL/USD,35.3118,35.7384,34.7202,35.7222,419.149341,14972.9365890702
1612724400000,2021-02-07 19:00:00,BAL/USD,35.83,36.3141,35.0851,35.3118,146.497517,5173.091020800599
1612720800000,2021-02-07 18:00:00,BAL/USD,34.4697,35.83,34.4697,35.83,162.358204,5817.294449319999
1612717200000,2021-02-07 17:00:00,BAL/USD,34.8198,37.6637,34.3769,34.4697,172.61479942,5949.980351567575
1612713600000,2021-02-07 16:00:00,BAL/USD,34.8556,35.1787,33.9925,34.8198,259.43515,9033.48003597
1612710000000,2021-02-07 15:00:00,BAL/USD,36.123,36.1554,34.29,34.8556,2538.93107074,88495.96582928515
1612706400000,2021-02-07 14:00:00,BAL/USD,37.2958,38.2676,35.601,36.123,1557.11531782,56247.67662561186
1612702800000,2021-02-07 13:00:00,BAL/USD,36.0396,38.29,36.0396,37.2958,873.96153408,32595.09458274086
1612699200000,2021-02-07 12:00:00,BAL/USD,36.3119,38.3,35.9247,36.0396,819.343906,29528.8266346776
1612695600000,2021-02-07 11:00:00,BAL/USD,34.8706,36.312,34.807,36.3119,1185.70034473,43055.032347801294
1612692000000,2021-02-07 10:00:00,BAL/USD,34.9624,35.4779,34.8167,34.8706,279.58108523,9749.160190621238
1612688400000,2021-02-07 09:00:00,BAL/USD,35.1147,35.1147,34.5036,34.9624,237.70946121,8310.893266608504
1612684800000,2021-02-07 08:00:00,BAL/USD,34.5071,35.5,34.2448,35.1147,1803.587841,63332.4459603627
1612681200000,2021-02-07 07:00:00,BAL/USD,33.8235,34.5553,33.8235,34.5071,662.69562708,22867.704273212268
1612677600000,2021-02-07 06:00:00,BAL/USD,33.9706,33.9974,33.4736,33.8235,481.165949,16274.716476001502
1612674000000,2021-02-07 05:00:00,BAL/USD,33.8764,34.2,33.4759,33.9706,295.886365,10051.437350869
1612670400000,2021-02-07 04:00:00,BAL/USD,33.9499,34.1239,33.1964,33.8764,225.74233228,7647.337545250191
1612666800000,2021-02-07 03:00:00,BAL/USD,34.5224,34.5224,33.812,33.9499,1284.77699607,43618.050538876894
1612663200000,2021-02-07 02:00:00,BAL/USD,34.4691,34.6391,33.6241,34.5224,853.778068,29474.467974723197
1612659600000,2021-02-07 01:00:00,BAL/USD,36.4255,38.3063,34.4691,34.4691,1481.779017,51075.589114874696
1612656000000,2021-02-07 00:00:00,BAL/USD,39.912,40.41,35.8892,36.4255,3713.27893141,135258.04171607495
1612652400000,2021-02-06 23:00:00,BAL/USD,38.3063,42.52,37.0,39.912,261.28687185,10428.4816292772
1612648800000,2021-02-06 22:00:00,BAL/USD,41.4242,43.7842,36.755,38.3063,2702.56801466,103525.38113997036
1612645200000,2021-02-06 21:00:00,BAL/USD,39.3441,50.0,38.24,41.4242,1046.71492196,43359.328270255435
1612641600000,2021-02-06 20:00:00,BAL/USD,37.2416,48.5,36.4037,39.3441,1010.64256579,39762.82217269834
1612638000000,2021-02-06 19:00:00,BAL/USD,36.9672,37.4442,36.9596,37.2416,489.66269225,18235.8221196976
1612634400000,2021-02-06 18:00:00,BAL/USD,36.6205,37.0,36.4648,36.9672,396.145066,14644.373883835198
1612630800000,2021-02-06 17:00:00,BAL/USD,36.6464,36.8237,36.123,36.6205,813.60183288,29794.50592098204
1612627200000,2021-02-06 16:00:00,BAL/USD,35.8499,36.6464,35.2855,36.6464,374.3550314,13718.764222696958
1612623600000,2021-02-06 15:00:00,BAL/USD,36.4545,36.9424,35.8499,35.8499,172.18319324,6172.750259334676
1612620000000,2021-02-06 14:00:00,BAL/USD,36.2673,38.3063,36.0107,36.4545,328.418419,11972.3292554355
1612616400000,2021-02-06 13:00:00,BAL/USD,36.312,36.7219,36.2129,36.2673,100.643,3650.0498739
1612612800000,2021-02-06 12:00:00,BAL/USD,35.8338,36.312,35.2855,36.312,400.8882986,14557.0558987632
1612609200000,2021-02-06 11:00:00,BAL/USD,35.5998,36.431,35.5095,35.8338,120.670229,4324.0728519402
1612605600000,2021-02-06 10:00:00,BAL/USD,37.3054,37.3054,35.5998,35.5998,869.678674,30960.386858665202
1612602000000,2021-02-06 09:00:00,BAL/USD,37.531,37.7578,36.7303,37.3054,67.043353,2501.0791010062
1612598400000,2021-02-06 08:00:00,BAL/USD,36.4661,37.531,36.2484,37.531,57.81765822,2169.95453065482
1612594800000,2021-02-06 07:00:00,BAL/USD,36.2341,36.5925,36.0853,36.4661,191.273572,6975.0012039092
1612591200000,2021-02-06 06:00:00,BAL/USD,35.5474,36.314,35.5474,36.2341,569.99043511,20653.09042481925
1612587600000,2021-02-06 05:00:00,BAL/USD,36.475,36.475,35.5373,35.5474,416.354682,14800.326422926802
1612584000000,2021-02-06 04:00:00,BAL/USD,36.5685,36.6147,36.1634,36.475,329.858961,12031.605602475001
1612580400000,2021-02-06 03:00:00,BAL/USD,37.3258,37.3961,36.2415,36.5685,1366.949976,49987.310197356004
1612576800000,2021-02-06 02:00:00,BAL/USD,37.2972,37.8422,36.6516,37.3258,2119.465848,79110.75834927839
1612573200000,2021-02-06 01:00:00,BAL/USD,40.6756,40.6886,36.473,37.2972,1354.01596601,50501.00428746817
1612569600000,2021-02-06 00:00:00,BAL/USD,40.3921,41.4,39.3578,40.6756,185.33700488,7538.693875696928
1612566000000,2021-02-05 23:00:00,BAL/USD,41.5048,43.5,39.7835,40.3921,260.5396,10523.74157716
1612562400000,2021-02-05 22:00:00,BAL/USD,41.0822,41.5048,39.2475,41.5048,453.045428,18803.559880054403
1612558800000,2021-02-05 21:00:00,BAL/USD,41.0617,43.7842,41.0,41.0822,1298.019235,53325.485816117
1612555200000,2021-02-05 20:00:00,BAL/USD,43.7649,43.7649,41.0,41.0617,813.95071,33422.199868807
1612551600000,2021-02-05 19:00:00,BAL/USD,43.7842,55.97,38.8203,43.7649,451.2347864,19748.24530331736
1612548000000,2021-02-05 18:00:00,BAL/USD,39.1376,43.7842,38.3339,43.7842,623.80778304,27312.924734179967
1612544400000,2021-02-05 17:00:00,BAL/USD,39.6139,40.4717,38.9999,39.1376,1748.04855711,68414.42520874833
1612540800000,2021-02-05 16:00:00,BAL/USD,43.0,43.0,39.6139,39.6139,3884.60247461,153884.2539689531
1612537200000,2021-02-05 15:00:00,BAL/USD,40.726,43.0,40.1628,43.0,3509.48587522,150907.89263446
1612533600000,2021-02-05 14:00:00,BAL/USD,38.6622,40.9501,38.6184,40.726,1981.495646,80698.391678996
1612530000000,2021-02-05 13:00:00,BAL/USD,38.2441,38.938,38.0729,38.6622,1340.06203168,51809.7462812185
1612526400000,2021-02-05 12:00:00,BAL/USD,38.5509,39.1687,38.1347,38.2441,1140.218149,43606.6169121709
1612522800000,2021-02-05 11:00:00,BAL/USD,37.5688,39.1,37.5688,38.5509,2010.07425993,77490.17178713543
1612519200000,2021-02-05 10:00:00,BAL/USD,36.5721,38.378,36.5721,37.5688,2646.82741767,99438.12988896071
1612515600000,2021-02-05 09:00:00,BAL/USD,36.6793,37.1474,36.5721,36.5721,1166.885044,42675.4365176724
1612512000000,2021-02-05 08:00:00,BAL/USD,37.3939,37.7129,36.1983,36.6793,986.03963717,36167.24366364958
1612508400000,2021-02-05 07:00:00,BAL/USD,36.5902,37.5866,36.0362,37.3939,997.60021404,37304.162643790354
1612504800000,2021-02-05 06:00:00,BAL/USD,35.6539,36.6108,35.4677,36.5902,878.573429,32147.177481795803
1612501200000,2021-02-05 05:00:00,BAL/USD,35.5127,36.1665,35.4968,35.6539,222.108528,7919.035246459201
1612497600000,2021-02-05 04:00:00,BAL/USD,35.2691,35.6834,35.2691,35.5127,112.73371831,4003.4787182275372
1612494000000,2021-02-05 03:00:00,BAL/USD,34.5977,35.5297,34.5977,35.2691,1088.403874,38387.02507249341
1612490400000,2021-02-05 02:00:00,BAL/USD,34.1236,34.6325,34.1236,34.5977,226.246457,7827.6070453489
1612486800000,2021-02-05 01:00:00,BAL/USD,34.4111,38.935,34.1236,34.1236,1152.00518659,39310.56418512253
1612483200000,2021-02-05 00:00:00,BAL/USD,33.964,34.4111,33.8689,34.4111,97.76777,3364.296510247
1612479600000,2021-02-04 23:00:00,BAL/USD,34.4798,34.9604,33.7415,33.964,362.032469,12296.070777116
1612476000000,2021-02-04 22:00:00,BAL/USD,34.9893,34.9933,34.4684,34.4798,529.944198,18272.3699582004
1612472400000,2021-02-04 21:00:00,BAL/USD,35.5495,35.8331,34.9317,34.9893,605.12654824,21172.954334333834
1612468800000,2021-02-04 20:00:00,BAL/USD,35.5126,36.149,35.2641,35.5495,1830.9913992,65090.8287458604
1612465200000,2021-02-04 19:00:00,BAL/USD,35.0,36.3299,34.9475,35.5126,2295.623447,81523.55722393219
1612461600000,2021-02-04 18:00:00,BAL/USD,34.4793,35.0,34.3106,35.0,521.99936041,18269.97761435
1612458000000,2021-02-04 17:00:00,BAL/USD,34.8093,34.8093,34.1241,34.4793,790.059542,27240.6999664806
1612454400000,2021-02-04 16:00:00,BAL/USD,33.3647,34.8093,33.2936,34.8093,468.188256,16297.3054595808
1612450800000,2021-02-04 15:00:00,BAL/USD,33.6355,33.7168,32.7908,33.3647,321.991662,10743.155205131401
1612447200000,2021-02-04 14:00:00,BAL/USD,34.1591,34.49,33.5371,33.6355,361.67122557,12164.992507659736
1612443600000,2021-02-04 13:00:00,BAL/USD,34.254,34.6056,33.8506,34.1591,261.71128903,8939.822093104673
1612440000000,2021-02-04 12:00:00,BAL/USD,33.751,34.4772,33.751,34.254,198.247467,6790.768734617999
1612436400000,2021-02-04 11:00:00,BAL/USD,34.3082,34.5591,33.751,33.751,168.221154,5677.632168654
1612432800000,2021-02-04 10:00:00,BAL/USD,34.1071,34.3082,33.9481,34.3082,372.386427,12775.9080148014
1612429200000,2021-02-04 09:00:00,BAL/USD,33.3727,34.1071,32.3514,34.1071,707.629118,24135.1770905378
1612425600000,2021-02-04 08:00:00,BAL/USD,34.8544,35.093,33.3301,33.3727,636.835636,21252.924629537203
1612422000000,2021-02-04 07:00:00,BAL/USD,34.7865,35.0,34.5733,34.8544,20.195407,703.8987937408
1612418400000,2021-02-04 06:00:00,BAL/USD,34.5163,34.974,34.2242,34.7865,449.181148,15625.440004901999
1612414800000,2021-02-04 05:00:00,BAL/USD,34.8802,35.8683,34.5163,34.5163,1562.91323863,53945.982218524674
1612411200000,2021-02-04 04:00:00,BAL/USD,34.0304,35.3542,33.5349,34.8802,441.80582199,15410.2754321756
1612407600000,2021-02-04 03:00:00,BAL/USD,35.5241,35.5355,33.9291,34.0304,363.17094567,12358.852549528367
1612404000000,2021-02-04 02:00:00,BAL/USD,35.8573,36.519,35.2855,35.5241,1056.40710609,37527.91167745177
1612400400000,2021-02-04 01:00:00,BAL/USD,35.39,36.0613,35.3813,35.8573,708.112345,25390.996788368502
1612396800000,2021-02-04 00:00:00,BAL/USD,35.8158,37.2958,35.24,35.39,4137.462008,146424.78046312003
1612393200000,2021-02-03 23:00:00,BAL/USD,34.8884,35.8463,34.8884,35.8158,601.60495663,21546.962805668754
1612389600000,2021-02-03 22:00:00,BAL/USD,35.0747,35.8664,34.8884,34.8884,425.73588839,14853.243968505676
1612386000000,2021-02-03 21:00:00,BAL/USD,34.5537,35.3424,34.5519,35.0747,488.48948532,17133.622150753403
1612382400000,2021-02-03 20:00:00,BAL/USD,34.3548,34.6831,34.0,34.5537,578.716444,19996.7943910428
1612378800000,2021-02-03 19:00:00,BAL/USD,34.8711,34.9468,34.3548,34.3548,510.641513,17542.987050812397
1612375200000,2021-02-03 18:00:00,BAL/USD,34.6445,37.4799,34.2527,34.8711,2944.8921887,102691.63000137657
1612371600000,2021-02-03 17:00:00,BAL/USD,34.255,34.6569,34.0359,34.6445,210.445565,7290.7813766425
1612368000000,2021-02-03 16:00:00,BAL/USD,33.6704,35.0,33.1343,34.255,2017.1419912,69097.198908556
1612364400000,2021-02-03 15:00:00,BAL/USD,33.0839,34.0653,32.9629,33.6704,1396.64547823,47025.611910195395
1612360800000,2021-02-03 14:00:00,BAL/USD,32.6143,33.1626,32.6118,33.0839,470.128834,15553.6953311726
1612357200000,2021-02-03 13:00:00,BAL/USD,32.7177,33.1616,32.6143,32.6143,319.071127,10406.2814573161
1612353600000,2021-02-03 12:00:00,BAL/USD,33.3412,33.805,32.7177,32.7177,2041.94887,66807.870543999
1612350000000,2021-02-03 11:00:00,BAL/USD,32.9323,33.3412,32.9285,33.3412,453.53823,15121.508834076
1612346400000,2021-02-03 10:00:00,BAL/USD,32.5,33.1181,32.5,32.9323,179.18944901,5901.1206916320225
1612342800000,2021-02-03 09:00:00,BAL/USD,35.0,35.0,32.31,32.5,419.10729342,13620.98703615
1612339200000,2021-02-03 08:00:00,BAL/USD,33.2377,35.1,32.5403,35.0,785.185731,27481.500585
1612335600000,2021-02-03 07:00:00,BAL/USD,33.2952,33.4036,33.0,33.2377,74.53597673,2477.4044337587206
1612332000000,2021-02-03 06:00:00,BAL/USD,32.791,35.1,32.791,33.2952,244.64546793,8145.519783822936
1612328400000,2021-02-03 05:00:00,BAL/USD,32.7533,32.8862,32.5757,32.791,87.755441,2877.588665831
1612324800000,2021-02-03 04:00:00,BAL/USD,32.3295,35.15,32.3295,32.7533,281.93078901,9234.163711681234
1612321200000,2021-02-03 03:00:00,BAL/USD,32.6128,32.8617,32.3295,32.3295,1018.60446451,32930.973035376046
1612317600000,2021-02-03 02:00:00,BAL/USD,32.7306,32.7939,32.2397,32.6128,644.72210011,21026.192906467408
1612314000000,2021-02-03 01:00:00,BAL/USD,32.4229,32.9046,32.3649,32.7306,834.01966,27297.963883596003
1612310400000,2021-02-03 00:00:00,BAL/USD,32.5,33.0086,32.4229,32.4229,731.25391048,23709.37241410199
1612306800000,2021-02-02 23:00:00,BAL/USD,33.2695,33.49,32.5,32.5,617.84067731,20079.822012575
1612303200000,2021-02-02 22:00:00,BAL/USD,34.9999,37.4799,33.1056,33.2695,473.05019686,15738.143524433772
1612299600000,2021-02-02 21:00:00,BAL/USD,35.9999,37.77,34.31,34.9999,582.70275336,20394.53809732466
1612296000000,2021-02-02 20:00:00,BAL/USD,37.7,37.77,34.3078,35.9999,402.8978157,14504.28107541843
1612292400000,2021-02-02 19:00:00,BAL/USD,36.5,37.77,34.3091,37.7,3042.85331955,114715.570147035
1612288800000,2021-02-02 18:00:00,BAL/USD,34.3638,36.98,33.5881,36.5,726.52066219,26518.004169935
1612285200000,2021-02-02 17:00:00,BAL/USD,32.8132,36.8,32.8132,34.3638,4569.21995062,157015.76053911555
1612281600000,2021-02-02 16:00:00,BAL/USD,30.688,33.8,30.688,32.8132,5166.099857,169516.2678277124
1612278000000,2021-02-02 15:00:00,BAL/USD,30.4706,30.9521,30.4651,30.688,151.508291,4649.486434208
1612274400000,2021-02-02 14:00:00,BAL/USD,30.8822,31.1382,30.4249,30.4706,204.948952,6244.9175368112
1612270800000,2021-02-02 13:00:00,BAL/USD,30.42,30.9318,30.42,30.8822,228.840879,7067.1097934538
1612267200000,2021-02-02 12:00:00,BAL/USD,31.78,31.78,29.591,30.42,520.325304,15828.29574768
1612263600000,2021-02-02 11:00:00,BAL/USD,31.4394,33.805,29.6413,31.78,2546.376544,80923.84656832
1612260000000,2021-02-02 10:00:00,BAL/USD,31.2,31.4394,31.2,31.4394,122.537555,3852.507206667
1612256400000,2021-02-02 09:00:00,BAL/USD,31.3074,31.3074,31.2,31.2,15.231414,475.22011679999997
1612252800000,2021-02-02 08:00:00,BAL/USD,31.3074,33.805,31.3074,31.3074,186.145251,5827.7238311574
1612249200000,2021-02-02 07:00:00,BAL/USD,31.1403,31.5621,31.0679,31.3074,718.973292,22509.184441960802
1612245600000,2021-02-02 06:00:00,BAL/USD,32.3912,32.4403,31.1403,31.1403,392.102158,12210.1788307674
1612242000000,2021-02-02 05:00:00,BAL/USD,31.9411,32.6519,31.5632,32.3912,1002.756999,32480.502506008797
1612238400000,2021-02-02 04:00:00,BAL/USD,32.4383,33.3223,31.4708,31.9411,850.48232378,27165.34095208936
1612234800000,2021-02-02 03:00:00,BAL/USD,33.9599,35.8,30.9353,32.4383,443.26351905,14378.715009999614
1612231200000,2021-02-02 02:00:00,BAL/USD,31.11,34.98,31.11,33.9599,938.52338291,31872.160231285307
1612227600000,2021-02-02 01:00:00,BAL/USD,31.457,36.0,30.9712,31.11,3939.77304,122566.3392744
1612224000000,2021-02-02 00:00:00,BAL/USD,30.3163,31.8127,30.3163,31.457,708.078202,22274.016000314
1612220400000,2021-02-01 23:00:00,BAL/USD,29.094,30.7504,29.094,30.3163,1984.72889543,60169.636612524504
1612216800000,2021-02-01 22:00:00,BAL/USD,29.0919,29.4,28.7874,29.094,501.426479,14588.501980026
1612213200000,2021-02-01 21:00:00,BAL/USD,29.115,29.5773,28.8491,29.0919,227.64855389,6622.7289649124905
1612209600000,2021-02-01 20:00:00,BAL/USD,29.3147,29.7841,28.9828,29.115,1830.554701,53296.600119614995
1612206000000,2021-02-01 19:00:00,BAL/USD,28.5826,29.3147,28.422,29.3147,531.88278,15591.984130866
1612202400000,2021-02-01 18:00:00,BAL/USD,28.508,28.6861,28.2787,28.5826,689.356517,19703.6015828042
1612198800000,2021-02-01 17:00:00,BAL/USD,27.0576,28.53,27.0576,28.508,1144.82657,32636.715857559997
1612195200000,2021-02-01 16:00:00,BAL/USD,27.0562,27.0576,27.0562,27.0576,1.765534,47.7711127584
1612191600000,2021-02-01 15:00:00,BAL/USD,27.1701,27.208,26.9511,27.0562,12.557152,339.74881594240003
1612188000000,2021-02-01 14:00:00,BAL/USD,26.8607,27.2392,26.632,27.1701,568.911911,15457.393513061103
1612184400000,2021-02-01 13:00:00,BAL/USD,27.2063,27.3058,26.8607,26.8607,277.22062673,7446.340088406511
1612180800000,2021-02-01 12:00:00,BAL/USD,27.1186,27.3024,27.0558,27.2063,115.008149,3128.9462041387
1612177200000,2021-02-01 11:00:00,BAL/USD,27.2843,27.2992,26.86,27.1186,156.275261,4237.9662929546
1612173600000,2021-02-01 10:00:00,BAL/USD,26.8291,27.5789,26.8121,27.2843,462.328689,12614.3146492827
1612170000000,2021-02-01 09:00:00,BAL/USD,26.6113,27.045,26.6113,26.8291,87.443241,2346.0234571131
1612166400000,2021-02-01 08:00:00,BAL/USD,26.7908,26.7908,26.3457,26.6113,170.934872,4548.7991592536
1612162800000,2021-02-01 07:00:00,BAL/USD,26.3209,26.7908,26.2705,26.7908,447.11393249,11978.539942553092
1612159200000,2021-02-01 06:00:00,BAL/USD,26.522,26.9167,26.3209,26.3209,206.528619,5436.0191278371
1612155600000,2021-02-01 05:00:00,BAL/USD,26.4758,26.5466,26.3315,26.522,736.022195,19520.78065579
