https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LRC,Volume USD
1663837200000,2022-09-22 09:00:00,LRC/USD,0.30559,0.30661,0.30513,0.30599,188.709529,57.74322877871
1663833600000,2022-09-22 08:00:00,LRC/USD,0.30448,0.30736,0.30374,0.30559,370.706094,113.28407526545999
1663830000000,2022-09-22 07:00:00,LRC/USD,0.30065,0.30448,0.29964,0.30448,14154.097919,4309.63973437712
1663826400000,2022-09-22 06:00:00,LRC/USD,0.29929,0.301,0.29921,0.30065,48.596017,14.61039251105
1663822800000,2022-09-22 05:00:00,LRC/USD,0.29857,0.29988,0.29797,0.29929,147.22187,44.0620334723
1663819200000,2022-09-22 04:00:00,LRC/USD,0.2971,0.29896,0.2971,0.29857,8214.15966,2452.5016496862
1663815600000,2022-09-22 03:00:00,LRC/USD,0.29879,0.2993,0.2969,0.2971,200.128128,59.45806682879999
1663812000000,2022-09-22 02:00:00,LRC/USD,0.29479,0.29879,0.29474,0.29879,774.365923,231.37279413316998
1663808400000,2022-09-22 01:00:00,LRC/USD,0.29116,0.29479,0.29112,0.29479,662.169175,195.20085109824998
1663804800000,2022-09-22 00:00:00,LRC/USD,0.29494,0.29494,0.29076,0.29116,439.502433,127.96552839227999
1663801200000,2022-09-21 23:00:00,LRC/USD,0.29125,0.29494,0.29025,0.29494,1886.534101,556.41436774894
1663797600000,2022-09-21 22:00:00,LRC/USD,0.29184,0.29184,0.28757,0.29125,5376.742823,1565.9763471987499
1663794000000,2022-09-21 21:00:00,LRC/USD,0.30028,0.30079,0.28995,0.29184,12965.682408,3783.90475395072
1663790400000,2022-09-21 20:00:00,LRC/USD,0.30325,0.30375,0.29724,0.30028,2828.958893,849.47977639004
1663786800000,2022-09-21 19:00:00,LRC/USD,0.31724,0.31764,0.30325,0.30325,1803.1873,546.8165487250001
1663783200000,2022-09-21 18:00:00,LRC/USD,0.30226,0.31783,0.29421,0.31724,6483.166043,2056.71959548132
1663779600000,2022-09-21 17:00:00,LRC/USD,0.29789,0.30464,0.29787,0.30226,4966.317252,1501.11905258952
1663776000000,2022-09-21 16:00:00,LRC/USD,0.29763,0.29985,0.29763,0.29789,2990.843011,890.9422245467899
1663772400000,2022-09-21 15:00:00,LRC/USD,0.29807,0.29867,0.29552,0.29763,882.090749,262.53666962487
1663768800000,2022-09-21 14:00:00,LRC/USD,0.30039,0.30071,0.29786,0.29807,9095.993727,2711.2428502068897
1663765200000,2022-09-21 13:00:00,LRC/USD,0.29899,0.30039,0.29771,0.30039,8205.829683,2464.94917847637
1663761600000,2022-09-21 12:00:00,LRC/USD,0.29815,0.29954,0.29775,0.29899,2120.603786,634.0393259761399
1663758000000,2022-09-21 11:00:00,LRC/USD,0.29758,0.29824,0.29664,0.29815,668.3233,199.26059189500003
1663754400000,2022-09-21 10:00:00,LRC/USD,0.29639,0.29758,0.29521,0.29758,113.388302,33.74209090916
1663750800000,2022-09-21 09:00:00,LRC/USD,0.29473,0.29654,0.29243,0.29639,4211.910696,1248.36821118744
1663747200000,2022-09-21 08:00:00,LRC/USD,0.2952,0.2952,0.29296,0.29473,4146.427067,1222.0764494569098
1663743600000,2022-09-21 07:00:00,LRC/USD,0.29407,0.29523,0.29218,0.2952,6777.844298,2000.8196367696
1663740000000,2022-09-21 06:00:00,LRC/USD,0.30067,0.30067,0.29263,0.29407,3885.488132,1142.60549497724
1663736400000,2022-09-21 05:00:00,LRC/USD,0.30256,0.30368,0.30067,0.30067,174.397165,52.43599560055
1663732800000,2022-09-21 04:00:00,LRC/USD,0.30236,0.3034,0.30174,0.30256,3348.642252,1013.1651997651201
1663729200000,2022-09-21 03:00:00,LRC/USD,0.30267,0.3034,0.30196,0.30236,1455.148391,439.97866750276
1663725600000,2022-09-21 02:00:00,LRC/USD,0.30133,0.3039,0.30133,0.30267,9.461055,2.86357751685
1663722000000,2022-09-21 01:00:00,LRC/USD,0.3038,0.3038,0.3011,0.30133,154.337038,46.50637966054
1663718400000,2022-09-21 00:00:00,LRC/USD,0.30124,0.3038,0.3005,0.3038,1566.568382,475.9234744516
1663714800000,2022-09-20 23:00:00,LRC/USD,0.30184,0.30206,0.29902,0.30124,2343.846897,706.0604392522799
1663711200000,2022-09-20 22:00:00,LRC/USD,0.30111,0.30216,0.30025,0.30184,343.765572,103.76220025248
1663707600000,2022-09-20 21:00:00,LRC/USD,0.30275,0.30387,0.30075,0.30111,2016.539406,607.20018054066
1663704000000,2022-09-20 20:00:00,LRC/USD,0.30415,0.30524,0.30242,0.30275,35.129653,10.63550244575
1663700400000,2022-09-20 19:00:00,LRC/USD,0.30391,0.30493,0.30296,0.30415,9.007502,2.7396317333
1663696800000,2022-09-20 18:00:00,LRC/USD,0.30198,0.30405,0.301,0.30391,4567.57797,1388.1326208627002
1663693200000,2022-09-20 17:00:00,LRC/USD,0.30591,0.3074,0.30198,0.30198,23079.453348,6969.53332202904
1663689600000,2022-09-20 16:00:00,LRC/USD,0.30846,0.30846,0.30558,0.30591,405.284352,123.98053612032001
1663686000000,2022-09-20 15:00:00,LRC/USD,0.30511,0.30847,0.30403,0.30846,945.129797,291.53473718262
1663682400000,2022-09-20 14:00:00,LRC/USD,0.30124,0.30527,0.30123,0.30511,622.648284,189.97621793124
1663678800000,2022-09-20 13:00:00,LRC/USD,0.30387,0.30458,0.29952,0.30124,1019.822278,307.21126302472
1663675200000,2022-09-20 12:00:00,LRC/USD,0.30545,0.30545,0.30267,0.30387,259.138543,78.74442906141
1663671600000,2022-09-20 11:00:00,LRC/USD,0.30617,0.3069,0.30487,0.30545,46.707384,14.266770442799999
1663668000000,2022-09-20 10:00:00,LRC/USD,0.30483,0.30617,0.30407,0.30617,36.354807,11.130751259190001
1663664400000,2022-09-20 09:00:00,LRC/USD,0.30855,0.30855,0.30461,0.30483,629.259207,191.81708406980997
1663660800000,2022-09-20 08:00:00,LRC/USD,0.30808,0.31054,0.30788,0.30855,1358.788993,419.25434379014996
1663657200000,2022-09-20 07:00:00,LRC/USD,0.30816,0.31243,0.30788,0.30808,5201.866636,1602.59107321888
1663653600000,2022-09-20 06:00:00,LRC/USD,0.30796,0.30873,0.30674,0.30816,14.814739,4.5653099702399995
1663650000000,2022-09-20 05:00:00,LRC/USD,0.30727,0.31001,0.30727,0.30796,326.009522,100.39789239512001
1663646400000,2022-09-20 04:00:00,LRC/USD,0.30777,0.30805,0.30667,0.30727,29.872917,9.17905120659
1663642800000,2022-09-20 03:00:00,LRC/USD,0.30856,0.30987,0.3055,0.30777,75.122031,23.12030748087
1663639200000,2022-09-20 02:00:00,LRC/USD,0.30794,0.31088,0.30755,0.30856,606.020444,186.99366820064
1663635600000,2022-09-20 01:00:00,LRC/USD,0.30848,0.30936,0.30757,0.30794,1016.727236,313.09098505384
1663632000000,2022-09-20 00:00:00,LRC/USD,0.30857,0.31132,0.30786,0.30848,972.690081,300.05543618687994
1663628400000,2022-09-19 23:00:00,LRC/USD,0.3111,0.3111,0.30857,0.30857,240.384258,74.17537049106
1663624800000,2022-09-19 22:00:00,LRC/USD,0.31006,0.31118,0.30888,0.3111,1300.475653,404.57797564829997
1663621200000,2022-09-19 21:00:00,LRC/USD,0.30839,0.31142,0.30839,0.31006,174.102438,53.982201926280005
1663617600000,2022-09-19 20:00:00,LRC/USD,0.30882,0.31,0.30806,0.30839,812.625467,250.60556776813
1663614000000,2022-09-19 19:00:00,LRC/USD,0.30654,0.31001,0.30654,0.30882,928.149348,286.63108164936
1663610400000,2022-09-19 18:00:00,LRC/USD,0.30465,0.30654,0.3038,0.30654,101.701485,31.175573211899998
1663606800000,2022-09-19 17:00:00,LRC/USD,0.30803,0.30803,0.30285,0.30465,378.924807,115.43944245254998
1663603200000,2022-09-19 16:00:00,LRC/USD,0.30683,0.30861,0.30539,0.30803,514.233349,158.39929849247
1663599600000,2022-09-19 15:00:00,LRC/USD,0.30984,0.3102,0.30483,0.30683,1328.305191,407.56388175453
1663596000000,2022-09-19 14:00:00,LRC/USD,0.30795,0.31151,0.30755,0.30984,6851.318585,2122.8125503764
1663592400000,2022-09-19 13:00:00,LRC/USD,0.30355,0.30814,0.30258,0.30795,10582.00225,3258.7275928874997
1663588800000,2022-09-19 12:00:00,LRC/USD,0.30133,0.30481,0.30122,0.30355,3662.259854,1111.6789786816998
1663585200000,2022-09-19 11:00:00,LRC/USD,0.30291,0.30312,0.30075,0.30133,6722.098974,2025.57008383542
1663581600000,2022-09-19 10:00:00,LRC/USD,0.29747,0.30291,0.29747,0.30291,382.296667,115.80148340097001
1663578000000,2022-09-19 09:00:00,LRC/USD,0.29754,0.29754,0.29624,0.29747,1139.876315,339.07900742305003
1663574400000,2022-09-19 08:00:00,LRC/USD,0.30047,0.30053,0.29754,0.29754,1337.876791,398.07186039414
1663570800000,2022-09-19 07:00:00,LRC/USD,0.29859,0.30059,0.29599,0.30047,1980.850538,595.18616115286
1663567200000,2022-09-19 06:00:00,LRC/USD,0.29808,0.30144,0.29779,0.29859,125.049053,37.33839673527
1663563600000,2022-09-19 05:00:00,LRC/USD,0.30248,0.30248,0.29808,0.29808,414.869878,123.66441323424002
1663560000000,2022-09-19 04:00:00,LRC/USD,0.29925,0.30291,0.29869,0.30248,560.008694,169.39142976112
1663556400000,2022-09-19 03:00:00,LRC/USD,0.29751,0.29961,0.29646,0.29925,725.017275,216.96141954375003
1663552800000,2022-09-19 02:00:00,LRC/USD,0.30544,0.30646,0.29624,0.29751,16203.770309,4820.783704630589
1663549200000,2022-09-19 01:00:00,LRC/USD,0.30674,0.30855,0.30467,0.30544,16286.778529,4974.63363389776
1663545600000,2022-09-19 00:00:00,LRC/USD,0.30227,0.30729,0.30123,0.30674,1757.112744,538.97676309456
1663542000000,2022-09-18 23:00:00,LRC/USD,0.30316,0.30455,0.30081,0.30227,1566.722051,473.57307435576996
1663538400000,2022-09-18 22:00:00,LRC/USD,0.30255,0.30317,0.29821,0.30316,7399.409857,2243.20509224812
1663534800000,2022-09-18 21:00:00,LRC/USD,0.31333,0.31349,0.2922,0.30255,43791.647667,13249.163001650848
1663531200000,2022-09-18 20:00:00,LRC/USD,0.31715,0.31715,0.31287,0.31333,7386.129979,2314.29610632007
1663527600000,2022-09-18 19:00:00,LRC/USD,0.31721,0.3176,0.3156,0.31715,310.385617,98.43879843155
1663524000000,2022-09-18 18:00:00,LRC/USD,0.31648,0.3186,0.31512,0.31721,2621.108615,831.44186376415
1663520400000,2022-09-18 17:00:00,LRC/USD,0.32053,0.32053,0.31603,0.31648,3101.862672,981.67749843456
1663516800000,2022-09-18 16:00:00,LRC/USD,0.32322,0.32419,0.31894,0.32053,1121.299419,359.41010277206993
1663513200000,2022-09-18 15:00:00,LRC/USD,0.32344,0.3249,0.3231,0.32322,15.627056,5.05097704032
1663509600000,2022-09-18 14:00:00,LRC/USD,0.32683,0.32726,0.32232,0.32344,2384.647573,771.2904110111201
1663506000000,2022-09-18 13:00:00,LRC/USD,0.32761,0.32772,0.32675,0.32683,38.171761,12.47567664763
1663502400000,2022-09-18 12:00:00,LRC/USD,0.32712,0.32768,0.32505,0.32761,310.626253,101.76426674533
1663498800000,2022-09-18 11:00:00,LRC/USD,0.32622,0.32791,0.32596,0.32712,12.20859,3.9936739608
1663495200000,2022-09-18 10:00:00,LRC/USD,0.32475,0.32834,0.32469,0.32622,3027.37597,987.5905889334
1663491600000,2022-09-18 09:00:00,LRC/USD,0.33039,0.33262,0.32475,0.32475,1059.928882,344.21190442949995
1663488000000,2022-09-18 08:00:00,LRC/USD,0.32943,0.33107,0.32896,0.33039,3303.410856,1091.41391271384
1663484400000,2022-09-18 07:00:00,LRC/USD,0.32968,0.33062,0.32931,0.32943,37.402236,12.32141860548
1663480800000,2022-09-18 06:00:00,LRC/USD,0.33021,0.33075,0.32951,0.32968,997.599703,328.88867008503996
1663477200000,2022-09-18 05:00:00,LRC/USD,0.33024,0.33024,0.32876,0.33021,2181.669424,720.40906049904
1663473600000,2022-09-18 04:00:00,LRC/USD,0.32731,0.33033,0.32715,0.33024,843.473131,278.54856678143994
1663470000000,2022-09-18 03:00:00,LRC/USD,0.32903,0.32903,0.32671,0.32731,112.915252,36.958291132119996
1663466400000,2022-09-18 02:00:00,LRC/USD,0.32822,0.33071,0.32822,0.32903,86.458854,28.44755673162
1663462800000,2022-09-18 01:00:00,LRC/USD,0.32868,0.33082,0.32822,0.32822,319.294144,104.79872394368
1663459200000,2022-09-18 00:00:00,LRC/USD,0.33159,0.33159,0.32868,0.32868,1524.011523,500.91210737964
1663455600000,2022-09-17 23:00:00,LRC/USD,0.33032,0.33159,0.33032,0.33159,22.396621,7.42649555739
1663452000000,2022-09-17 22:00:00,LRC/USD,0.32904,0.33041,0.32887,0.33032,42.841041,14.15125266312
1663448400000,2022-09-17 21:00:00,LRC/USD,0.32933,0.32983,0.32871,0.32904,230.608992,75.87958272768
1663444800000,2022-09-17 20:00:00,LRC/USD,0.32852,0.32933,0.32789,0.32933,364.659375,120.09327196875
1663441200000,2022-09-17 19:00:00,LRC/USD,0.32877,0.32908,0.32751,0.32852,21.625254,7.10432844408
1663437600000,2022-09-17 18:00:00,LRC/USD,0.32892,0.32995,0.32868,0.32877,307.279429,101.02425787233
1663434000000,2022-09-17 17:00:00,LRC/USD,0.3301,0.33112,0.32872,0.32892,7521.149701,2473.85655965292
1663430400000,2022-09-17 16:00:00,LRC/USD,0.32864,0.33033,0.32864,0.3301,3487.308023,1151.1603783923001
1663426800000,2022-09-17 15:00:00,LRC/USD,0.32939,0.32939,0.32808,0.32864,501.932014,164.95493708095998
1663423200000,2022-09-17 14:00:00,LRC/USD,0.32578,0.33082,0.32578,0.32939,715.383376,235.64013022064
1663419600000,2022-09-17 13:00:00,LRC/USD,0.32535,0.32685,0.3251,0.32578,18.527525,6.0358970945
1663416000000,2022-09-17 12:00:00,LRC/USD,0.32398,0.32535,0.32379,0.32535,85.558733,27.83653378155
1663412400000,2022-09-17 11:00:00,LRC/USD,0.32472,0.3249,0.32319,0.32398,89.133757,28.87755459286
1663408800000,2022-09-17 10:00:00,LRC/USD,0.32573,0.327,0.32359,0.32472,153.986193,50.00239659096
1663405200000,2022-09-17 09:00:00,LRC/USD,0.32628,0.32735,0.32573,0.32573,11.980397,3.90237471481
1663401600000,2022-09-17 08:00:00,LRC/USD,0.32626,0.32761,0.32594,0.32628,198.727175,64.840702659
1663398000000,2022-09-17 07:00:00,LRC/USD,0.32637,0.3265,0.32524,0.32626,26.677918,8.703937526679999
1663394400000,2022-09-17 06:00:00,LRC/USD,0.32641,0.32736,0.32495,0.32637,147.490476,48.13646665212
1663390800000,2022-09-17 05:00:00,LRC/USD,0.3284,0.3284,0.32587,0.32641,136.623325,44.595219513249994
1663387200000,2022-09-17 04:00:00,LRC/USD,0.32785,0.32929,0.32746,0.3284,8.330159,2.7356242156
1663383600000,2022-09-17 03:00:00,LRC/USD,0.32775,0.32907,0.32729,0.32785,4760.905507,1560.86287046995
1663380000000,2022-09-17 02:00:00,LRC/USD,0.32706,0.32801,0.32685,0.32775,620.753907,203.45209301925
1663376400000,2022-09-17 01:00:00,LRC/USD,0.32581,0.32773,0.32581,0.32706,280.476547,91.73265946182
1663372800000,2022-09-17 00:00:00,LRC/USD,0.32554,0.32897,0.32534,0.32581,1680.461208,547.51106617848
1663369200000,2022-09-16 23:00:00,LRC/USD,0.32406,0.32554,0.32352,0.32554,1519.975845,494.8129365813
1663365600000,2022-09-16 22:00:00,LRC/USD,0.3235,0.32505,0.3235,0.32406,603.533044,195.58091823864
1663362000000,2022-09-16 21:00:00,LRC/USD,0.32414,0.32548,0.3235,0.3235,293.669293,95.00201628549999
1663358400000,2022-09-16 20:00:00,LRC/USD,0.32211,0.32472,0.32199,0.32414,313.375001,101.57737282414
1663354800000,2022-09-16 19:00:00,LRC/USD,0.32211,0.32287,0.32153,0.32211,745.642191,240.17880614301
1663351200000,2022-09-16 18:00:00,LRC/USD,0.32116,0.32288,0.31963,0.32211,514.328396,165.67031963556
1663347600000,2022-09-16 17:00:00,LRC/USD,0.32187,0.32208,0.3183,0.32116,2062.257007,662.3144603681201
1663344000000,2022-09-16 16:00:00,LRC/USD,0.3233,0.32489,0.31844,0.32187,2862.08163,921.2182142481
1663340400000,2022-09-16 15:00:00,LRC/USD,0.32346,0.32501,0.32201,0.3233,474.218037,153.31469136209998
1663336800000,2022-09-16 14:00:00,LRC/USD,0.31925,0.32544,0.31925,0.32346,15069.967445,4874.531669759701
1663333200000,2022-09-16 13:00:00,LRC/USD,0.32447,0.32545,0.31925,0.31925,2957.969375,944.33172296875
1663329600000,2022-09-16 12:00:00,LRC/USD,0.3259,0.3264,0.32447,0.32447,1199.639738,389.24710578886
1663326000000,2022-09-16 11:00:00,LRC/USD,0.32333,0.32591,0.32305,0.3259,321.158992,104.66571549280002
1663322400000,2022-09-16 10:00:00,LRC/USD,0.32123,0.32401,0.32059,0.32333,192.364706,62.197280390980005
1663318800000,2022-09-16 09:00:00,LRC/USD,0.317,0.32178,0.317,0.32123,456.541935,146.65496578005002
1663315200000,2022-09-16 08:00:00,LRC/USD,0.32337,0.32341,0.317,0.317,432.111692,136.979406364
1663311600000,2022-09-16 07:00:00,LRC/USD,0.32403,0.32551,0.32317,0.32337,42.383867,13.70567107179
1663308000000,2022-09-16 06:00:00,LRC/USD,0.32326,0.32565,0.32306,0.32403,922.451234,298.90187335302
1663304400000,2022-09-16 05:00:00,LRC/USD,0.32345,0.32423,0.32308,0.32326,1077.368942,348.27028419092
1663300800000,2022-09-16 04:00:00,LRC/USD,0.32209,0.3241,0.32209,0.32345,102.496246,33.1524107687
1663297200000,2022-09-16 03:00:00,LRC/USD,0.31975,0.32209,0.31974,0.32209,872.824325,281.12798683925
1663293600000,2022-09-16 02:00:00,LRC/USD,0.32258,0.32258,0.31894,0.31975,870.452851,278.32729910725
1663290000000,2022-09-16 01:00:00,LRC/USD,0.3238,0.32413,0.3215,0.32258,1266.571281,408.57056382497996
1663286400000,2022-09-16 00:00:00,LRC/USD,0.3224,0.32423,0.31849,0.3238,6326.730404,2048.5953048151996
1663282800000,2022-09-15 23:00:00,LRC/USD,0.32334,0.32342,0.32085,0.3224,2126.078167,685.4476010408001
1663279200000,2022-09-15 22:00:00,LRC/USD,0.32702,0.32702,0.3213,0.32334,5354.13051,1731.2045591034
1663275600000,2022-09-15 21:00:00,LRC/USD,0.32824,0.32824,0.32527,0.32702,1775.366637,580.58039763174
1663272000000,2022-09-15 20:00:00,LRC/USD,0.32789,0.32917,0.32656,0.32824,1172.396212,384.82733262688
1663268400000,2022-09-15 19:00:00,LRC/USD,0.32628,0.32822,0.32588,0.32789,856.712746,280.90754228594005
1663264800000,2022-09-15 18:00:00,LRC/USD,0.3276,0.32917,0.32628,0.32628,1418.576822,462.85324548216
1663261200000,2022-09-15 17:00:00,LRC/USD,0.32726,0.32865,0.32701,0.3276,614.032107,201.1569182532
1663257600000,2022-09-15 16:00:00,LRC/USD,0.32449,0.32738,0.32355,0.32726,4327.802611,1416.31668247586
1663254000000,2022-09-15 15:00:00,LRC/USD,0.3237,0.32496,0.32042,0.32449,17558.79259,5697.6526075291
1663250400000,2022-09-15 14:00:00,LRC/USD,0.33239,0.33373,0.3237,0.3237,1459.522949,472.44757859129993
1663246800000,2022-09-15 13:00:00,LRC/USD,0.33416,0.33424,0.32917,0.33239,921.915411,306.43546346229
1663243200000,2022-09-15 12:00:00,LRC/USD,0.33314,0.33518,0.33223,0.33416,228.470396,76.34566752736
1663239600000,2022-09-15 11:00:00,LRC/USD,0.33095,0.33375,0.33013,0.33314,1982.507796,660.4526471594401
1663236000000,2022-09-15 10:00:00,LRC/USD,0.33215,0.33463,0.33094,0.33095,93.168599,30.83414783905
1663232400000,2022-09-15 09:00:00,LRC/USD,0.33212,0.33409,0.33149,0.33215,253.011949,84.03791886034999
1663228800000,2022-09-15 08:00:00,LRC/USD,0.33833,0.33881,0.33141,0.33212,911.351269,302.67798346028
1663225200000,2022-09-15 07:00:00,LRC/USD,0.33115,0.33833,0.33115,0.33833,3380.458834,1143.7106373072202
1663221600000,2022-09-15 06:00:00,LRC/USD,0.32897,0.33372,0.32396,0.33115,3240.370639,1073.04873710485
1663218000000,2022-09-15 05:00:00,LRC/USD,0.32612,0.32897,0.32569,0.32897,110.719406,36.42336299182
1663214400000,2022-09-15 04:00:00,LRC/USD,0.32609,0.3269,0.32359,0.32612,15.711837,5.12394428244
1663210800000,2022-09-15 03:00:00,LRC/USD,0.32726,0.32726,0.323,0.32609,36170.562514,11794.858730190259
1663207200000,2022-09-15 02:00:00,LRC/USD,0.33241,0.33241,0.326,0.32726,1921.533228,628.84096419528
1663203600000,2022-09-15 01:00:00,LRC/USD,0.33241,0.33263,0.32833,0.33241,6865.943321,2282.30821933361
1663200000000,2022-09-15 00:00:00,LRC/USD,0.33779,0.33779,0.33072,0.33241,3812.001146,1267.14730094186
1663196400000,2022-09-14 23:00:00,LRC/USD,0.33733,0.33832,0.33616,0.33779,442.31273,149.40881706669998
1663192800000,2022-09-14 22:00:00,LRC/USD,0.33656,0.33903,0.33523,0.33733,293.91453,99.14618840490002
1663189200000,2022-09-14 21:00:00,LRC/USD,0.33359,0.33656,0.33242,0.33656,900.033102,302.91514080912003
1663185600000,2022-09-14 20:00:00,LRC/USD,0.33384,0.33422,0.33276,0.33359,21.947478,7.32145918602
1663182000000,2022-09-14 19:00:00,LRC/USD,0.33178,0.33406,0.33063,0.33384,1510.461608,504.25250321472004
1663178400000,2022-09-14 18:00:00,LRC/USD,0.33178,0.33206,0.32682,0.33178,2239.217943,742.92772912854
1663174800000,2022-09-14 17:00:00,LRC/USD,0.3312,0.33399,0.33083,0.33178,16.134949,5.35325337922
1663171200000,2022-09-14 16:00:00,LRC/USD,0.33363,0.33363,0.33027,0.3312,9.108625,3.0167766
1663167600000,2022-09-14 15:00:00,LRC/USD,0.33317,0.33455,0.33233,0.33363,52.302133,17.44956063279
1663164000000,2022-09-14 14:00:00,LRC/USD,0.3321,0.33406,0.33041,0.33317,498.664571,166.14007512007
1663160400000,2022-09-14 13:00:00,LRC/USD,0.3329,0.33364,0.3292,0.3321,661.770002,219.7738176642
1663156800000,2022-09-14 12:00:00,LRC/USD,0.32999,0.3365,0.32682,0.3329,729.902164,242.98443039559996
1663153200000,2022-09-14 11:00:00,LRC/USD,0.33256,0.33256,0.32999,0.32999,459.23306,151.54231746940002
1663149600000,2022-09-14 10:00:00,LRC/USD,0.33257,0.33259,0.33088,0.33256,9.346733,3.1083495264800005
1663146000000,2022-09-14 09:00:00,LRC/USD,0.33221,0.33261,0.33092,0.33257,665.108825,221.19524193025
1663142400000,2022-09-14 08:00:00,LRC/USD,0.33015,0.33342,0.32751,0.33221,110.378737,36.66892021877
1663138800000,2022-09-14 07:00:00,LRC/USD,0.33295,0.3348,0.32738,0.33015,5331.440167,1760.1749711350499
1663135200000,2022-09-14 06:00:00,LRC/USD,0.33544,0.33553,0.33245,0.33295,288.098362,95.9223496279
1663131600000,2022-09-14 05:00:00,LRC/USD,0.33634,0.33647,0.33507,0.33544,688.127193,230.82538561992
1663128000000,2022-09-14 04:00:00,LRC/USD,0.33457,0.33737,0.33385,0.33634,3660.809732,1231.27674526088
1663124400000,2022-09-14 03:00:00,LRC/USD,0.33518,0.33625,0.33456,0.33457,945.437397,316.31498991429
1663120800000,2022-09-14 02:00:00,LRC/USD,0.33359,0.33518,0.33316,0.33518,113.582475,38.0705739705
1663117200000,2022-09-14 01:00:00,LRC/USD,0.33206,0.33359,0.33206,0.33359,132.897028,44.333119570520005
1663113600000,2022-09-14 00:00:00,LRC/USD,0.33019,0.33206,0.32832,0.33206,356.305723,118.31487837938
1663110000000,2022-09-13 23:00:00,LRC/USD,0.33174,0.33209,0.328,0.33019,38521.993579,12719.57705985001
1663106400000,2022-09-13 22:00:00,LRC/USD,0.33234,0.33318,0.3301,0.33174,22860.473628,7583.733521352719
1663102800000,2022-09-13 21:00:00,LRC/USD,0.33402,0.33418,0.33011,0.33234,49.820843,16.557458962620004
1663099200000,2022-09-13 20:00:00,LRC/USD,0.33478,0.33592,0.33402,0.33402,2792.734452,932.82916165704
1663095600000,2022-09-13 19:00:00,LRC/USD,0.33276,0.33511,0.32962,0.33478,3230.346098,1081.4552666884401
1663092000000,2022-09-13 18:00:00,LRC/USD,0.33764,0.33816,0.33276,0.33276,1211.206231,403.04098542756
1663088400000,2022-09-13 17:00:00,LRC/USD,0.33787,0.3401,0.33745,0.33764,7934.884019,2679.13424017516
1663084800000,2022-09-13 16:00:00,LRC/USD,0.33734,0.33911,0.33612,0.33787,6012.001669,2031.2750039050302
1663081200000,2022-09-13 15:00:00,LRC/USD,0.33672,0.33855,0.33575,0.33734,1140.482263,384.73028660042
1663077600000,2022-09-13 14:00:00,LRC/USD,0.33761,0.34002,0.33456,0.33672,14220.697694,4788.3933275236805
1663074000000,2022-09-13 13:00:00,LRC/USD,0.33576,0.33942,0.33341,0.33761,3213.408385,1084.87880485985
1663070400000,2022-09-13 12:00:00,LRC/USD,0.35429,0.35821,0.33341,0.33576,6166.055531,2070.31480508856
1663066800000,2022-09-13 11:00:00,LRC/USD,0.3545,0.35772,0.35414,0.35429,85.865369,30.42124158301
1663063200000,2022-09-13 10:00:00,LRC/USD,0.35226,0.35451,0.35226,0.3545,33.367948,11.828937565999999
1663059600000,2022-09-13 09:00:00,LRC/USD,0.35551,0.35763,0.35207,0.35226,217.670711,76.67668465686
1663056000000,2022-09-13 08:00:00,LRC/USD,0.35778,0.35778,0.35456,0.35551,39.464474,14.03001515174
1663052400000,2022-09-13 07:00:00,LRC/USD,0.35175,0.35997,0.35158,0.35778,460.747621,164.84628384138
1663048800000,2022-09-13 06:00:00,LRC/USD,0.35335,0.35542,0.35053,0.35175,133.46577,46.9465845975
1663045200000,2022-09-13 05:00:00,LRC/USD,0.35018,0.35452,0.35007,0.35335,4866.911271,1719.72309760785
1663041600000,2022-09-13 04:00:00,LRC/USD,0.35182,0.35366,0.35008,0.35018,7956.447331,2786.18872636958
1663038000000,2022-09-13 03:00:00,LRC/USD,0.34929,0.35216,0.34614,0.35182,1081.885563,380.62897877466
1663034400000,2022-09-13 02:00:00,LRC/USD,0.34477,0.34929,0.34156,0.34929,763.405729,266.64998708240995
1663030800000,2022-09-13 01:00:00,LRC/USD,0.34525,0.34761,0.34184,0.34477,19.096197,6.5837958396900005
1663027200000,2022-09-13 00:00:00,LRC/USD,0.3512,0.3512,0.3435,0.34525,4225.779719,1458.95044798475
1663023600000,2022-09-12 23:00:00,LRC/USD,0.3511,0.3513,0.3492,0.3512,528.503686,185.6104945232
1663020000000,2022-09-12 22:00:00,LRC/USD,0.35184,0.35184,0.34902,0.3511,323.913558,113.72605021380002
1663016400000,2022-09-12 21:00:00,LRC/USD,0.35394,0.35394,0.34941,0.35184,592.440608,208.44430351871998
1663012800000,2022-09-12 20:00:00,LRC/USD,0.35264,0.35418,0.35129,0.35394,8105.163384,2868.74152813296
1663009200000,2022-09-12 19:00:00,LRC/USD,0.3534,0.3534,0.35201,0.35264,6900.129661,2433.26172365504
1663005600000,2022-09-12 18:00:00,LRC/USD,0.35448,0.35448,0.35065,0.3534,10723.515226,3789.6902808684
1663002000000,2022-09-12 17:00:00,LRC/USD,0.35184,0.35452,0.3508,0.35448,3734.035376,1323.64086008448
1662998400000,2022-09-12 16:00:00,LRC/USD,0.35299,0.35299,0.34557,0.35184,9817.061803,3454.03502476752
1662994800000,2022-09-12 15:00:00,LRC/USD,0.36446,0.36446,0.35223,0.35299,6629.062438,2339.9927499896203
1662991200000,2022-09-12 14:00:00,LRC/USD,0.36875,0.36898,0.36335,0.36446,483.948633,176.37991878318
