https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume GNO
1660525200000,2022-08-15 01:00:00,GNO/USD,185.91,187.0,185.71,187.0,62.47021297,0.33406531
1660521600000,2022-08-15 00:00:00,GNO/USD,184.28,185.38,184.28,185.27,38.0205276522,0.20521686
1660518000000,2022-08-14 23:00:00,GNO/USD,184.73,184.73,184.73,184.73,5.6388573878,0.03052486
1660514400000,2022-08-14 22:00:00,GNO/USD,185.8,185.86,184.04,184.85,63.75492027399999,0.34490084
1660510800000,2022-08-14 21:00:00,GNO/USD,184.14,186.07,184.14,185.82,122.08278674339999,0.65699487
1660507200000,2022-08-14 20:00:00,GNO/USD,184.51,184.92,184.07,184.61,50.884803816600005,0.27563406
1660503600000,2022-08-14 19:00:00,GNO/USD,184.63,184.63,183.54,184.26,34.8208062048,0.18897648
1660500000000,2022-08-14 18:00:00,GNO/USD,185.53,185.53,184.35,184.66,109.8339934174,0.59479039
1660496400000,2022-08-14 17:00:00,GNO/USD,186.17,187.83,185.6,185.6,102.17681823999999,0.55052165
1660492800000,2022-08-14 16:00:00,GNO/USD,189.58,189.58,187.1,188.32,191.88070559679997,1.01890774
1660489200000,2022-08-14 15:00:00,GNO/USD,189.77,189.77,189.67,189.67,18.6523355733,0.09834099
1660485600000,2022-08-14 14:00:00,GNO/USD,189.7,189.83,189.7,189.83,13.2548816483,0.06982500999999999
1660482000000,2022-08-14 13:00:00,GNO/USD,190.27,190.27,189.24,189.78,43.57291866,0.229597
1660478400000,2022-08-14 12:00:00,GNO/USD,190.92,190.92,189.94,190.4,59.181801615999994,0.31082878999999997
1660474800000,2022-08-14 11:00:00,GNO/USD,191.02,191.32,190.12,190.94,114.06068216,0.597364
1660471200000,2022-08-14 10:00:00,GNO/USD,190.82,191.17,190.44,190.96,36.8833625776,0.19314706
1660467600000,2022-08-14 09:00:00,GNO/USD,191.26,191.37,191.14,191.37,22.2755617713,0.11640049
1660464000000,2022-08-14 08:00:00,GNO/USD,192.01,192.01,190.56,191.02,153.3792549434,0.80294867
1660460400000,2022-08-14 07:00:00,GNO/USD,190.44,192.55,190.34,192.0,192.48818304000002,1.00254262
1660456800000,2022-08-14 06:00:00,GNO/USD,192.37,192.85,190.15,190.15,192.860584447,1.01425498
1660453200000,2022-08-14 05:00:00,GNO/USD,190.55,192.66,190.28,191.69,87.38208777450001,0.45585105000000004
1660449600000,2022-08-14 04:00:00,GNO/USD,190.89,191.14,190.53,190.72,27.396264294399998,0.14364652
1660446000000,2022-08-14 03:00:00,GNO/USD,190.73,190.85,190.73,190.85,13.098004964,0.06862984
1660442400000,2022-08-14 02:00:00,GNO/USD,190.76,190.83,190.46,190.73,27.133097216,0.1422592
1660438800000,2022-08-14 01:00:00,GNO/USD,191.21,191.21,190.05,190.6,80.410819748,0.42188258
1660435200000,2022-08-14 00:00:00,GNO/USD,191.26,191.27,190.61,191.13,27.817708130699998,0.14554339
1660431600000,2022-08-13 23:00:00,GNO/USD,190.93,191.57,190.25,191.09,96.6078788871,0.50556219
1660428000000,2022-08-13 22:00:00,GNO/USD,190.83,191.11,190.27,190.9,98.612808292,0.51656788
1660424400000,2022-08-13 21:00:00,GNO/USD,190.66,190.95,190.66,190.95,15.7792888245,0.08263571
1660420800000,2022-08-13 20:00:00,GNO/USD,190.44,190.81,189.46,190.74,67.46930431560001,0.35372394
1660417200000,2022-08-13 19:00:00,GNO/USD,191.49,191.78,190.38,190.38,77.0674403262,0.40480849
1660413600000,2022-08-13 18:00:00,GNO/USD,192.24,192.89,190.9,191.52,75.6298575648,0.39489274
1660410000000,2022-08-13 17:00:00,GNO/USD,191.77,192.32,191.04,192.2,83.99855176199999,0.43703721
1660406400000,2022-08-13 16:00:00,GNO/USD,191.29,191.96,191.14,191.79,62.304107307299994,0.32485587
1660402800000,2022-08-13 15:00:00,GNO/USD,190.23,192.08,190.03,191.17,85.6017661408,0.44777824
1660399200000,2022-08-13 14:00:00,GNO/USD,190.33,190.65,189.65,190.3,88.56224217500001,0.46538225
1660395600000,2022-08-13 13:00:00,GNO/USD,189.28,190.07,189.15,190.06,97.0289408452,0.51051742
1660392000000,2022-08-13 12:00:00,GNO/USD,190.61,190.92,188.98,190.07,126.822553891,0.6672413
1660388400000,2022-08-13 11:00:00,GNO/USD,192.35,192.56,190.42,191.26,229.486954503,1.19986905
1660384800000,2022-08-13 10:00:00,GNO/USD,193.11,193.13,191.64,192.4,124.91227912800001,0.64923222
1660381200000,2022-08-13 09:00:00,GNO/USD,191.04,193.28,190.56,192.66,82.7602279452,0.42956622
1660377600000,2022-08-13 08:00:00,GNO/USD,191.87,191.87,190.82,190.95,58.98045459749999,0.30887905
1660374000000,2022-08-13 07:00:00,GNO/USD,191.47,192.72,190.92,191.6,202.316803036,1.05593321
1660370400000,2022-08-13 06:00:00,GNO/USD,190.95,191.47,190.52,191.47,62.7277873079,0.32761157
1660366800000,2022-08-13 05:00:00,GNO/USD,190.39,191.0,189.7,191.0,102.14530255999999,0.53479216
1660363200000,2022-08-13 04:00:00,GNO/USD,190.09,190.14,189.2,190.14,142.0722201144,0.74719796
1660359600000,2022-08-13 03:00:00,GNO/USD,188.5,189.53,187.97,189.53,68.3831290516,0.36080372
1660356000000,2022-08-13 02:00:00,GNO/USD,187.76,187.76,187.1,187.4,66.633418838,0.35556787
1660352400000,2022-08-13 01:00:00,GNO/USD,187.7,187.7,187.12,187.59,34.161677238,0.1821082
1660348800000,2022-08-13 00:00:00,GNO/USD,186.72,187.24,186.2,187.24,53.31358479800001,0.28473395
1660345200000,2022-08-12 23:00:00,GNO/USD,184.52,186.66,184.28,186.38,178.2092759972,0.95616094
1660341600000,2022-08-12 22:00:00,GNO/USD,183.87,184.33,183.21,184.33,61.7126351623,0.33479431
1660338000000,2022-08-12 21:00:00,GNO/USD,184.71,184.85,183.62,183.88,71.6604006968,0.38971286
1660334400000,2022-08-12 20:00:00,GNO/USD,183.93,184.85,183.93,184.85,27.864549638499998,0.15074141
1660330800000,2022-08-12 19:00:00,GNO/USD,183.18,184.52,183.15,184.4,93.105544144,0.50491076
1660327200000,2022-08-12 18:00:00,GNO/USD,182.23,183.93,182.23,183.62,63.28922166380001,0.34467499
1660323600000,2022-08-12 17:00:00,GNO/USD,181.34,181.99,181.15,181.99,26.101586348100003,0.14342319
1660320000000,2022-08-12 16:00:00,GNO/USD,181.85,181.85,181.24,181.71,25.5947856723,0.14085513
1660316400000,2022-08-12 15:00:00,GNO/USD,181.74,182.01,181.38,181.91,35.3969955511,0.19458521
1660312800000,2022-08-12 14:00:00,GNO/USD,181.63,181.72,181.51,181.51,31.3835908582,0.17290282
1660309200000,2022-08-12 13:00:00,GNO/USD,180.42,181.84,179.31,181.69,238.6910350103,1.31372687
1660305600000,2022-08-12 12:00:00,GNO/USD,179.68,180.46,179.02,180.14,104.4153570286,0.57963449
1660302000000,2022-08-12 11:00:00,GNO/USD,180.58,180.82,179.02,179.06,65.4518984924,0.36553054
1660298400000,2022-08-12 10:00:00,GNO/USD,182.21,182.28,180.54,180.94,84.46559657,0.4668155
1660294800000,2022-08-12 09:00:00,GNO/USD,181.89,182.55,181.78,182.45,70.116735521,0.38430658
1660291200000,2022-08-12 08:00:00,GNO/USD,182.2,182.2,181.46,181.92,36.3588259104,0.19986162000000002
1660287600000,2022-08-12 07:00:00,GNO/USD,182.73,182.73,181.42,181.97,49.4862938538,0.27194754
1660284000000,2022-08-12 06:00:00,GNO/USD,182.6,182.92,182.31,182.77,31.6418753077,0.17312401
1660280400000,2022-08-12 05:00:00,GNO/USD,183.54,183.54,182.59,183.03,67.0119209802,0.36612534
1660276800000,2022-08-12 04:00:00,GNO/USD,183.51,183.52,182.75,183.07,602.3905352029999,3.2904929
1660273200000,2022-08-12 03:00:00,GNO/USD,183.3,183.6,182.88,183.57,46.95362271359999,0.25578048
1660269600000,2022-08-12 02:00:00,GNO/USD,181.46,183.48,181.24,182.9,81.417435683,0.44514727
1660266000000,2022-08-12 01:00:00,GNO/USD,181.54,181.69,180.8,181.5,36.250094759999996,0.19972504
1660262400000,2022-08-12 00:00:00,GNO/USD,181.71,181.8,180.17,181.8,173.481688278,0.95424471
1660258800000,2022-08-11 23:00:00,GNO/USD,181.62,181.7,180.81,181.02,113.02720632420001,0.62439071
1660255200000,2022-08-11 22:00:00,GNO/USD,181.77,182.45,181.08,181.08,141.3668725812,0.78068739
1660251600000,2022-08-11 21:00:00,GNO/USD,182.6,182.83,181.92,182.3,296.01021929800004,1.62375326
1660248000000,2022-08-11 20:00:00,GNO/USD,182.66,182.8,181.88,182.6,324.418154346,1.77666021
1660244400000,2022-08-11 19:00:00,GNO/USD,181.1,182.69,181.06,182.69,154.1321202549,0.84368121
1660240800000,2022-08-11 18:00:00,GNO/USD,182.84,182.84,181.27,182.02,134.8005062948,0.74058074
1660237200000,2022-08-11 17:00:00,GNO/USD,182.86,183.38,182.32,183.31,90.3187690874,0.49271054
1660233600000,2022-08-11 16:00:00,GNO/USD,183.15,183.24,182.24,182.97,98.33142818070002,0.5374183100000001
1660230000000,2022-08-11 15:00:00,GNO/USD,183.04,183.71,182.71,182.83,173.19936027460002,0.9473246200000001
1660226400000,2022-08-11 14:00:00,GNO/USD,184.42,185.44,183.51,183.51,154.1438434467,0.83997517
1660222800000,2022-08-11 13:00:00,GNO/USD,185.0,185.44,183.97,184.05,59.980231188000005,0.32589096
1660219200000,2022-08-11 12:00:00,GNO/USD,184.61,186.87,184.0,185.02,1417.614849343,7.66195465
1660215600000,2022-08-11 11:00:00,GNO/USD,183.93,186.09,182.19,184.01,3196.9765777647,17.37392847
1660212000000,2022-08-11 10:00:00,GNO/USD,182.73,183.99,182.09,183.44,300.66042364960003,1.63901234
1660208400000,2022-08-11 09:00:00,GNO/USD,183.03,183.33,181.76,181.76,63.672127487999994,0.3503088
1660204800000,2022-08-11 08:00:00,GNO/USD,182.78,182.93,181.8,182.82,111.42863277479998,0.6094991399999999
1660201200000,2022-08-11 07:00:00,GNO/USD,182.46,184.1,181.38,182.2,182.428125332,1.00125206
1660197600000,2022-08-11 06:00:00,GNO/USD,182.83,183.23,182.19,183.07,88.7261313602,0.48465686
1660194000000,2022-08-11 05:00:00,GNO/USD,182.26,183.16,182.16,182.56,83.8730442368,0.45942728
1660190400000,2022-08-11 04:00:00,GNO/USD,181.56,182.0,181.26,182.0,120.88440728,0.66420004
1660186800000,2022-08-11 03:00:00,GNO/USD,181.31,181.99,180.87,181.82,38.8841415648,0.21386064
1660183200000,2022-08-11 02:00:00,GNO/USD,183.58,183.58,180.88,181.48,108.0809275884,0.59555283
1660179600000,2022-08-11 01:00:00,GNO/USD,180.94,184.09,180.94,184.09,366.2216653072,1.98936208
1660176000000,2022-08-11 00:00:00,GNO/USD,180.6,180.85,179.66,180.85,48.795026373,0.26980938
1660172400000,2022-08-10 23:00:00,GNO/USD,179.19,179.92,178.8,179.31,86.32247344320001,0.48141472
1660168800000,2022-08-10 22:00:00,GNO/USD,179.39,180.09,178.25,178.67,401.00830767869996,2.24440761
1660165200000,2022-08-10 21:00:00,GNO/USD,176.47,182.06,176.31,179.02,1257.6741487422,7.02532761
1660161600000,2022-08-10 20:00:00,GNO/USD,173.02,176.19,172.98,176.19,369.0931807815,2.09485885
1660158000000,2022-08-10 19:00:00,GNO/USD,172.98,173.32,172.49,173.02,94.6986161614,0.54732757
1660154400000,2022-08-10 18:00:00,GNO/USD,173.49,173.52,172.27,172.63,84.5407071337,0.48972199
1660147200000,2022-08-10 16:00:00,GNO/USD,175.2,175.2,173.49,173.49,77.79954158310001,0.44843819
1660143600000,2022-08-10 15:00:00,GNO/USD,173.94,175.18,173.72,175.18,608.0850910326001,3.4712015700000003
1660140000000,2022-08-10 14:00:00,GNO/USD,173.32,174.32,172.83,173.78,115.9847307084,0.66742278
1660136400000,2022-08-10 13:00:00,GNO/USD,172.47,174.33,171.54,173.29,129.3401607407,0.74637983
1660132800000,2022-08-10 12:00:00,GNO/USD,163.45,171.7,162.88,171.7,397.961766611,2.31777383
1660129200000,2022-08-10 11:00:00,GNO/USD,163.18,163.69,162.54,163.04,75.4076727904,0.46251026
1660125600000,2022-08-10 10:00:00,GNO/USD,163.48,163.5,162.63,163.21,137.1870892686,0.84055566
1660122000000,2022-08-10 09:00:00,GNO/USD,163.1,163.48,162.47,163.48,73.4973433044,0.44958003
1660118400000,2022-08-10 08:00:00,GNO/USD,162.75,163.16,162.02,163.16,108.24580007040001,0.66343344
1660114800000,2022-08-10 07:00:00,GNO/USD,161.49,164.08,161.16,162.6,104.86784724599998,0.64494371
1660111200000,2022-08-10 06:00:00,GNO/USD,160.45,161.51,160.26,161.49,121.0381260501,0.74950849
1660107600000,2022-08-10 05:00:00,GNO/USD,161.05,161.17,160.19,160.95,102.5348762085,0.63706043
1660104000000,2022-08-10 04:00:00,GNO/USD,160.93,161.04,160.34,160.99,90.4470347428,0.56181772
1660100400000,2022-08-10 03:00:00,GNO/USD,161.16,161.26,160.34,160.93,128.5098500686,0.7985450199999999
1660096800000,2022-08-10 02:00:00,GNO/USD,161.45,162.44,160.3,160.66,579.5167647233999,3.6071004899999997
1660093200000,2022-08-10 01:00:00,GNO/USD,160.96,161.84,160.35,160.95,109.340407143,0.67934394
1660089600000,2022-08-10 00:00:00,GNO/USD,163.94,163.94,160.2,160.93,548.1717263176,3.40627432
1660086000000,2022-08-09 23:00:00,GNO/USD,163.81,164.17,163.12,163.67,55.671303011999996,0.3401436
1660082400000,2022-08-09 22:00:00,GNO/USD,164.04,164.33,163.44,163.96,105.0874107512,0.64093322
1660078800000,2022-08-09 21:00:00,GNO/USD,162.77,163.63,162.2,163.63,132.4905270266,0.8096958200000001
1660075200000,2022-08-09 20:00:00,GNO/USD,161.96,162.98,161.41,162.77,104.9254012767,0.64462371
1660071600000,2022-08-09 19:00:00,GNO/USD,162.12,162.15,161.21,161.92,116.17596622719998,0.71748991
1660068000000,2022-08-09 18:00:00,GNO/USD,162.27,162.43,161.6,161.62,62.2587650752,0.38521696
1660064400000,2022-08-09 17:00:00,GNO/USD,161.62,162.42,161.23,161.72,117.41356513119999,0.72602996
1660060800000,2022-08-09 16:00:00,GNO/USD,160.57,161.64,160.57,161.62,89.89837584380001,0.55623299
1660057200000,2022-08-09 15:00:00,GNO/USD,161.64,162.0,161.12,161.88,61.60543807439999,0.38056238
1660053600000,2022-08-09 14:00:00,GNO/USD,162.21,162.21,160.37,161.77,122.93635765180001,0.75994534
1660050000000,2022-08-09 13:00:00,GNO/USD,163.55,163.68,162.33,162.33,71.6542524999,0.44141103
1660046400000,2022-08-09 12:00:00,GNO/USD,163.01,163.78,163.01,163.09,87.99287731300001,0.5395357000000001
1660042800000,2022-08-09 11:00:00,GNO/USD,164.48,165.32,162.9,163.44,117.98561987999999,0.7218895
1660039200000,2022-08-09 10:00:00,GNO/USD,167.43,167.43,164.71,164.9,100.16538674099999,0.60743109
1660035600000,2022-08-09 09:00:00,GNO/USD,169.8,170.06,167.16,167.16,542.2650708552,3.24398822
1660032000000,2022-08-09 08:00:00,GNO/USD,169.62,170.16,168.7,169.15,129.517258505,0.7656947
1660028400000,2022-08-09 07:00:00,GNO/USD,169.97,170.73,169.79,170.24,91.3298546944,0.53647706
1660024800000,2022-08-09 06:00:00,GNO/USD,169.48,169.69,168.79,169.65,103.448247318,0.60977452
1660021200000,2022-08-09 05:00:00,GNO/USD,169.26,170.14,168.76,168.76,103.12037272479999,0.61104748
1660017600000,2022-08-09 04:00:00,GNO/USD,168.07,168.83,167.98,168.3,38.390167431,0.22810556999999998
1660014000000,2022-08-09 03:00:00,GNO/USD,168.6,168.6,168.59,168.59,12.017034507600002,0.07127964
1660010400000,2022-08-09 02:00:00,GNO/USD,168.83,168.88,168.21,168.69,42.3107667585,0.25081965
1660006800000,2022-08-09 01:00:00,GNO/USD,169.02,169.14,168.14,168.81,127.54994934900002,0.7555829000000001
1660003200000,2022-08-09 00:00:00,GNO/USD,168.97,169.14,168.24,169.1,129.18399573,0.7639503
1659999600000,2022-08-08 23:00:00,GNO/USD,168.79,169.26,168.25,168.97,100.14038816360001,0.59265188
1659996000000,2022-08-08 22:00:00,GNO/USD,169.33,169.49,168.49,168.82,101.2902628422,0.59998971
1659992400000,2022-08-08 21:00:00,GNO/USD,170.02,170.02,168.51,169.35,110.29707412949999,0.65129657
1659988800000,2022-08-08 20:00:00,GNO/USD,169.43,169.99,168.6,169.56,128.1757553136,0.7559315600000001
1659985200000,2022-08-08 19:00:00,GNO/USD,168.59,169.46,168.59,169.39,30.352902629399996,0.17918946
1659981600000,2022-08-08 18:00:00,GNO/USD,168.69,169.17,168.29,169.03,90.4298820027,0.53499309
1659978000000,2022-08-08 17:00:00,GNO/USD,167.92,170.01,167.58,169.19,96.7637048189,0.57192331
1659974400000,2022-08-08 16:00:00,GNO/USD,169.35,169.48,167.39,168.02,717.8908563042,4.27265121
1659970800000,2022-08-08 15:00:00,GNO/USD,169.77,170.26,168.94,169.12,141.7545761072,0.83818931
1659967200000,2022-08-08 14:00:00,GNO/USD,170.89,171.3,170.13,170.13,56.6177124144,0.33279088
1659963600000,2022-08-08 13:00:00,GNO/USD,171.39,171.55,170.45,170.48,133.2724996232,0.78174859
1659960000000,2022-08-08 12:00:00,GNO/USD,169.39,171.66,168.82,170.87,213.1350635792,1.24735216
1659956400000,2022-08-08 11:00:00,GNO/USD,168.17,168.98,168.14,168.98,58.84627112,0.348244
1659952800000,2022-08-08 10:00:00,GNO/USD,168.12,168.12,167.35,167.96,85.7965898556,0.51081561
1659949200000,2022-08-08 09:00:00,GNO/USD,168.19,168.44,167.66,168.11,64.716751937,0.3849667
1659945600000,2022-08-08 08:00:00,GNO/USD,165.25,168.04,164.88,167.63,139.7062549468,0.83342036
1659942000000,2022-08-08 07:00:00,GNO/USD,165.2,165.66,165.04,165.29,41.7897516894,0.25282686
1659938400000,2022-08-08 06:00:00,GNO/USD,164.27,165.46,164.27,165.32,79.6492219176,0.48178818
1659934800000,2022-08-08 05:00:00,GNO/USD,164.01,164.11,163.83,164.11,17.2302141446,0.10499185999999999
1659931200000,2022-08-08 04:00:00,GNO/USD,163.93,163.93,163.47,163.78,16.0642925124,0.09808458
1659927600000,2022-08-08 03:00:00,GNO/USD,163.96,163.96,163.45,163.96,23.5489665084,0.14362629
1659924000000,2022-08-08 02:00:00,GNO/USD,163.71,163.92,163.71,163.71,26.3640188358,0.16104098
1659920400000,2022-08-08 01:00:00,GNO/USD,163.63,163.79,163.32,163.51,34.692873233499995,0.21217585
1659916800000,2022-08-08 00:00:00,GNO/USD,163.03,164.24,162.63,163.99,101.51368180390001,0.6190236100000001
1659913200000,2022-08-07 23:00:00,GNO/USD,164.21,164.21,162.63,162.85,47.668308793,0.29271298
1659909600000,2022-08-07 22:00:00,GNO/USD,164.37,164.37,164.3,164.3,10.362846253,0.06307271
1659906000000,2022-08-07 21:00:00,GNO/USD,164.42,164.79,163.9,163.9,99.812300588,0.60898292
1659902400000,2022-08-07 20:00:00,GNO/USD,163.34,164.38,163.34,164.33,50.0751256601,0.30472297
1659898800000,2022-08-07 19:00:00,GNO/USD,163.62,163.62,162.88,163.34,51.140127133600004,0.31309004
1659895200000,2022-08-07 18:00:00,GNO/USD,163.34,163.37,162.88,163.37,26.104849823800002,0.15978974
1659891600000,2022-08-07 17:00:00,GNO/USD,163.57,164.18,163.22,163.54,56.97612907479999,0.34839262
1659888000000,2022-08-07 16:00:00,GNO/USD,163.19,163.57,163.08,163.57,27.3024697484,0.16691612
1659884400000,2022-08-07 15:00:00,GNO/USD,163.59,163.59,163.59,163.59,5.7568842387000005,0.03519093
1659880800000,2022-08-07 14:00:00,GNO/USD,163.51,163.51,163.37,163.37,10.240773299800003,0.06268454000000001
1659877200000,2022-08-07 13:00:00,GNO/USD,163.22,163.46,162.87,163.46,15.108619242200001,0.09243007
1659873600000,2022-08-07 12:00:00,GNO/USD,162.45,163.13,162.01,163.07,43.4278011502,0.26631386
1659870000000,2022-08-07 11:00:00,GNO/USD,161.85,162.12,161.37,162.12,39.8268336816,0.24566268
1659866400000,2022-08-07 10:00:00,GNO/USD,161.31,162.01,161.06,161.96,47.571166532,0.2937217
1659862800000,2022-08-07 09:00:00,GNO/USD,160.59,161.13,160.59,161.13,13.3211037126,0.08267302
1659859200000,2022-08-07 08:00:00,GNO/USD,161.3,161.54,160.93,160.93,25.2908592013,0.15715441
1659855600000,2022-08-07 07:00:00,GNO/USD,161.27,161.69,160.77,161.63,47.3447549617,0.29292059
1659852000000,2022-08-07 06:00:00,GNO/USD,161.41,161.48,160.92,161.31,43.10545983750001,0.26722125
1659848400000,2022-08-07 05:00:00,GNO/USD,161.35,161.35,161.35,161.35,3.815904911,0.02364986
1659844800000,2022-08-07 04:00:00,GNO/USD,161.37,161.37,161.37,161.37,5.089690485,0.0315405
1659841200000,2022-08-07 03:00:00,GNO/USD,161.44,161.44,160.72,161.26,59.5244572978,0.36912103
1659837600000,2022-08-07 02:00:00,GNO/USD,161.5,162.09,160.91,161.5,343.752315565,2.12849731
1659834000000,2022-08-07 01:00:00,GNO/USD,161.27,161.53,160.67,161.28,67.56936883200001,0.4189569
1659830400000,2022-08-07 00:00:00,GNO/USD,163.58,163.58,161.92,161.92,93.34945128959998,0.57651588
1659826800000,2022-08-06 23:00:00,GNO/USD,164.26,164.56,162.95,163.23,81.7645137831,0.50091597
1659823200000,2022-08-06 22:00:00,GNO/USD,165.04,165.12,164.36,164.72,77.7551733344,0.47204452
1659819600000,2022-08-06 21:00:00,GNO/USD,165.15,165.18,164.16,164.91,107.68979535419999,0.65302162
1659816000000,2022-08-06 20:00:00,GNO/USD,165.48,165.48,164.36,164.82,97.7605634424,0.59313532
1659812400000,2022-08-06 19:00:00,GNO/USD,163.62,165.63,163.18,165.25,63.63886564999999,0.38510659999999997
1659808800000,2022-08-06 18:00:00,GNO/USD,163.49,163.69,162.95,163.64,102.1488810156,0.62422929
1659805200000,2022-08-06 17:00:00,GNO/USD,164.49,164.49,162.15,163.66,68.4186374466,0.41805351
1659801600000,2022-08-06 16:00:00,GNO/USD,164.6,165.04,164.46,164.58,112.00381302240001,0.68054328
1659798000000,2022-08-06 15:00:00,GNO/USD,164.57,164.57,164.16,164.47,15.3619552266,0.09340277999999999
1659790800000,2022-08-06 13:00:00,GNO/USD,164.09,164.39,164.09,164.39,15.1740945694,0.09230546
1659787200000,2022-08-06 12:00:00,GNO/USD,163.67,164.13,163.66,163.89,35.748901224899996,0.21812741
1659783600000,2022-08-06 11:00:00,GNO/USD,164.06,164.09,163.41,163.75,53.99876985,0.32976348
1659780000000,2022-08-06 10:00:00,GNO/USD,164.18,164.18,163.72,164.13,30.7689472209,0.18746693
1659776400000,2022-08-06 09:00:00,GNO/USD,164.07,164.43,163.52,164.16,85.984085952,0.5237822
1659772800000,2022-08-06 08:00:00,GNO/USD,165.15,165.19,163.99,164.33,66.66113167980001,0.40565406
1659769200000,2022-08-06 07:00:00,GNO/USD,165.27,165.27,165.16,165.16,11.2772090316,0.06828051
1659762000000,2022-08-06 05:00:00,GNO/USD,165.38,165.38,165.38,165.38,272.046023383,1.64497535
1659758400000,2022-08-06 04:00:00,GNO/USD,165.08,165.81,164.95,165.7,59.308217239,0.35792527
1659754800000,2022-08-06 03:00:00,GNO/USD,165.4,165.4,165.4,165.4,3.912085458,0.02365227
1659751200000,2022-08-06 02:00:00,GNO/USD,164.93,165.78,164.93,165.78,88.1087858982,0.53148019
1659747600000,2022-08-06 01:00:00,GNO/USD,166.04,166.08,165.25,165.25,32.69621958,0.19785912
1659744000000,2022-08-06 00:00:00,GNO/USD,165.0,166.04,164.62,165.73,96.82779061789999,0.58425023
1659740400000,2022-08-05 23:00:00,GNO/USD,163.82,165.07,163.82,165.07,367.7000244986,2.22753998
1659736800000,2022-08-05 22:00:00,GNO/USD,162.63,163.78,162.63,163.78,90.7325182316,0.55399022
1659733200000,2022-08-05 21:00:00,GNO/USD,160.6,163.18,160.58,162.95,101.74111268349999,0.62437013
1659729600000,2022-08-05 20:00:00,GNO/USD,160.29,160.61,160.18,160.31,41.1083365837,0.25643027
1659726000000,2022-08-05 19:00:00,GNO/USD,160.22,160.63,160.22,160.61,25.233873959200004,0.15711272
1659722400000,2022-08-05 18:00:00,GNO/USD,160.3,160.3,159.96,159.96,21.432157420800003,0.13398448000000002
1659718800000,2022-08-05 17:00:00,GNO/USD,160.11,160.87,160.02,160.02,44.8981843716,0.28057858
1659715200000,2022-08-05 16:00:00,GNO/USD,161.15,161.46,160.16,160.47,68.8710585933,0.42918339
1659711600000,2022-08-05 15:00:00,GNO/USD,162.84,162.84,161.19,161.51,509.75409074149997,3.15617665
1659708000000,2022-08-05 14:00:00,GNO/USD,161.25,163.31,161.25,162.93,57.4305260577,0.35248588999999997
1659704400000,2022-08-05 13:00:00,GNO/USD,161.4,161.4,161.01,161.01,15.218058192300001,0.09451623
1659700800000,2022-08-05 12:00:00,GNO/USD,163.65,163.65,161.27,161.72,419.213834572,2.5922201
1659697200000,2022-08-05 11:00:00,GNO/USD,159.6,163.69,159.56,163.36,928.5343585664,5.68397624
1659693600000,2022-08-05 10:00:00,GNO/USD,159.54,159.97,159.37,159.37,110.79971988380001,0.69523574
1659690000000,2022-08-05 09:00:00,GNO/USD,159.61,159.92,159.23,159.81,47.7083381922,0.29853162
1659686400000,2022-08-05 08:00:00,GNO/USD,159.96,159.96,159.33,159.33,13.3722609864,0.08392808
1659682800000,2022-08-05 07:00:00,GNO/USD,159.42,159.97,159.33,159.69,39.9878595201,0.25040929
1659679200000,2022-08-05 06:00:00,GNO/USD,159.13,160.1,159.13,159.81,40.2759250761,0.25202381
1659675600000,2022-08-05 05:00:00,GNO/USD,158.52,158.86,158.52,158.78,15.505081353,0.09765135
1659672000000,2022-08-05 04:00:00,GNO/USD,159.06,159.17,158.75,158.82,27.528602533799997,0.17333209
1659668400000,2022-08-05 03:00:00,GNO/USD,159.28,159.41,158.76,159.06,33.8976535722,0.21311237
1659664800000,2022-08-05 02:00:00,GNO/USD,157.62,159.78,157.62,159.41,548.2616281805999,3.43931766
1659661200000,2022-08-05 01:00:00,GNO/USD,154.35,157.02,154.35,157.02,991.0486065096001,6.31160748
1659657600000,2022-08-05 00:00:00,GNO/USD,154.67,154.98,154.63,154.63,438.04318263790003,2.8328473300000003
1659654000000,2022-08-04 23:00:00,GNO/USD,153.82,154.93,153.82,154.37,93.19059873950002,0.6036833500000001
1659650400000,2022-08-04 22:00:00,GNO/USD,153.76,154.13,153.66,154.13,85.5479699488,0.55503776
1659646800000,2022-08-04 21:00:00,GNO/USD,154.19,154.91,153.79,153.97,503.71353862679996,3.2715044399999997
1659643200000,2022-08-04 20:00:00,GNO/USD,154.4,155.73,154.08,154.16,1847.425853068,11.98382105
1659639600000,2022-08-04 19:00:00,GNO/USD,154.05,154.41,153.49,154.01,77.8057518935,0.50519935
1659636000000,2022-08-04 18:00:00,GNO/USD,153.19,155.55,153.16,153.67,1682.1350413746998,10.94641141
1659632400000,2022-08-04 17:00:00,GNO/USD,152.33,153.4,152.29,152.74,97.21513804100002,0.63647465
1659628800000,2022-08-04 16:00:00,GNO/USD,155.06,155.4,152.33,152.33,80.66701718210001,0.52955437
1659625200000,2022-08-04 15:00:00,GNO/USD,155.69,155.69,154.12,155.06,80.1227132926,0.51672071
1659621600000,2022-08-04 14:00:00,GNO/USD,157.5,157.64,155.11,155.37,116.4741894456,0.74965688
1659618000000,2022-08-04 13:00:00,GNO/USD,155.71,157.84,155.71,156.86,175.074779275,1.11612125
1659614400000,2022-08-04 12:00:00,GNO/USD,156.4,157.33,155.47,155.7,81.625109985,0.52424605
